Ewe/V	<I>/mA	
1.2788451E+000	3.870788574218750E+001
1.3288031E+000	4.675849781679290E+001
1.2688345E+000	3.653505261024731E+001
1.3188726E+000	4.441389388180846E+001
1.2588009E+000	3.445040164904648E+001
1.3087970E+000	4.218131890457664E+001
1.2488130E+000	3.242951875322319E+001
1.2988436E+000	3.999906917100542E+001
1.2388520E+000	3.052014068003444E+001
1.2887604E+000	3.791922279957964E+001
1.2287995E+000	2.869552715172927E+001
1.2788336E+000	3.593146870645242E+001
1.2187772E+000	2.698572836029393E+001
1.2688383E+000	3.402245656559973E+001
1.2088697E+000	2.532936479804221E+001
1.2588735E+000	3.219416046142578E+001
1.1988056E+000	2.376434499762031E+001
1.2488856E+000	3.042721576904982E+001
1.1889094E+000	2.224517781546945E+001
1.2388444E+000	2.871230974090230E+001
1.1788262E+000	2.082358973213795E+001
1.2288719E+000	2.706737102551406E+001
1.1688803E+000	1.946140345026936E+001
1.2188307E+000	2.550521614846218E+001
1.1588850E+000	1.818420030829612E+001
1.2088772E+000	2.401087392314096E+001
1.1487826E+000	1.696471074993690E+001
1.1989048E+000	2.259312503257490E+001
1.1388102E+000	1.583685160219000E+001
1.1888216E+000	2.125062873926055E+001
1.1288071E+000	1.475987007912624E+001
1.1788834E+000	1.995196923245205E+001
1.1188117E+000	1.375099056758233E+001
1.1688536E+000	1.872960420672808E+001
1.1088430E+000	1.280073779888363E+001
1.1588163E+000	1.756796262505349E+001
1.0988553E+000	1.191978225279388E+001
1.1487826E+000	1.647713275437944E+001
1.0888904E+000	1.109408124645103E+001
1.1388904E+000	1.544290679760189E+001
1.0787346E+000	1.031340143653783E+001
1.1288720E+000	1.446463494890191E+001
1.0686972E+000	9.592854328369825E+000
1.1188613E+000	1.353705378328814E+001
1.0587515E+000	8.916183343094374E+000
1.1088088E+000	1.265911190161544E+001
1.0487522E+000	8.278519426838727E+000
1.0989048E+000	1.182981337858050E+001
1.0387225E+000	7.690211955081196E+000
1.0887873E+000	1.103852240958909E+001
1.0288073E+000	7.139422154158666E+000
1.0788187E+000	1.030201809058028E+001
1.0188385E+000	6.621751597758077E+000
1.0687889E+000	9.603674985049814E+000
1.0087515E+000	6.140414254049237E+000
1.0588278E+000	8.946683765797125E+000
9.9879044E-001	5.685439929533530E+000
1.0487140E+000	8.330583465233275E+000
9.8882562E-001	5.268404537372373E+000
1.0387874E+000	7.752264617534166E+000
9.7875005E-001	4.872525177644878E+000
1.0287881E+000	7.208883253376133E+000
9.6881950E-001	4.505113928505537E+000
1.0188271E+000	6.693650615349242E+000
9.5880502E-001	4.158498892623385E+000
1.0088240E+000	6.216764192902616E+000
9.4881725E-001	3.841339515836040E+000
9.9884009E-001	5.767957424849584E+000
9.3882561E-001	3.540201939893571E+000
9.8881036E-001	5.347346654099013E+000
9.2887604E-001	3.264457488327883E+000
9.7881109E-001	4.956377859865668E+000
9.1880429E-001	3.001773196659727E+000
9.6882331E-001	4.588110495149419E+000
9.0884703E-001	2.759752809331658E+000
9.5871335E-001	4.248386324121707E+000
8.9885545E-001	2.530946276161108E+000
9.4879431E-001	3.925023962942397E+000
8.8876075E-001	2.319705180907512E+000
9.3882185E-001	3.624839579121449E+000
8.7882644E-001	2.119617668430454E+000
9.2879200E-001	3.337707717766921E+000
8.6886162E-001	1.934636776366929E+000
9.1876608E-001	3.077144638875897E+000
8.5883182E-001	1.762153014708100E+000
9.0891576E-001	2.824835533506415E+000
8.4876382E-001	1.601838432001262E+000
8.9880586E-001	2.596416910042922E+000
8.3890593E-001	1.454667461052369E+000
8.8888294E-001	2.375200676114368E+000
8.2880741E-001	1.316837284002411E+000
8.7894100E-001	2.175303751163266E+000
8.1872422E-001	1.192362304483906E+000
8.6886925E-001	1.983785433715649E+000
8.0887008E-001	1.076228773995730E+000
8.5881656E-001	1.810100957248984E+000
7.9887080E-001	9.733037653933732E-001
8.4877533E-001	1.645052569635798E+000
7.8886020E-001	8.755928505672497E-001
8.3883721E-001	1.496842441933879E+000
7.7875406E-001	7.923629980408737E-001
8.2886088E-001	1.358482980996035E+000
7.6888460E-001	7.122162459941386E-001
8.1884634E-001	1.233884424306032E+000
7.5880522E-001	6.444615252901995E-001
8.0878985E-001	1.119299565808156E+000
7.4879074E-001	5.787134344658149E-001
7.9883647E-001	1.015123240063699E+000
7.3889077E-001	5.248543579926648E-001
7.8889835E-001	9.211882734566572E-001
7.2888392E-001	4.696912986508908E-001
7.7888381E-001	8.365673228596009E-001
7.1883124E-001	4.263464205720451E-001
7.6891518E-001	7.598482879360065E-001
7.0880526E-001	3.801592176549882E-001
7.5877851E-001	6.886705695913076E-001
6.9880992E-001	3.425208038828346E-001
7.4886709E-001	6.272747449660567E-001
6.8885654E-001	3.035320723324677E-001
7.3886025E-001	5.686389033714025E-001
6.7886114E-001	2.728144245201282E-001
7.2881907E-001	5.187204466776901E-001
6.6876251E-001	2.404236996106883E-001
7.1881211E-001	4.703172046816739E-001
6.5875953E-001	2.147069226824829E-001
7.0885873E-001	4.305155240417864E-001
6.4879084E-001	1.886789457181863E-001
6.9888246E-001	3.910915640632755E-001
6.3886034E-001	1.681643252292375E-001
6.8880302E-001	3.613722722851822E-001
6.2878859E-001	1.484875365924299E-001
6.7877716E-001	3.282707383793388E-001
6.1876267E-001	1.317522088798244E-001
6.6887712E-001	3.036291703079517E-001
6.0879785E-001	1.158495679330289E-001
6.5878630E-001	2.775410996394211E-001
5.9882146E-001	1.002963054715917E-001
6.4883292E-001	2.588013047247788E-001
5.8876497E-001	8.766261446342039E-002
6.3881075E-001	2.368509466393610E-001
5.7876199E-001	7.251067999541072E-002
6.2871605E-001	2.218196204539091E-001
5.6880474E-001	6.063327180703033E-002
6.1879700E-001	2.042215505007947E-001
5.5881310E-001	4.588223014319881E-002
6.0876727E-001	1.931347637698888E-001
5.4879487E-001	3.341507254524173E-002
5.9884435E-001	1.779446293798724E-001
5.3887188E-001	1.820948562490637E-002
5.8879554E-001	1.703989189327432E-001
5.2885354E-001	7.400840255981200E-003
5.7889175E-001	1.581704057334514E-001
5.1884675E-001	-7.199974555333846E-003
5.6885052E-001	1.523372952857713E-001
5.0870621E-001	-1.888466202863232E-002
5.5881310E-001	1.436713153726599E-001
4.9894375E-001	-3.564102495654248E-002
5.4889411E-001	1.380871536858966E-001
4.8874980E-001	-4.806354277756777E-002
5.3882229E-001	1.303869146811825E-001
4.7879255E-001	-6.640330212337253E-002
5.2874291E-001	1.235623101839858E-001
4.6883529E-001	-7.792316896192153E-002
5.1882005E-001	1.180124827817584E-001
4.5883614E-001	-9.651703102869935E-002
5.0894290E-001	1.109603786568963E-001
4.4885984E-001	-1.054474001520136E-001
4.9889028E-001	1.053590399495671E-001
4.3881094E-001	-1.213925374525320E-001
4.8877659E-001	9.525088597549458E-002
4.2875445E-001	-1.364517684900359E-001
4.7886899E-001	8.755494419778320E-002
4.1873613E-001	-1.589549779891968E-001
4.6882388E-001	7.613337148776211E-002
4.0888199E-001	-1.767255920037796E-001
4.5888191E-001	7.373402493723313E-002
3.9884076E-001	-1.973629674215003E-001
4.4886747E-001	5.902891082877515E-002
3.8888359E-001	-2.144966004939564E-001
4.3875748E-001	5.795585636175071E-002
3.7886146E-001	-2.387342955289267E-001
4.2881560E-001	5.067626625466870E-002
3.6885461E-001	-2.690283023239521E-001
4.1882774E-001	4.584752902221145E-002
3.5890874E-001	-2.956005351597004E-001
4.0879041E-001	3.314258185414115E-002
3.4882936E-001	-3.179419298520250E-001
3.9885986E-001	2.642527119036797E-002
3.3889118E-001	-3.356043612689117E-001
3.8890266E-001	1.581921641390477E-002
3.2891110E-001	-3.509026497937322E-001
3.7888435E-001	1.153559002925880E-002
3.1883550E-001	-3.606507135241221E-001
3.6877817E-001	2.946874945868573E-003
3.0887446E-001	-3.679946841818564E-001
3.5889345E-001	1.002503289210640E-003
2.9887903E-001	-3.682002636154049E-001
3.4887901E-001	-4.628879048866798E-003
2.8881115E-001	-3.688719965768676E-001
3.3881870E-001	-4.894995898661714E-003
2.7894935E-001	-3.614168753114979E-001
3.2887673E-001	-8.448947430408457E-003
2.6888525E-001	-3.566288907876176E-001
3.1885460E-001	-7.380186717792447E-003
2.5898525E-001	-3.443257159061646E-001
3.0894321E-001	-8.775156017558341E-003
2.4875313E-001	-3.360232734278348E-001
2.9894015E-001	-6.036724291252654E-003
2.3881117E-001	-3.214516646406624E-001
2.8891414E-001	-5.564581077226072E-003
2.2879291E-001	-3.122010843807392E-001
2.7891877E-001	-4.161028079283056E-003
2.1891961E-001	-2.965010428026822E-001
2.6888525E-001	-4.032261508992441E-003
2.0883261E-001	-2.873852289794538E-001
2.5888214E-001	-1.950538526155093E-003
1.9887541E-001	-2.736694558282919E-001
2.4873792E-001	-1.851817761061275E-003
1.8886849E-001	-2.663495257664263E-001
2.3873487E-001	-1.392550901686407E-003
1.7881586E-001	-2.535647530569127E-001
2.2877754E-001	9.896264125702874E-004
1.6886622E-001	-2.483376947681561E-001
2.1882416E-001	5.904508997742449E-004
1.5882879E-001	-2.384939287485706E-001
2.0889367E-001	3.161485479906551E-003
1.4887922E-001	-2.343987325269188E-001
1.9883336E-001	1.126976938149107E-003
1.3886088E-001	-2.266598658615284E-001
1.8885329E-001	3.101394760776886E-003
1.2883495E-001	-2.233162460367333E-001
1.7877001E-001	6.505416040249908E-004
1.1886629E-001	-2.177346566419924E-001
1.6879754E-001	2.358841884987861E-003
1.0889381E-001	-2.159619696354600E-001
1.5885937E-001	-4.482646341948367E-004
9.8936558E-002	-2.124135984798503E-001
1.4885251E-001	2.066971795643899E-003
8.8834263E-002	-2.103619128465652E-001
1.3887617E-001	-1.362505735302335E-003
7.8880802E-002	-2.086347272891680E-001
1.2894569E-001	3.415024773939773E-004
6.8839587E-002	-2.070448947756480E-001
1.1893116E-001	-3.362676568327373E-003
5.8943473E-002	-2.068049666586891E-001
1.0886324E-001	-2.675922521621549E-003
4.8841178E-002	-2.047953595606129E-001
9.8856322E-002	-5.873620254216533E-003
3.8925901E-002	-2.058396428153761E-001
8.8948801E-002	-5.251249711547869E-003
2.8770139E-002	-2.038163033764016E-001
7.8842625E-002	-8.268674668460943E-003
1.8984763E-002	-2.057589464977887E-001
6.8885446E-002	-8.264382188407887E-003
8.9970073E-003	-2.036463228169456E-001
5.8954954E-002	-1.132472935446616E-002
-1.1167708E-003	-2.075097393453791E-001
4.8955638E-002	-1.243212060969169E-002
-1.1104602E-002	-2.045760204952760E-001
3.8819045E-002	-1.421768060431483E-002
-2.1122932E-002	-2.088197285539650E-001
2.8961111E-002	-1.539803898155565E-002
-3.1034330E-002	-2.065259750639461E-001
1.8870225E-002	-1.705054012702757E-002
-4.1140426E-002	-2.102812320998546E-001
8.8938773E-003	-2.018385600780004E-002
-5.1151153E-002	-2.088223081291392E-001
-1.1358606E-003	-2.014522563163823E-002
-6.1093047E-002	-2.121736670143151E-001
-1.1089316E-002	-2.376785250694569E-002
-7.1183935E-002	-2.108439270699964E-001
-2.1138145E-002	-2.352748886064704E-002
