Ewe/V	<I>/mA	
1.2788069E+000	2.918827819824219E+001
1.3288336E+000	3.523948953885053E+001
1.2689071E+000	2.547298544415139E+001
1.3188535E+000	3.165989002121114E+001
1.2588314E+000	2.259235826535485E+001
1.3089230E+000	2.877320799084703E+001
1.2488780E+000	2.031499637903448E+001
1.2988589E+000	2.640422390050162E+001
1.2387948E+000	1.841903885131510E+001
1.2888482E+000	2.433589378336615E+001
1.2287917E+000	1.683042010930814E+001
1.2787879E+000	2.251175152541157E+001
1.2188879E+000	1.542696917517367E+001
1.2688076E+000	2.086324880221554E+001
1.2088697E+000	1.416657599183748E+001
1.2588544E+000	1.932151391122059E+001
1.1988552E+000	1.303274301841319E+001
1.2487901E+000	1.789707321238103E+001
1.1888025E+000	1.204162654927501E+001
1.2388062E+000	1.664152747051372E+001
1.1788261E+000	1.116268755814997E+001
1.2288758E+000	1.549642226984906E+001
1.1689606E+000	1.038808545037687E+001
1.2188917E+000	1.447564204301085E+001
1.1589346E+000	9.705698739672783E+000
1.2088314E+000	1.354365505899156E+001
1.1488400E+000	9.090941537077349E+000
1.1988895E+000	1.269405343402400E+001
1.1388025E+000	8.530095938518741E+000
1.1888903E+000	1.192700282171785E+001
1.1288682E+000	8.035069334840330E+000
1.1788529E+000	1.123968124770610E+001
1.1188958E+000	7.579149507809547E+000
1.1688575E+000	1.060044126853484E+001
1.1088277E+000	7.158033180490790E+000
1.1589155E+000	1.002644718058417E+001
1.0988667E+000	6.775676067596095E+000
1.1488667E+000	9.498552205559420E+000
1.0888828E+000	6.426394214960283E+000
1.1388674E+000	9.018304635618080E+000
1.0788568E+000	6.089328626183161E+000
1.1288720E+000	8.559496671318527E+000
1.0688423E+000	5.774789135243381E+000
1.1188308E+000	8.138024316170561E+000
1.0586903E+000	5.479758039136669E+000
1.1088392E+000	7.740031487456022E+000
1.0486454E+000	5.196317800351679E+000
1.0988019E+000	7.364202121602546E+000
1.0388371E+000	4.925785658997633E+000
1.0887377E+000	6.996446932679646E+000
1.0288225E+000	4.662386301195575E+000
1.0788530E+000	6.646548285147797E+000
1.0188538E+000	4.406392997177875E+000
1.0688423E+000	6.308519661823340E+000
1.0088623E+000	4.162124977924535E+000
1.0587705E+000	5.984347295189664E+000
9.9881333E-001	3.922928217406579E+000
1.0487446E+000	5.670704451127939E+000
9.8881030E-001	3.690680635911946E+000
1.0387378E+000	5.364497076814246E+000
9.7883785E-001	3.466695705837957E+000
1.0288111E+000	5.070820206491035E+000
9.6881950E-001	3.250950382806646E+000
1.0188042E+000	4.786453219133115E+000
9.5878208E-001	3.042632406783319E+000
1.0087477E+000	4.509862507389634E+000
9.4876760E-001	2.842317024020161E+000
9.9878663E-001	4.245641333761604E+000
9.3877983E-001	2.650995412298272E+000
9.8881793E-001	3.992563898807838E+000
9.2878437E-001	2.469700032004347E+000
9.7881109E-001	3.747355579536219E+000
9.1886914E-001	2.295028765255530E+000
9.6879274E-001	3.512038383598174E+000
9.0872490E-001	2.127985546020625E+000
9.5869428E-001	3.286139119957156E+000
8.9880967E-001	1.970351557757025E+000
9.4888210E-001	3.068998939029058E+000
8.8880277E-001	1.820255523991489E+000
9.3875694E-001	2.860708653212548E+000
8.7876540E-001	1.678167966805823E+000
9.2880350E-001	2.661857105920539E+000
8.6880052E-001	1.541056597439173E+000
9.1871268E-001	2.469958533935953E+000
8.5878605E-001	1.415474285457170E+000
9.0886998E-001	2.288799341763063E+000
8.4882498E-001	1.295322399006068E+000
8.9877146E-001	2.116418306741828E+000
8.3882576E-001	1.184210159013496E+000
8.8886005E-001	1.952754535624251E+000
8.2886469E-001	1.079855349505152E+000
8.7895244E-001	1.798367460304188E+000
8.1879294E-001	9.822525900308685E-001
8.6881959E-001	1.652100516540223E+000
8.0880135E-001	8.915782739097029E-001
8.5883564E-001	1.515094200558412E+000
7.9882121E-001	8.081187684431210E-001
8.4887844E-001	1.386075629851471E+000
7.8881055E-001	7.304429603956333E-001
8.3877611E-001	1.264924776538233E+000
7.7887243E-001	6.590147431934881E-001
8.2889909E-001	1.152711963844045E+000
7.6893812E-001	5.935682058334351E-001
8.1878531E-001	1.047859585396296E+000
7.5877845E-001	5.329316717171952E-001
