Ewe/V	<I>/mA	
1.2787688E+000	4.022980117797852E+001
1.3287840E+000	4.880048141479494E+001
1.2687657E+000	3.846758066813140E+001
1.3188192E+000	4.694999109903961E+001
1.2587245E+000	3.677409311930336E+001
1.3088429E+000	4.513663152058922E+001
1.2487787E+000	3.511625976562493E+001
1.2987597E+000	4.335984090169273E+001
1.2388291E+000	3.350487798055008E+001
1.2887757E+000	4.157502746582031E+001
1.2287917E+000	3.192258364359532E+001
1.2787535E+000	3.984514795939117E+001
1.2188307E+000	3.038444391886395E+001
1.2688078E+000	3.816370569864910E+001
1.2088238E+000	2.885626347859693E+001
1.2588085E+000	3.651799596150704E+001
1.1988132E+000	2.739009590148919E+001
1.2488627E+000	3.489894638061526E+001
1.1888025E+000	2.597483711242677E+001
1.2388253E+000	3.331962865193680E+001
1.1788108E+000	2.460274340311688E+001
1.2287765E+000	3.176960169474283E+001
1.1688498E+000	2.326630490620931E+001
1.2187390E+000	3.027177708943680E+001
1.1588429E+000	2.195098012288412E+001
1.2087704E+000	2.880914827982582E+001
1.1487979E+000	2.068811531066888E+001
1.1988437E+000	2.737749023437493E+001
1.1387873E+000	1.947845319112145E+001
1.1887604E+000	2.597017618815102E+001
1.1288759E+000	1.832662595113119E+001
1.1788186E+000	2.461529846191399E+001
1.1187506E+000	1.720424041748043E+001
1.1688575E+000	2.330346209208165E+001
1.1088507E+000	1.612153027852375E+001
1.1588162E+000	2.204243291219076E+001
1.0987407E+000	1.508896624247232E+001
1.1488552E+000	2.082250595092773E+001
1.0888369E+000	1.412185185750325E+001
1.1388559E+000	1.961477890014649E+001
1.0787880E+000	1.318165645599362E+001
1.1288415E+000	1.846460673014320E+001
1.0687735E+000	1.229550215403236E+001
1.1188842E+000	1.736636327107746E+001
1.0588431E+000	1.144467118581133E+001
1.1087896E+000	1.631757532755533E+001
1.0487369E+000	1.064197241465250E+001
1.0988514E+000	1.530729516347250E+001
1.0387568E+000	9.897797966003424E+000
1.0887797E+000	1.431881465911866E+001
