Ewe/V	<I>/mA	
1.2785394E+000	4.386345291137695E+001
1.3285164E+000	5.262955474853516E+001
1.2685210E+000	4.213420200347900E+001
1.3185859E+000	5.086573410034180E+001
1.2585791E+000	4.048889923095703E+001
1.3084874E+000	4.909809017181396E+001
1.2485645E+000	3.885171222686768E+001
1.2985646E+000	4.738431167602539E+001
1.2386265E+000	3.728090095520020E+001
1.2885616E+000	4.569001674652100E+001
1.2285546E+000	3.569690799713135E+001
1.2785240E+000	4.402580451965332E+001
1.2185707E+000	3.418588161468506E+001
1.2685746E+000	4.240217971801758E+001
1.2085791E+000	3.266062355041504E+001
1.2585294E+000	4.076890945434570E+001
1.1985914E+000	3.118712806701660E+001
1.2485569E+000	3.921261405944824E+001
1.1885463E+000	2.974887228012085E+001
1.2385501E+000	3.764371204376221E+001
1.1786234E+000	2.831921195983887E+001
1.2285738E+000	3.613535690307617E+001
1.1685708E+000	2.695411062240601E+001
1.2185860E+000	3.465460586547852E+001
1.1585562E+000	2.558834123611450E+001
1.2086288E+000	3.319295120239258E+001
1.1485571E+000	2.428798866271973E+001
1.1985378E+000	3.178754663467407E+001
1.1385654E+000	2.299671030044556E+001
1.1885959E+000	3.038128566741943E+001
1.1285548E+000	2.174325037002563E+001
1.1786044E+000	2.904531192779541E+001
1.1185594E+000	2.053572750091553E+001
1.1685402E+000	2.771984291076660E+001
1.1085868E+000	1.933718013763428E+001
1.1586403E+000	2.644508600234985E+001
1.0986105E+000	1.820644092559814E+001
1.1485952E+000	2.520499658584595E+001
1.0885960E+000	1.708477306365967E+001
1.1385921E+000	2.399030971527100E+001
1.0784441E+000	1.600579476356506E+001
1.1286120E+000	2.284744119644165E+001
1.0684792E+000	1.496129322052002E+001
1.1185403E+000	2.170581388473511E+001
1.0585258E+000	1.395088434219360E+001
1.1085982E+000	2.064096975326538E+001
1.0484922E+000	1.299605846405029E+001
1.0985686E+000	1.958978271484375E+001
1.0384625E+000	1.204581618309021E+001
1.0885119E+000	1.857288122177124E+001
1.0284442E+000	1.116137480735779E+001
1.0785204E+000	1.763247489929199E+001
1.0184487E+000	1.028610205650330E+001
1.0685059E+000	1.669312047958374E+001
1.0084648E+000	9.459439039230347E+000
1.0584953E+000	1.583522915840149E+001
9.9849987E-001	8.668493747711182E+000
1.0485533E+000	1.498593235015869E+001
9.8850453E-001	7.891587734222412E+000
1.0385121E+000	1.420109868049622E+001
9.7847855E-001	7.175515651702881E+000
1.0285052E+000	1.344176506996155E+001
9.6846783E-001	6.467179656028748E+000
1.0184907E+000	1.271776652336121E+001
9.5846862E-001	5.812419652938843E+000
1.0085527E+000	1.205011391639709E+001
9.4847322E-001	5.168260812759399E+000
9.9852282E-001	1.138504004478455E+001
9.3846637E-001	4.562875390052795E+000
9.8856175E-001	1.079913687705994E+001
9.2855114E-001	3.993876278400421E+000
9.7849000E-001	1.021380710601807E+001
9.1843742E-001	3.436051011085510E+000
9.6853274E-001	9.682435750961304E+000
9.0849543E-001	2.930751323699951E+000
9.5852208E-001	9.179237127304077E+000
8.9856106E-001	2.420103669166565E+000
