Ewe/V	<I>/mA	
1.2785431E+000	4.158974456787109E+001
1.3285203E+000	5.030810165405273E+001
1.2685592E+000	3.989344406127930E+001
1.3185477E+000	4.849318186442054E+001
1.2585561E+000	3.823044204711914E+001
1.3085524E+000	4.671551450093585E+001
1.2485684E+000	3.659825134277344E+001
1.2985302E+000	4.496808878580725E+001
1.2386149E+000	3.500464948018390E+001
1.2885233E+000	4.325625292460126E+001
1.2285852E+000	3.344122250874835E+001
1.2785890E+000	4.156905301411945E+001
1.2185631E+000	3.191071383158368E+001
1.2685783E+000	3.991381772359210E+001
1.2085409E+000	3.040528742472327E+001
1.2585486E+000	3.828500302632648E+001
1.1985722E+000	2.895321623484293E+001
1.2485797E+000	3.669273440043133E+001
1.1885616E+000	2.753164068857828E+001
1.2385463E+000	3.512485504150391E+001
1.1785585E+000	2.614508310953778E+001
1.2285624E+000	3.359128506978351E+001
1.1685822E+000	2.479354286193848E+001
1.2185669E+000	3.208382415771484E+001
1.1585791E+000	2.347504583994547E+001
1.2085600E+000	3.061564572652179E+001
1.1485341E+000	2.220098972320557E+001
1.1985608E+000	2.917879168192542E+001
1.1385654E+000	2.096080398559570E+001
1.1885272E+000	2.776441097259521E+001
1.1285586E+000	1.976614189147949E+001
1.1785433E+000	2.640026537577307E+001
1.1185365E+000	1.861120796203613E+001
1.1685860E+000	2.507151826222739E+001
1.1085678E+000	1.749950345357257E+001
1.1585715E+000	2.378109741210938E+001
1.0986754E+000	1.642510954538980E+001
1.1485990E+000	2.253040790557850E+001
1.0885578E+000	1.539432907104492E+001
1.1385616E+000	2.132352002461749E+001
1.0784937E+000	1.439735460281366E+001
1.1286159E+000	2.015916379292804E+001
1.0684487E+000	1.344195604324335E+001
1.1185899E+000	1.902466583251953E+001
1.0585182E+000	1.253398911158244E+001
1.1085792E+000	1.794861602783203E+001
1.0484655E+000	1.166677029927570E+001
1.0985838E+000	1.690452893575031E+001
1.0384930E+000	1.083927949269614E+001
1.0884967E+000	1.590188916524249E+001
1.0284480E+000	1.005852127075195E+001
1.0785090E+000	1.494948244094849E+001
1.0184678E+000	9.308450698852539E+000
1.0684525E+000	1.404597187042236E+001
1.0084418E+000	8.603965918223068E+000
1.0584724E+000	1.318524789810175E+001
9.9848843E-001	7.940675894419357E+000
1.0484961E+000	1.237029933929443E+001
9.8848921E-001	7.308963616689041E+000
1.0384854E+000	1.159877300262451E+001
9.7849381E-001	6.713542143503815E+000
1.0285740E+000	1.087073135375977E+001
9.6846402E-001	6.151992321014404E+000
1.0185174E+000	1.018394676844279E+001
9.5852208E-001	5.622276067733736E+000
1.0084877E+000	9.537400086720780E+000
9.4846177E-001	5.124393383661904E+000
9.9852282E-001	8.936311880747482E+000
9.3845874E-001	4.649049599965409E+000
9.8858082E-001	8.370941956837967E+000
9.2850149E-001	4.205667098363243E+000
9.7851294E-001	7.846765597661339E+000
9.1850990E-001	3.786223689715069E+000
9.6847934E-001	7.356586933135986E+000
9.0850306E-001	3.384352684020996E+000
9.5854115E-001	6.904036283493042E+000
8.9847708E-001	3.002791364987690E+000
9.4854575E-001	6.483829021453857E+000
8.8855803E-001	2.645742376645405E+000
9.3851978E-001	6.096027930577598E+000
8.7848246E-001	2.306647539138794E+000
9.2855114E-001	5.732994238535568E+000
8.6847943E-001	1.988308707873024E+000
9.1843355E-001	5.391862392425537E+000
8.5849929E-001	1.690725346406301E+000
9.0850687E-001	5.085365215937294E+000
8.4848857E-001	1.412242333094277E+000
