Ewe/V	<I>/mA	
1.2788107E+000	4.074321746826172E+001
1.3288680E+000	4.941159121195477E+001
1.2687733E+000	3.899801985422769E+001
1.3187695E+000	4.753940773010231E+001
1.2588199E+000	3.729965209960938E+001
1.3087740E+000	4.570692062377930E+001
1.2487558E+000	3.563498973846424E+001
1.2987596E+000	4.392106946309406E+001
1.2387910E+000	3.402018706003824E+001
1.2888482E+000	4.218179353078207E+001
1.2287000E+000	3.244902102152508E+001
1.2787116E+000	4.046422449747718E+001
1.2188765E+000	3.090180126825965E+001
1.2687696E+000	3.877626673380530E+001
1.2087437E+000	2.938383372624713E+001
1.2587436E+000	3.711584154764813E+001
1.1988056E+000	2.790521240234375E+001
1.2488551E+000	3.549711640675864E+001
1.1888025E+000	2.647220802307129E+001
1.2387948E+000	3.390580781300864E+001
1.1787384E+000	2.508606640497840E+001
1.2288338E+000	3.236698627471924E+001
1.1689186E+000	2.373388735453284E+001
1.2188040E+000	3.084446795781446E+001
1.1588621E+000	2.242042223612464E+001
1.2087742E+000	2.936151790618885E+001
1.1488132E+000	2.114372253417969E+001
1.1988132E+000	2.792233943939209E+001
1.1388521E+000	1.993610366185506E+001
1.1887261E+000	2.652766450246176E+001
1.1288452E+000	1.875528732935588E+001
1.1787651E+000	2.516268968582153E+001
1.1188346E+000	1.761378876368205E+001
1.1687926E+000	2.382601626714063E+001
1.1087934E+000	1.651898781458537E+001
1.1588430E+000	2.254279152552287E+001
1.0988362E+000	1.547410519917807E+001
1.1488400E+000	2.130222352345785E+001
1.0888561E+000	1.448333811759946E+001
1.1388025E+000	2.010670026143390E+001
1.0787040E+000	1.353013579050699E+001
1.1288797E+000	1.894552787144978E+001
1.0687660E+000	1.261946376164754E+001
1.1187927E+000	1.781940301259360E+001
1.0587438E+000	1.175154368082681E+001
1.1087934E+000	1.673832448323566E+001
1.0486454E+000	1.093650023142496E+001
1.0988133E+000	1.571241331100458E+001
1.0387301E+000	1.018124032020569E+001
1.0887300E+000	1.473208912213644E+001
1.0287004E+000	9.459533850351974E+000
1.0787117E+000	1.378690783182779E+001
1.0187392E+000	8.768770138422646E+000
1.0687125E+000	1.288362121582031E+001
1.0088470E+000	8.126744349797569E+000
1.0587667E+000	1.202862596511841E+001
9.9878281E-001	7.523683230082185E+000
1.0487790E+000	1.123067744572957E+001
9.8866904E-001	6.971874316533409E+000
1.0386844E+000	1.048321747779846E+001
9.7871178E-001	6.450244228045136E+000
1.0287766E+000	9.764694213867188E+000
9.6873552E-001	5.953698913256318E+000
1.0187088E+000	9.085389931996659E+000
9.5874774E-001	5.489337682723999E+000
1.0088165E+000	8.447884639104210E+000
9.4881338E-001	5.067697525024414E+000
9.9882478E-001	7.864305853843675E+000
9.3877983E-001	4.676936030387864E+000
9.8871487E-001	7.314216295878097E+000
9.2881876E-001	4.309923013051346E+000
9.7879195E-001	6.797774871190391E+000
9.1876227E-001	3.959655026594797E+000
9.6867824E-001	6.309570074081421E+000
9.0882415E-001	3.631383796532944E+000
9.5873624E-001	5.857974211374909E+000
8.9879817E-001	3.333163837591798E+000
9.4879431E-001	5.445884346961975E+000
8.8872260E-001	3.057386537392929E+000
9.3872637E-001	5.061298767725624E+000
8.7870049E-001	2.793579002221421E+000
9.2872334E-001	4.694221973419189E+000
8.6882347E-001	2.537220398584999E+000
9.1881192E-001	4.345768292744950E+000
8.5878599E-001	2.299548665682476E+000
9.0888906E-001	4.032554467519120E+000
8.4880966E-001	2.075533409913382E+000
8.9877146E-001	3.738345523675278E+000
8.3872646E-001	1.873451898495354E+000
8.8881040E-001	3.471482098102570E+000
8.2878834E-001	1.673407673835754E+000
8.7886083E-001	3.213022530078888E+000
8.1871659E-001	1.475177894035975E+000
8.6879665E-001	2.960770686467491E+000
8.0872118E-001	1.296303242444989E+000
8.5880131E-001	2.740002493063599E+000
7.9883265E-001	1.143150339523952E+000
8.4879065E-001	2.545210798581440E+000
7.8879148E-001	1.015528167287506E+000
8.3883721E-001	2.361306349436440E+000
7.7869678E-001	8.938590933879218E-001
8.2878834E-001	2.185296734174091E+000
7.6877010E-001	7.714895556370416E-001
8.1874710E-001	2.012374907732010E+000
7.5878233E-001	6.544043918450670E-001
8.0877841E-001	1.864506642023720E+000
7.4873739E-001	5.605262617270155E-001
7.9881358E-001	1.742455442746479E+000
7.3887938E-001	4.836155573527021E-001
7.8879523E-001	1.633328855037682E+000
7.2870451E-001	4.042854656775794E-001
7.7875787E-001	1.521432558695476E+000
7.1881598E-001	3.204667866230011E-001
7.6884264E-001	1.409345467885334E+000
7.0883584E-001	2.407547136147814E-001
7.5875556E-001	1.323393811782201E+000
6.9877166E-001	1.794744568566481E-001
7.4869531E-001	1.255842328071594E+000
6.8891376E-001	1.286993653823931E-001
7.3875338E-001	1.196949591239293E+000
