Ewe/V	<I>/mA	
1.2788452E+000	4.066070556640625E+001
1.3287306E+000	4.934012947082519E+001
1.2687925E+000	3.893827514648439E+001
1.3188077E+000	4.747253341674804E+001
1.2588199E+000	3.723807563781739E+001
1.3088237E+000	4.564616355895996E+001
1.2488322E+000	3.559502754211425E+001
1.2987901E+000	4.388457527160645E+001
1.2387757E+000	3.400076141357420E+001
1.2887336E+000	4.216439895629884E+001
1.2287345E+000	3.243934707641603E+001
1.2788069E+000	4.045812950134277E+001
1.2188231E+000	3.089130153656004E+001
1.2688650E+000	3.876457557678222E+001
1.2088162E+000	2.937905178070059E+001
1.2587742E+000	3.711216659545897E+001
1.1988933E+000	2.791611728668204E+001
1.2488704E+000	3.551304740905755E+001
1.1888597E+000	2.650815696716307E+001
1.2388253E+000	3.395236129760741E+001
1.1788032E+000	2.513304538726807E+001
1.2288375E+000	3.241302604675286E+001
1.1687772E+000	2.378005237579346E+001
1.2188383E+000	3.088778762817384E+001
1.1588354E+000	2.246048755645752E+001
1.2088162E+000	2.940869560241697E+001
1.1488552E+000	2.119352302551269E+001
1.1988437E+000	2.798453559875486E+001
1.1388178E+000	1.998989639282226E+001
1.1887758E+000	2.659995174407959E+001
1.1288644E+000	1.882141265869140E+001
1.1788185E+000	2.524206962585450E+001
1.1187850E+000	1.768028316497799E+001
1.1688384E+000	2.389939136505127E+001
1.1089118E+000	1.657842311859127E+001
1.1588354E+000	2.261309738159179E+001
1.0987942E+000	1.553264112472533E+001
1.1488667E+000	2.137444171905514E+001
1.0888255E+000	1.454629955291747E+001
1.1388674E+000	2.019067935943603E+001
1.0787957E+000	1.360125246047973E+001
1.1288071E+000	1.903579673767089E+001
1.0688080E+000	1.269494161605835E+001
1.1188689E+000	1.791242847442624E+001
1.0587476E+000	1.182003021240234E+001
1.1089041E+000	1.683245716094967E+001
1.0487636E+000	1.100536346435547E+001
1.0987866E+000	1.580738067626953E+001
1.0387530E+000	1.024704103469847E+001
1.0887454E+000	1.483173427581787E+001
1.0287309E+000	9.530243015289308E+000
1.0787690E+000	1.389963817596436E+001
1.0187813E+000	8.840301227569569E+000
1.0687315E+000	1.299615449905394E+001
1.0088011E+000	8.181148624420167E+000
1.0587248E+000	1.213701982498168E+001
9.9873698E-001	7.568638515472415E+000
1.0487447E+000	1.133530235290527E+001
9.8876828E-001	7.010489034652711E+000
1.0387530E+000	1.059321603775025E+001
9.7873086E-001	6.491302919387817E+000
1.0287271E+000	9.886464881896970E+000
9.6872407E-001	5.994312334060670E+000
1.0186973E+000	9.199845886230463E+000
9.5877826E-001	5.513594770431510E+000
1.0087324E+000	8.560061073303217E+000
9.4879431E-001	5.075089073181154E+000
9.9885148E-001	7.977959251403810E+000
9.3876076E-001	4.683341169357291E+000
9.8869193E-001	7.439673519134523E+000
9.2877680E-001	4.317836856842042E+000
9.7878057E-001	6.930343770980826E+000
9.1886538E-001	3.964175391197202E+000
9.6875459E-001	6.440725851058961E+000
9.0884703E-001	3.618344712257382E+000
9.5882410E-001	5.980025100708005E+000
8.9872181E-001	3.298986816406241E+000
9.4876760E-001	5.561039876937866E+000
8.8873792E-001	3.016912770271297E+000
9.3876839E-001	5.188583183288571E+000
8.7883788E-001	2.757071709632873E+000
9.2884552E-001	4.833890104293815E+000
8.6879665E-001	2.492837810516356E+000
9.1878897E-001	4.487218952178957E+000
8.5877836E-001	2.231544995307923E+000
9.0876687E-001	4.158043479919435E+000
8.4885550E-001	1.985609126090999E+000
8.9882493E-001	3.867069220542907E+000
8.3889830E-001	1.773977363109587E+000
8.8876843E-001	3.606005764007563E+000
8.2877690E-001	1.584578347206115E+000
8.7875772E-001	3.361750674247730E+000
8.1871271E-001	1.393574845790863E+000
8.6888069E-001	3.118068408966064E+000
8.0869067E-001	1.207957708835600E+000
8.5879749E-001	2.885349678993222E+000
7.9870284E-001	1.041632020473479E+000
8.4883261E-001	2.684490489959718E+000
7.8877616E-001	9.089611053466795E-001
8.3884484E-001	2.513809919357300E+000
7.7873492E-001	7.877502799034115E-001
8.2883030E-001	2.352412009239197E+000
7.6880825E-001	6.626048028469085E-001
