Ewe/V	<I>/mA	
1.2785699E+000	4.506753540039063E+001
1.3285774E+000	5.386617406209302E+001
1.2685287E+000	4.331183242797852E+001
1.3185859E+000	5.205533091227210E+001
1.2585638E+000	4.164883041381836E+001
1.3085752E+000	5.033796056111646E+001
1.2485455E+000	4.004924011230469E+001
1.2985607E+000	4.861663436889648E+001
1.2385997E+000	3.842940394083655E+001
1.2885462E+000	4.691212209065748E+001
1.2285203E+000	3.687068812052405E+001
1.2785546E+000	4.527636718750000E+001
1.2186241E+000	3.533871459960938E+001
1.2685935E+000	4.363513692220056E+001
1.2085752E+000	3.380941263834632E+001
1.2585409E+000	4.201822662353516E+001
1.1985418E+000	3.234174219767249E+001
1.2486142E+000	4.047543334960938E+001
1.1886494E+000	3.089202753702801E+001
1.2385920E+000	3.890996805826819E+001
1.1785737E+000	2.945122528076172E+001
1.2286043E+000	3.739530944824219E+001
1.1685860E+000	2.807765642801917E+001
1.2185402E+000	3.591592661539710E+001
1.1586058E+000	2.670166842142743E+001
1.2085791E+000	3.443845240275061E+001
1.1485264E+000	2.535471153259277E+001
1.1985914E+000	3.302719116210938E+001
1.1385425E+000	2.407320467631024E+001
1.1885806E+000	3.163859621683753E+001
1.1285892E+000	2.278253237406415E+001
1.1785737E+000	3.026069704691565E+001
1.1185555E+000	2.155094146728516E+001
1.1686013E+000	2.895983759562176E+001
1.1085793E+000	2.035500526428223E+001
1.1585945E+000	2.765935770670575E+001
1.0985914E+000	1.916288884480792E+001
1.1485533E+000	2.639275232950848E+001
1.0885922E+000	1.803596878051758E+001
1.1385884E+000	2.519834327697754E+001
1.0784823E+000	1.692050870259601E+001
1.1286119E+000	2.400444285074872E+001
1.0684984E+000	1.582873471577960E+001
1.1186090E+000	2.287281227111816E+001
1.0585487E+000	1.481259632110596E+001
1.1085831E+000	2.178549385070801E+001
1.0485343E+000	1.380155181884766E+001
1.0985457E+000	2.069639142354328E+001
1.0385388E+000	1.281813844045001E+001
1.0885006E+000	1.967426999409992E+001
1.0285625E+000	1.190259552001953E+001
1.0784861E+000	1.868958218892413E+001
1.0185404E+000	1.098208649953207E+001
