Ewe/V	<I>/mA	
1.2785431E+000	6.045629882812500E+001
1.3285621E+000	7.007465362548828E+001
1.2685707E+000	5.843491363525391E+001
1.3185744E+000	6.816195297241211E+001
1.2585982E+000	5.659497642517090E+001
1.3086134E+000	6.628209304809570E+001
1.2485837E+000	5.478827285766602E+001
1.2985836E+000	6.441656112670898E+001
1.2385920E+000	5.301213455200195E+001
1.2886035E+000	6.259210395812988E+001
1.2286234E+000	5.126006126403809E+001
1.2785318E+000	6.080086898803711E+001
1.2185936E+000	4.953835487365723E+001
1.2685746E+000	5.902587318420410E+001
1.2085600E+000	4.783193016052246E+001
1.2586058E+000	5.726769065856934E+001
1.1985914E+000	4.614135742187500E+001
1.2485454E+000	5.552516937255859E+001
1.1885883E+000	4.445861816406250E+001
1.2386149E+000	5.379773330688477E+001
1.1785241E+000	4.280166435241699E+001
1.2285546E+000	5.208423805236816E+001
1.1685898E+000	4.115769577026367E+001
1.2186470E+000	5.039538574218750E+001
1.1585600E+000	3.953283119201660E+001
1.2086020E+000	4.872945594787598E+001
1.1485952E+000	3.794043540954590E+001
1.1985990E+000	4.709866714477539E+001
1.1386074E+000	3.637458992004395E+001
1.1885616E+000	4.548698043823242E+001
1.1285356E+000	3.484178733825684E+001
1.1785815E+000	4.392495536804199E+001
1.1185975E+000	3.334871482849121E+001
1.1686280E+000	4.238202857971191E+001
1.1085869E+000	3.186213397979736E+001
1.1586250E+000	4.085686683654785E+001
1.0985495E+000	3.039178943634033E+001
1.1486295E+000	3.935844612121582E+001
1.0885693E+000	2.894398403167725E+001
1.1386303E+000	3.787014579772949E+001
1.0784441E+000	2.750725555419922E+001
1.1286159E+000	3.641565704345703E+001
1.0684448E+000	2.610529136657715E+001
1.1186548E+000	3.498637771606445E+001
1.0584953E+000	2.473579597473145E+001
1.1086289E+000	3.359472846984863E+001
1.0484731E+000	2.338578510284424E+001
1.0986716E+000	3.223573493957520E+001
1.0384930E+000	2.209288215637207E+001
1.0885655E+000	3.090196037292480E+001
1.0284175E+000	2.081908130645752E+001
1.0785128E+000	2.961765384674072E+001
1.0184908E+000	1.957794189453125E+001
1.0685823E+000	2.835569381713867E+001
1.0084686E+000	1.836831569671631E+001
1.0585182E+000	2.713632869720459E+001
9.9852282E-001	1.717416191101074E+001
1.0485724E+000	2.592861366271973E+001
9.8844719E-001	1.599815511703491E+001
1.0385808E+000	2.475967121124268E+001
9.7847086E-001	1.485328102111816E+001
1.0285969E+000	2.360753917694092E+001
9.6842200E-001	1.373896646499634E+001
1.0185862E+000	2.249074172973633E+001
9.5849156E-001	1.264470720291138E+001
1.0085527E+000	2.140431499481201E+001
9.4850379E-001	1.159285211563110E+001
9.9858767E-001	2.035551548004150E+001
9.3843961E-001	1.056296110153198E+001
9.8858464E-001	1.934033203125000E+001
9.2847860E-001	9.570316314697266E+000
9.7856635E-001	1.836258506774902E+001
9.1844499E-001	8.612625122070313E+000
9.6859002E-001	1.741769123077393E+001
9.0844196E-001	7.678809881210327E+000
9.5859462E-001	1.649228000640869E+001
8.9842361E-001	6.763521671295166E+000
9.4861448E-001	1.559742927551270E+001
8.8852751E-001	5.873254299163818E+000
9.3855804E-001	1.472759962081909E+001
8.7849009E-001	5.004379987716675E+000
9.2865425E-001	1.388546514511108E+001
8.6851758E-001	4.171414256095886E+000
9.1862446E-001	1.307713937759399E+001
8.5848784E-001	3.366907596588135E+000
9.0860230E-001	1.230147409439087E+001
8.4852678E-001	2.593343853950500E+000
8.9861071E-001	1.156152677536011E+001
8.3846265E-001	1.852250635623932E+000
8.8863057E-001	1.086493682861328E+001
8.2852834E-001	1.153369039297104E+000
8.7861228E-001	1.020005464553833E+001
8.1846422E-001	4.749249182641506E-001
8.6857104E-001	9.571844577789307E+000
8.0845356E-001	-1.643635183572769E-001
8.5864437E-001	8.972475528717041E+000
7.9849249E-001	-7.742374092340469E-001
8.4858787E-001	8.408442497253418E+000
7.8846651E-001	-1.354505807161331E+000
8.3856189E-001	7.882801294326782E+000
7.7849782E-001	-1.905550539493561E+000
8.2854742E-001	7.381990909576416E+000
7.6851010E-001	-2.417248725891113E+000
8.1853294E-001	6.924537181854248E+000
7.5846118E-001	-2.890555024147034E+000
8.0856425E-001	6.508913993835449E+000
7.4848485E-001	-3.323177933692932E+000
7.9862612E-001	6.137984991073608E+000
7.3855060E-001	-3.712824702262878E+000
7.8863829E-001	5.799335718154907E+000
7.2850937E-001	-4.063889026641846E+000
7.7858567E-001	5.492584466934204E+000
7.1852922E-001	-4.389167904853821E+000
7.6859027E-001	5.214101552963257E+000
7.0851856E-001	-4.681402921676636E+000
7.5862920E-001	4.961213111877441E+000
6.9854224E-001	-4.949763059616089E+000
7.4859178E-001	4.731245040893555E+000
6.8854684E-001	-5.197876214981079E+000
7.3860401E-001	4.523242235183716E+000
6.7855906E-001	-5.422496318817139E+000
7.2857809E-001	4.333575963973999E+000
6.6844529E-001	-5.633363962173462E+000
7.1859032E-001	4.180773258209229E+000
6.5840787E-001	-5.812334060668945E+000
7.0857960E-001	4.032936573028564E+000
6.4845830E-001	-5.969720840454102E+000
6.9860715E-001	3.914514541625977E+000
6.3848573E-001	-6.108962535858154E+000
6.8860030E-001	3.800294399261475E+000
6.2841785E-001	-6.239799976348877E+000
6.7857051E-001	3.698489665985107E+000
6.1846441E-001	-6.357075929641724E+000
6.6844529E-001	3.582359552383423E+000
6.0840410E-001	-6.471295833587646E+000
6.5850329E-001	3.490295767784119E+000
5.9845829E-001	-6.584370374679565E+000
6.4849651E-001	3.393839359283447E+000
5.8850873E-001	-6.696297883987427E+000
6.3845146E-001	3.300056457519531E+000
5.7848281E-001	-6.812046289443970E+000
6.2846363E-001	3.207419872283936E+000
5.6851411E-001	-6.911941051483154E+000
6.1846060E-001	3.122996330261230E+000
5.5849576E-001	-7.012026786804199E+000
6.0845757E-001	3.041246652603149E+000
5.4852712E-001	-7.099506139755249E+000
5.9847361E-001	2.965227365493774E+000
5.3853935E-001	-7.186030864715576E+000
5.8841330E-001	2.891881942749023E+000
5.2854007E-001	-7.261668682098389E+000
5.7848662E-001	2.830569982528687E+000
5.1848364E-001	-7.344372749328613E+000
5.6844538E-001	2.755696654319763E+000
5.0848818E-001	-7.435672283172607E+000
5.5843085E-001	2.684261560440063E+000
4.9851570E-001	-7.525825977325439E+000
5.4843163E-001	2.607287049293518E+000
4.8852411E-001	-7.623619318008423E+000
5.3845537E-001	2.525155425071716E+000
4.7852105E-001	-7.725997924804688E+000
5.2847904E-001	2.441305041313171E+000
4.6848366E-001	-7.829903364181519E+000
5.1843393E-001	2.359746575355530E+000
4.5850733E-001	-7.936674118041992E+000
5.0842714E-001	2.282199144363403E+000
4.4851574E-001	-8.029693126678467E+000
4.9852714E-001	2.203505873680115E+000
4.3850890E-001	-8.125194072723389E+000
4.8846683E-001	2.126340389251709E+000
4.2852491E-001	-8.221078157424927E+000
4.7849813E-001	2.041343986988068E+000
4.1849133E-001	-8.324602127075195E+000
4.6851802E-001	1.946797192096710E+000
4.0850738E-001	-8.430036067962646E+000
4.5849970E-001	1.848048508167267E+000
3.9854252E-001	-8.543874263763428E+000
4.4848138E-001	1.734974443912506E+000
3.8849747E-001	-8.661532402038574E+000
4.3852034E-001	1.621327340602875E+000
3.7854025E-001	-8.791032791137695E+000
4.2850584E-001	1.492973089218140E+000
3.6855248E-001	-8.927217960357666E+000
4.1858298E-001	1.367292821407318E+000
3.5854179E-001	-9.066459178924561E+000
4.0851119E-001	1.236837565898895E+000
3.4851968E-001	-9.218307018280029E+000
3.9850816E-001	1.099697113037109E+000
3.3862355E-001	-9.363278865814209E+000
3.8863111E-001	9.541524648666382E-001
3.2855940E-001	-9.513407230377197E+000
3.7858605E-001	7.986757159233093E-001
3.1863654E-001	-9.674996376037598E+000
3.6860976E-001	6.307837069034576E-001
3.0869457E-001	-9.846899986267090E+000
3.5853034E-001	4.489484280347824E-001
2.9864573E-001	-1.003236389160156E+001
3.4858838E-001	2.508778851479292E-001
2.8865030E-001	-1.022737836837769E+001
3.3863881E-001	4.230216145515442E-002
2.7859762E-001	-1.044244766235352E+001
3.2863575E-001	-1.905309929861687E-001
2.6866713E-001	-1.066191053390503E+001
3.1862891E-001	-4.298582598567009E-001
