Ewe/V	<I>/mA	
1.2788528E+000	4.105073547363281E+001
1.3288031E+000	4.975173350742887E+001
1.2688802E+000	3.929855128696988E+001
1.3188230E+000	4.784448051452614E+001
1.2588428E+000	3.758224841526575E+001
1.3087932E+000	4.603112166268488E+001
1.2489009E+000	3.588493810381209E+001
1.2987863E+000	4.420641354152136E+001
1.2388101E+000	3.426774106706887E+001
1.2887719E+000	4.243970979963035E+001
1.2288451E+000	3.265613446916848E+001
1.2788336E+000	4.072248077392578E+001
1.2188536E+000	3.110087639944896E+001
1.2687695E+000	3.899908529009139E+001
1.2087895E+000	2.958163615635462E+001
1.2588543E+000	3.735323633466442E+001
1.1988666E+000	2.807677486964636E+001
1.2488093E+000	3.570258331298828E+001
1.1888635E+000	2.665093490055631E+001
1.2387834E+000	3.409957504272461E+001
1.1789445E+000	2.522689451490130E+001
1.2288681E+000	3.254450552804127E+001
1.1688575E+000	2.386258247920438E+001
1.2188689E+000	3.098794037955150E+001
1.1588812E+000	2.253677436283658E+001
1.2088773E+000	2.950987284524101E+001
1.1488781E+000	2.124141570499967E+001
1.1988285E+000	2.805347115652904E+001
1.1389133E+000	2.001621069226947E+001
1.1888101E+000	2.662397548130579E+001
1.1288644E+000	1.881228937421520E+001
1.1788186E+000	2.527112647465299E+001
1.1188232E+000	1.767748274121966E+001
1.1688994E+000	2.390984235491072E+001
1.1088622E+000	1.658087866646900E+001
1.1588964E+000	2.263022981371198E+001
1.0988171E+000	1.551243318830218E+001
1.1488667E+000	2.136660562242780E+001
1.0888942E+000	1.452199908665247E+001
1.1388178E+000	2.014661121368397E+001
1.0787423E+000	1.354130506515497E+001
1.1288339E+000	1.898334734780448E+001
1.0687239E+000	1.263461208343506E+001
1.1188232E+000	1.784133747645788E+001
1.0587171E+000	1.177359567369733E+001
1.1088774E+000	1.677136257716589E+001
1.0487598E+000	1.094133887972151E+001
1.0988591E+000	1.572575732639856E+001
1.0387454E+000	1.018084566933769E+001
1.0886651E+000	1.470817252567835E+001
1.0287919E+000	9.440161636897493E+000
1.0788339E+000	1.377580268042428E+001
