Ewe/V	<I>/mA	
1.2785355E+000	4.418204498291016E+001
1.3285508E+000	5.286926460266113E+001
1.2685325E+000	4.235318756103516E+001
1.3185095E+000	5.116093254089355E+001
1.2585676E+000	4.073309707641602E+001
1.3085332E+000	4.947876167297363E+001
1.2485532E+000	3.915770149230957E+001
1.2986486E+000	4.786229515075684E+001
1.2385539E+000	3.762394332885742E+001
1.2885958E+000	4.627486801147461E+001
1.2285393E+000	3.613297271728516E+001
1.2785240E+000	4.472774124145508E+001
1.2186050E+000	3.465384101867676E+001
1.2685171E+000	4.318175888061523E+001
1.2084951E+000	3.318273162841797E+001
1.2585027E+000	4.165583610534668E+001
1.1985608E+000	3.173817348480225E+001
1.2485263E+000	4.016046714782715E+001
1.1885272E+000	3.033601570129395E+001
1.2385195E+000	3.871113204956055E+001
1.1785891E+000	2.896881389617920E+001
1.2285776E+000	3.730076599121094E+001
1.1685746E+000	2.762033081054688E+001
1.2185555E+000	3.590032768249512E+001
1.1585678E+000	2.629763126373291E+001
1.2085714E+000	3.451803398132324E+001
1.1486067E+000	2.498314666748047E+001
1.1986219E+000	3.316286659240723E+001
1.1385731E+000	2.370533275604248E+001
1.1885922E+000	3.185392093658447E+001
1.1285585E+000	2.247469806671143E+001
1.1785586E+000	3.059520912170410E+001
1.1185784E+000	2.127577018737793E+001
1.1686281E+000	2.935597896575928E+001
1.1085753E+000	2.010415458679199E+001
1.1585830E+000	2.814100742340088E+001
1.0985533E+000	1.893502330780029E+001
1.1486143E+000	2.694150543212891E+001
1.0885426E+000	1.780542945861816E+001
1.1385807E+000	2.578383255004883E+001
1.0784327E+000	1.669608116149902E+001
1.1286119E+000	2.468747234344482E+001
1.0684487E+000	1.564575338363647E+001
1.1185632E+000	2.361689853668213E+001
1.0584304E+000	1.463267087936401E+001
1.1086479E+000	2.258185195922852E+001
1.0484769E+000	1.363028573989868E+001
1.0986372E+000	2.156322956085205E+001
1.0384892E+000	1.264948272705078E+001
1.0885044E+000	2.055530452728271E+001
1.0284632E+000	1.170649862289429E+001
1.0784785E+000	1.961365890502930E+001
1.0184602E+000	1.080572652816772E+001
1.0685480E+000	1.872109889984131E+001
1.0084457E+000	9.943346023559570E+000
1.0585144E+000	1.785986423492432E+001
9.9846935E-001	9.100639343261719E+000
1.0485076E+000	1.701371955871582E+001
9.8843956E-001	8.276268482208252E+000
1.0385312E+000	1.619336032867432E+001
9.7849762E-001	7.478447198867798E+000
1.0285357E+000	1.541368436813354E+001
9.6850222E-001	6.718826293945313E+000
1.0185404E+000	1.468080377578735E+001
9.5845336E-001	6.009821653366089E+000
1.0085678E+000	1.398478698730469E+001
9.4846177E-001	5.311895132064819E+000
9.9852282E-001	1.330920886993408E+001
9.3849313E-001	4.633260250091553E+000
9.8856938E-001	1.264738225936890E+001
9.2847478E-001	3.968759179115295E+000
9.7857398E-001	1.201420497894287E+001
9.1844118E-001	3.345515370368958E+000
9.6855563E-001	1.142171239852905E+001
9.0848017E-001	2.755696535110474E+000
9.5854884E-001	1.087219619750977E+001
8.9848852E-001	2.191472649574280E+000
9.4858015E-001	1.034197044372559E+001
8.8848931E-001	1.642528891563416E+000
9.3858093E-001	9.826069831848145E+000
8.7841380E-001	1.097787082195282E+000
9.2857021E-001	9.316854953765869E+000
8.6848706E-001	5.778757333755493E-001
9.1854042E-001	8.849852085113525E+000
8.5846108E-001	9.597412124276161E-002
9.0856791E-001	8.408633708953857E+000
8.4847718E-001	-3.561309650540352E-001
8.9853436E-001	8.006762981414795E+000
8.3850849E-001	-7.910456955432892E-001
8.8862294E-001	7.601262331008911E+000
8.2851309E-001	-1.217556297779083E+000
8.7859702E-001	7.204930067062378E+000
8.1846416E-001	-1.636426806449890E+000
8.6856717E-001	6.836293458938599E+000
8.0848026E-001	-2.018242597579956E+000
8.5851073E-001	6.497071981430054E+000
7.9848486E-001	-2.374463915824890E+000
8.4855348E-001	6.193758249282837E+000
7.8850091E-001	-2.695349693298340E+000
8.3855814E-001	5.900949954986572E+000
7.7847111E-001	-3.014707207679749E+000
8.2854360E-001	5.615399837493896E+000
7.6851392E-001	-3.324705839157104E+000
8.1853294E-001	5.342646837234497E+000
7.5856817E-001	-3.619806170463562E+000
8.0854136E-001	5.102555751800537E+000
7.4850398E-001	-3.877660870552063E+000
7.9853445E-001	4.896462917327881E+000
7.3854679E-001	-4.101516962051392E+000
7.8855437E-001	4.708133697509766E+000
7.2855902E-001	-4.317350625991821E+000
7.7853221E-001	4.529545545578003E+000
7.1854448E-001	-4.527263164520264E+000
7.6854450E-001	4.357833147048950E+000
7.0856053E-001	-4.731637001037598E+000
7.5847262E-001	4.186694383621216E+000
6.9857657E-001	-4.914045095443726E+000
7.4850398E-001	4.055283904075623E+000
6.8857735E-001	-5.061499595642090E+000
7.3848951E-001	3.944883942604065E+000
6.7857814E-001	-5.195202112197876E+000
7.2850168E-001	3.842506289482117E+000
6.6850257E-001	-5.334825754165649E+000
7.1851015E-001	3.739173531532288E+000
6.5845370E-001	-5.476359367370605E+000
7.0840019E-001	3.624762415885925E+000
6.4839721E-001	-5.607769727706909E+000
6.9845444E-001	3.531170606613159E+000
6.3854307E-001	-5.721607923507690E+000
6.8845898E-001	3.459735393524170E+000
6.2851328E-001	-5.816727399826050E+000
6.7848265E-001	3.399760365486145E+000
6.1848730E-001	-5.924071073532104E+000
6.6840708E-001	3.320684909820557E+000
6.0850334E-001	-6.031988143920898E+000
6.5833920E-001	3.237025380134583E+000
5.9846216E-001	-6.163971662521362E+000
6.4842391E-001	3.157567977905273E+000
5.8848965E-001	-6.287550926208496E+000
6.3839799E-001	3.091289639472961E+000
5.7849044E-001	-6.392220735549927E+000
6.2847126E-001	3.046212911605835E+000
5.6852555E-001	-6.482756614685059E+000
6.1834991E-001	2.999798893928528E+000
5.5850345E-001	-6.582651138305664E+000
6.0844225E-001	2.930273771286011E+000
5.4846984E-001	-6.697443962097168E+000
5.9845448E-001	2.849670410156250E+000
5.3852022E-001	-6.816057205200195E+000
5.8845913E-001	2.770976901054382E+000
5.2847141E-001	-6.919771909713745E+000
5.7844460E-001	2.706035852432251E+000
5.1852942E-001	-6.997701644897461E+000
5.6845683E-001	2.650262713432312E+000
5.0854546E-001	-7.071810722351074E+000
5.5845380E-001	2.574816465377808E+000
4.9858823E-001	-7.170177221298218E+000
5.4847747E-001	2.490201950073242E+000
4.8856992E-001	-7.287453413009644E+000
5.3848588E-001	2.391071200370789E+000
4.7848669E-001	-7.413516283035278E+000
5.2846378E-001	2.294996500015259E+000
4.6853709E-001	-7.517994880676270E+000
5.1853323E-001	2.211336970329285E+000
4.5854551E-001	-7.607957601547241E+000
5.0844622E-001	2.124621391296387E+000
4.4860736E-001	-7.702695131301880E+000
4.9855769E-001	2.011738359928131E+000
4.3855089E-001	-7.828757524490356E+000
4.8848593E-001	1.871733009815216E+000
4.2857838E-001	-7.964942693710327E+000
4.7849816E-001	1.726761341094971E+000
4.1858298E-001	-8.085083723068237E+000
4.6852565E-001	1.576632618904114E+000
4.0859139E-001	-8.187843322753906E+000
4.5849589E-001	1.432425022125244E+000
3.9864179E-001	-8.296524524688721E+000
4.4846612E-001	1.269117057323456E+000
3.8859293E-001	-8.451428890228271E+000
4.3846691E-001	1.088045865297318E+000
3.7852499E-001	-8.664015293121338E+000
4.2850202E-001	9.000985026359558E-001
3.6863649E-001	-8.922060489654541E+000
4.1851044E-001	7.029829919338226E-001
3.5843873E-001	-9.158522605895996E+000
4.0851885E-001	5.072044581174850E-001
3.4850439E-001	-9.386198997497559E+000
3.9853108E-001	3.165830746293068E-001
3.3856627E-001	-9.624188899993896E+000
3.8853565E-001	9.692914085462689E-002
3.2847539E-001	-9.891975879669189E+000
3.7858608E-001	-1.443081684410572E-001
3.1854492E-001	-1.018306541442871E+001
