Ewe/V	<I>/mA	
-1.2205670E-001	-8.102103136479855E-003
-7.2098680E-002	3.537860815413296E-002
-1.3206735E-001	-1.836374215781689E-002
-8.2086436E-002	3.471040842123330E-002
-1.4207427E-001	-2.165701263584197E-002
-9.2078142E-002	3.241943917237222E-002
-1.5203907E-001	-2.561848261393607E-002
-1.0205054E-001	2.373284311033785E-002
-1.6203442E-001	-2.533211139962077E-002
-1.1207268E-001	3.299218090251088E-002
-1.7207183E-001	-2.604803955182433E-002
-1.2210248E-001	2.492605487350374E-002
-1.8207869E-001	-2.700261096470058E-002
-1.3206355E-001	2.616699784994125E-002
-1.9203214E-001	-3.387552243657410E-002
-1.4205511E-001	2.583289868198335E-002
-2.0202377E-001	-3.144136606715620E-002
-1.5205054E-001	2.497378387488425E-002
-2.1201533E-001	-3.525965032167733E-002
-1.6206887E-001	2.802841132506728E-002
-2.2208706E-001	-3.616649331524968E-002
-1.7205283E-001	2.903071162290871E-002
-2.3202522E-001	-4.017569217830896E-002
-1.8207107E-001	2.664428413845599E-002
-2.4205497E-001	-4.461444681510329E-002
-1.9206652E-001	2.731248387135565E-002
-2.5200841E-001	-4.513946082442999E-002
-2.0204286E-001	2.487832796759903E-002
-2.6201907E-001	-5.048505915328860E-002
-2.1202675E-001	2.549879928119481E-002
-2.7201068E-001	-5.363514367491007E-002
-2.2204895E-001	2.530788490548730E-002
-2.8207868E-001	-5.344422860071063E-002
-2.3207489E-001	2.831478347070515E-002
-2.9214653E-001	-5.711932806298137E-002
-2.4204355E-001	2.268281369470060E-002
-3.0214956E-001	-5.678522773087025E-002
-2.5204280E-001	1.857815915718675E-002
-3.1208396E-001	-5.816935608163476E-002
-2.6204583E-001	2.506924234330654E-002
-3.2209080E-001	-6.208309764042497E-002
-2.7205268E-001	2.874434064142406E-002
-3.3209002E-001	-6.571046682074666E-002
-2.8216267E-001	2.110777189955115E-002
-3.4210455E-001	-6.260811071842909E-002
-2.9204726E-001	3.208533884026110E-002
-3.5206553E-001	-6.642639543861151E-002
-3.0215344E-001	2.211007173173130E-002
-3.6209917E-001	-6.494681024923921E-002
-3.1212211E-001	2.168051444459707E-002
-3.7207550E-001	-7.272656448185444E-002
-3.2211375E-001	2.258735685609281E-002
-3.8206705E-001	-6.766733620315790E-002
-3.3210912E-001	2.860115421935916E-002
-3.9208531E-001	-7.544709183275700E-002
-3.4210455E-001	2.177597221452743E-002
-4.0206167E-001	-7.568573486059904E-002
-3.5210761E-001	3.179896669462323E-002
-4.1207621E-001	-7.821534667164087E-002
-3.6215642E-001	2.683519828133285E-002
-4.2203724E-001	-7.573346048593521E-002
-3.7208697E-001	2.807614044286311E-002
-4.3211660E-001	-8.122224453836679E-002
-3.8208234E-001	2.965118363499641E-002
-4.4210821E-001	-8.208136167377234E-002
-3.9208540E-001	2.669201302342117E-002
-4.5206547E-001	-8.938382659107447E-002
-4.0209985E-001	1.819633104605600E-002
-4.6208000E-001	-8.885881211608648E-002
-4.1214108E-001	3.098758193664253E-002
-4.7204867E-001	-9.119751304388046E-002
-4.2211360E-001	3.380356659181416E-002
-4.8206693E-001	-8.742695767432451E-002
-4.3207848E-001	3.017619671300054E-002
-4.9200889E-001	-1.016500657424331E-001
-4.4204333E-001	2.506924211047590E-002
