Ewe/V	<I>/mA	
-1.2206431E-001	1.251663267612457E-002
-7.2030000E-002	3.019822489183677E-002
-1.3207115E-001	-5.576161882625191E-003
-8.2090311E-002	1.695171693483222E-002
-1.4207427E-001	-8.660160237923292E-003
-9.2020802E-002	2.185674441548496E-002
-1.5204674E-001	-7.514674426951959E-003
-1.0206963E-001	1.695171693483222E-002
-1.6202308E-001	-7.925875218531414E-003
-1.1201168E-001	2.021194399835968E-002
-1.7200696E-001	-7.837760387561649E-003
-1.2206050E-001	2.006508682209712E-002
-1.8203677E-001	-9.952502593827961E-003
-1.3205214E-001	1.457263149607640E-002
-1.9202834E-001	-1.820587166226827E-002
-1.4208567E-001	1.565937375506526E-002
-2.0204286E-001	-1.374141553130287E-002
-1.5201616E-001	2.094622794538725E-002
-2.1201913E-001	-1.679604350087738E-002
-1.6209176E-001	2.426519975639306E-002
-2.2209086E-001	-1.500438705373269E-002
-1.7205663E-001	2.370714317434108E-002
-2.3202142E-001	-1.653170055494860E-002
-1.8203677E-001	2.106371514785748E-002
-2.4201305E-001	-1.917512865307239E-002
-1.9205883E-001	1.792097442711774E-002
-2.5201610E-001	-2.322838584390968E-002
-2.0201990E-001	1.742165954783559E-002
-2.6205343E-001	-2.281718543515757E-002
-2.1209557E-001	2.188611410271663E-002
-2.7205649E-001	-2.181855768251877E-002
-2.2204126E-001	1.862588696754895E-002
-2.8215885E-001	-2.540186993204631E-002
-2.3205960E-001	1.372086031075850E-002
-2.9210454E-001	-1.823524371362649E-002
-2.4199016E-001	1.589434565259859E-002
-3.0210379E-001	-2.378644142299902E-002
-2.5205040E-001	2.294348653119338E-002
-3.1212211E-001	-2.939638352164858E-002
-2.6201913E-001	1.630554559568945E-002
-3.2207170E-001	-3.098243904801518E-002
-2.7205268E-001	8.757091351211652E-003
-3.3207473E-001	-3.030689719777846E-002
-2.8210911E-001	1.101868957854234E-002
-3.4211597E-001	-3.541752696037292E-002
-2.9210454E-001	1.419080249392070E-002
-3.5210380E-001	-3.174609705232657E-002
-3.0213049E-001	2.071125719409717E-002
-3.6212206E-001	-2.895581149137937E-002
-3.1215268E-001	1.965388691482636E-002
-3.7207922E-001	-3.538815333293036E-002
-3.2214046E-001	1.313343198181918E-002
-3.8210905E-001	-2.969009701449143E-002
-3.3207855E-001	1.451388845005288E-002
-3.9206630E-001	-3.606369718909264E-002
-3.4208167E-001	9.638233522239748E-003
-4.0209994E-001	-3.521192532319295E-002
-3.5211521E-001	1.827343008839168E-002
-4.1206092E-001	-3.594621184926766E-002
-3.6211824E-001	1.695171707811260E-002
-4.2204106E-001	-3.888335279547250E-002
-3.7206402E-001	1.771537264665729E-002
-4.3206707E-001	-3.682735533668444E-002
-3.8208234E-001	1.941891544713423E-002
-4.4207385E-001	-3.976449370384216E-002
-3.9209300E-001	1.019628969236061E-002
-4.5206928E-001	-3.997009419477915E-002
-4.0206176E-001	1.416143255594832E-002
-4.6208000E-001	-3.811969665380627E-002
-4.1209528E-001	1.501320259502298E-002
-4.7207916E-001	-3.747352499228257E-002
-4.2204875E-001	1.345651750811014E-002
-4.8204023E-001	-4.305409410825156E-002
-4.3206701E-001	1.554188900627196E-002
-4.9204707E-001	-4.276037989900663E-002
-4.4207391E-001	1.668737298594072E-002
-5.0209981E-001	-4.408209341076702E-002
-4.5201582E-001	1.375023126960373E-002
-5.1206464E-001	-4.622620688034937E-002
-4.6207994E-001	1.921331545767876E-002
-5.2199513E-001	-4.728357694469965E-002
-4.7208306E-001	1.827342976601076E-002
-5.3199053E-001	-4.892837886626900E-002
-4.8205933E-001	1.671674498356879E-002
-5.4205471E-001	-5.471454618068844E-002
-4.9199748E-001	1.912520095132865E-002
-5.5203855E-001	-5.597751902846188E-002
-5.0206929E-001	1.750977348106412E-002
-5.6203789E-001	-6.188117196926701E-002
-5.1212960E-001	1.824405810867365E-002
-5.7206762E-001	-6.813729009949254E-002
-5.2202559E-001	1.692234495511419E-002
-5.8199042E-001	-7.568573837096870E-002
-5.3206682E-001	2.535194230194276E-002
-5.9206992E-001	-8.123693729822457E-002
-5.4198593E-001	2.567502741630262E-002
-6.0201180E-001	-9.066516160964966E-002
-5.5203480E-001	2.867091275178470E-002
-6.1201108E-001	-9.486527970203995E-002
-5.6206840E-001	3.331159341793788E-002
-6.2202555E-001	-1.007395604482064E-001
-5.7204854E-001	3.413399609808732E-002
-6.3202858E-001	-1.183624066985571E-001
-5.8202487E-001	4.315101985747993E-002
-6.4203161E-001	-1.197134892527876E-001
-5.9206229E-001	4.826164589478418E-002
-6.5202326E-001	-1.275850373965043E-001
-6.0199279E-001	5.357787471551162E-002
-6.6198808E-001	-1.343404656419387E-001
-6.1201102E-001	6.212495410671603E-002
-6.7199498E-001	-1.366608154315215E-001
-6.2203699E-001	6.048015648355842E-002
-6.8198276E-001	-1.385111986444549E-001
-6.3204771E-001	6.121444214995087E-002
-6.9203156E-001	-1.350747541739392E-001
-6.4200497E-001	6.535580868904411E-002
-7.0199263E-001	-1.372188633451095E-001
-6.5202326E-001	6.517957953306347E-002
-7.1209109E-001	-1.356915533542633E-001
-6.6198808E-001	6.382849955788028E-002
-7.2210568E-001	-1.364552103556120E-001
-6.7203695E-001	5.883535370230675E-002
-7.3207432E-001	-1.362496155958909E-001
-6.8201715E-001	5.578072913564158E-002
-7.4208117E-001	-1.305221754771012E-001
-6.9199336E-001	5.346038450415314E-002
-7.5206894E-001	-1.246185199572489E-001
-7.0213777E-001	5.037639118157888E-002
-7.6207578E-001	-1.287892655684399E-001
-7.1210635E-001	3.806976329248679E-002
-7.7206743E-001	-1.224156646774368E-001
-7.2205222E-001	4.717490650140310E-002
-7.8202850E-001	-1.285249149570099E-001
-7.3207051E-001	3.754107969311565E-002
-7.9204679E-001	-1.258227498485491E-001
-7.4212319E-001	4.553010400671226E-002
-8.0207276E-001	-1.175400076004175E-001
-7.5213385E-001	3.886279119895056E-002
-8.1209105E-001	-1.162182946617789E-001
-7.6206052E-001	3.516199339467740E-002
-8.2204831E-001	-1.183917803259996E-001
-7.7213615E-001	3.821662068367004E-002
-8.3208573E-001	-1.251765799063903E-001
-7.8206664E-001	3.510324914868057E-002
-8.4205055E-001	-1.166001243086962E-001
-7.9210788E-001	3.645433757740713E-002
-8.5204977E-001	-1.211820588662074E-001
-8.0203837E-001	2.952268375800207E-002
-8.6207575E-001	-1.166588641130006E-001
-8.1204909E-001	2.890588199863067E-002
-8.7207496E-001	-1.164826326645338E-001
-8.2208264E-001	3.078565459984994E-002
-8.8205892E-001	-1.198603470738120E-001
