Ewe/V	<I>/mA	
-1.2207571E-001	1.328029111027718E-002
-7.2102554E-002	4.055980572270022E-002
-1.3210553E-001	-6.065685476642116E-003
-8.2109399E-002	3.474753018882540E-002
-1.4205891E-001	-1.145370899596149E-002
-9.2070460E-002	3.029286695851219E-002
-1.5211542E-001	-1.319314880917472E-002
-1.0208111E-001	3.389902081754473E-002
-1.6205359E-001	-1.930240427868235E-002
-1.1208803E-001	3.534148592087957E-002
-1.7208713E-001	-1.790236702395810E-002
-1.2209108E-001	3.190502896904945E-002
-1.8205206E-001	-1.870844947795075E-002
-1.3205974E-001	2.902010517815745E-002
-1.9203214E-001	-2.070244236124887E-002
-1.4212005E-001	3.105652311609851E-002
-2.0205808E-001	-2.015091261516017E-002
-1.5209252E-001	3.389902185234750E-002
-2.1203062E-001	-2.303583878609869E-002
-1.6205738E-001	3.211715858843592E-002
-2.2209854E-001	-2.685412329932058E-002
-1.7210622E-001	3.491723268396318E-002
-2.3210159E-001	-3.338763469623195E-002
-1.8204826E-001	3.122622333467007E-002
-2.4206264E-001	-2.897539113958680E-002
-1.9204363E-001	3.394144876963556E-002
-2.5203130E-001	-3.041785438027647E-002
-2.0206955E-001	3.152319851020968E-002
-2.6199996E-001	-3.334520715806219E-002
-2.1206120E-001	3.377174668841892E-002
-2.7201071E-001	-3.300580610003745E-002
-2.2202605E-001	2.897767929567231E-002
-2.8214347E-001	-3.597558041413629E-002
-2.3205960E-001	3.058984358277583E-002
-2.9210836E-001	-4.115147805876201E-002
-2.4206264E-001	3.305051372283030E-002
-3.0211139E-001	-4.276364420851075E-002
-2.5203139E-001	3.135350098212553E-002
-3.1211063E-001	-3.962416326006257E-002
-2.6206112E-001	2.923223148617471E-002
-3.2212904E-001	-4.310304381781155E-002
-2.7201831E-001	2.745036615265740E-002
-3.3210143E-001	-4.242423714862931E-002
-2.8215116E-001	2.999588826464282E-002
-3.4213126E-001	-4.819408969746697E-002
-2.9213893E-001	3.627484271095859E-002
-3.5206175E-001	-4.212726155916857E-002
-3.0217245E-001	3.088682020703948E-002
-3.6216024E-001	-4.700618113080668E-002
-3.1210685E-001	3.568089008331299E-002
-3.7212127E-001	-5.235177609655592E-002
-3.2210228E-001	3.029286550978816E-002
-3.8208234E-001	-5.112144268221325E-002
-3.3211681E-001	3.385659679770470E-002
-3.9208159E-001	-5.510942679312494E-002
-3.4212366E-001	3.101409888929785E-002
-4.0206555E-001	-5.498215225007799E-002
-3.5209993E-001	3.635969509681058E-002
-4.1208386E-001	-5.625491258170870E-002
-3.6212206E-001	3.198987762961114E-002
-4.2208692E-001	-5.994592110315966E-002
-3.7206784E-001	3.394144897659612E-002
-4.3209749E-001	-6.121868433223832E-002
-3.8210145E-001	3.109894879162312E-002
-4.4212732E-001	-6.219446741872381E-002
-3.9210448E-001	3.351719284223185E-002
-4.5203489E-001	-6.732793897390366E-002
-4.0211514E-001	3.873551367885530E-002
-4.6209902E-001	-6.465513590309357E-002
-4.1209909E-001	3.737790344489944E-002
-4.7208685E-001	-6.647943250007105E-002
-4.2209065E-001	3.835368735922706E-002
-4.8207840E-001	-7.165532890293336E-002
-4.3210137E-001	3.644454313649070E-002
-4.9206617E-001	-7.275838404893875E-002
-4.4210061E-001	4.145073869989978E-002
-5.0204629E-001	-7.746760712729561E-002
-4.5210364E-001	3.589301473564571E-002
-5.1208752E-001	-7.886763993236756E-002
-4.6208760E-001	3.602029093437725E-002
-5.2207530E-001	-8.591025819381093E-002
-4.7205627E-001	4.034768003556463E-002
-5.3207451E-001	-9.121342500050877E-002
-4.8204023E-001	4.471749150090748E-002
-5.4205465E-001	-1.073350707689922E-001
-4.9206236E-001	4.908730710546172E-002
-5.5209970E-001	-1.086502596735954E-001
-5.0205773E-001	4.777211985654301E-002
-5.6204927E-001	-1.250688880681992E-001
-5.1199973E-001	5.413592855135596E-002
-5.7204849E-001	-1.404692977666855E-001
-5.2206385E-001	5.642689888676000E-002
-5.8201337E-001	-1.657548132869933E-001
-5.3205544E-001	6.380891675750411E-002
-5.9202403E-001	-1.990163193808662E-001
-5.4203558E-001	7.734261287583244E-002
-6.0204625E-001	-2.355021486679716E-001
-5.5203092E-001	8.790653364525902E-002
-6.1200345E-001	-2.772911439339323E-001
-5.6204170E-001	1.083131407697995E-001
-6.2205607E-001	-3.130557503965166E-001
-5.7203710E-001	1.289742978082762E-001
-6.3203621E-001	-3.519173860549927E-001
-5.8203626E-001	1.599023954735862E-001
-6.4202398E-001	-3.896335396501753E-001
-5.9202784E-001	1.940972606341043E-001
-6.5207285E-001	-4.047369923856523E-001
-6.0201561E-001	2.200615803400674E-001
-6.6207594E-001	-4.253132773770227E-001
-6.1203778E-001	2.559958878490658E-001
-6.7198730E-001	-4.328650070561304E-001
-6.2201798E-001	2.741963764031725E-001
-6.8203622E-001	-4.198828273349338E-001
-6.3199043E-001	2.802631739113064E-001
-6.9199336E-001	-3.985004557503595E-001
-6.4202785E-001	2.834451132350497E-001
-7.0202321E-001	-3.802575469017029E-001
-6.5199649E-001	2.775055451525582E-001
-7.1212929E-001	-3.548023104667664E-001
-6.6203773E-001	2.642688337299557E-001
-7.2210181E-001	-3.279046184486814E-001
-6.7201787E-001	2.403833534982469E-001
-7.3213917E-001	-3.069040742185380E-001
-6.8201715E-001	2.174736311038332E-001
-7.4200863E-001	-2.856489386823442E-001
-6.9200110E-001	1.939275496535831E-001
-7.5209188E-001	-2.668969349728690E-001
-7.0212239E-001	1.762785895003213E-001
-7.6208347E-001	-2.566299786170325E-001
-7.1211022E-001	1.535385847091675E-001
-7.7207887E-001	-2.487388617462583E-001
-7.2208655E-001	1.295258204142251E-001
-7.8207046E-001	-2.423326240645515E-001
-7.3208582E-001	1.221862402227187E-001
-7.9209256E-001	-2.436902589268160E-001
-7.4211556E-001	1.076343274778790E-001
-8.0208033E-001	-2.380052391025762E-001
-7.5203079E-001	9.643403357929653E-002
-8.1209487E-001	-2.275261763069365E-001
-7.6207966E-001	9.367638495233321E-002
-8.2209027E-001	-2.360536787245016E-001
-7.7207887E-001	8.514888087908412E-002
-8.3212382E-001	-2.244715458816957E-001
-7.8205901E-001	7.959115588002735E-002
-8.4207726E-001	-2.280352761348090E-001
-7.9208118E-001	7.717291100157631E-002
-8.5208410E-001	-2.243442783753080E-001
-8.0209565E-001	7.793656736612320E-002
-8.6206424E-001	-2.274837477339640E-001
-8.1211013E-001	7.399100230799782E-002
-8.7208641E-001	-2.238351537121667E-001
-8.2210934E-001	6.881511087218917E-002
-8.8200921E-001	-2.281625452968816E-001
-8.3211619E-001	6.940906701816441E-002
-8.9208484E-001	-2.288413544495906E-001
-8.4208107E-001	6.703323870897293E-002
-9.0206116E-001	-2.290534824132919E-001
-8.5209179E-001	7.293036994006896E-002
-9.1205657E-001	-2.280352711677551E-001
-8.6204517E-001	6.932421111398274E-002
-9.2207104E-001	-2.286292347643111E-001
-8.7205970E-001	7.174246095948750E-002
-9.3207413E-001	-2.297322932216856E-001
-8.8204741E-001	6.847570588191343E-002
-9.4204283E-001	-2.302413913938735E-001
-8.9214212E-001	7.509406366282034E-002
-9.5203054E-001	-2.220957246091630E-001
-9.0208405E-001	7.606984592146343E-002
-9.6203744E-001	-2.188713865147697E-001
-9.1207182E-001	7.182730651564068E-002
