Ewe/V	<I>/mA	
-1.2171048E-001	-5.784310340881348E+000
-7.1756348E-002	6.490235805511475E+000
-1.3166006E-001	-7.258641719818115E+000
-8.1751756E-002	4.955286026000977E+000
-1.4158675E-001	-8.184193611145020E+000
-9.1834977E-002	4.363070011138916E+000
-1.5173106E-001	-8.554567337036133E+000
-1.0181893E-001	4.139317989349365E+000
-1.6165011E-001	-8.689352035522461E+000
-1.1186397E-001	4.043097496032715E+000
-1.7168751E-001	-8.764954566955566E+000
-1.2180593E-001	3.979714155197144E+000
-1.8166001E-001	-8.812301635742188E+000
-1.3178225E-001	3.959095239639282E+000
-1.9173177E-001	-8.847810745239258E+000
-1.4173947E-001	3.937331199645996E+000
-2.0168900E-001	-8.880267143249512E+000
-1.5170434E-001	3.908312082290649E+000
-2.1171114E-001	-8.918831825256348E+000
-1.6184863E-001	3.887311458587646E+000
-2.2171798E-001	-8.955869674682617E+000
-1.7177533E-001	3.862110853195190E+000
-2.3161031E-001	-8.985651016235352E+000
-1.8175162E-001	3.837673902511597E+000
-2.4170499E-001	-9.033761978149414E+000
-1.9179668E-001	3.815145730972290E+000
-2.5170803E-001	-9.074999809265137E+000
-2.0181881E-001	3.792236089706421E+000
-2.6165000E-001	-9.129220008850098E+000
-2.1181422E-001	3.755962371826172E+000
-2.7177522E-001	-9.178092956542969E+000
-2.2178672E-001	3.727325439453125E+000
-2.8176299E-001	-9.240330696105957E+000
-2.3167904E-001	3.697542667388916E+000
-2.9168203E-001	-9.278896331787109E+000
-2.4173935E-001	3.673487424850464E+000
-3.0173853E-001	-9.329296112060547E+000
-2.5171566E-001	3.647523164749146E+000
-3.1178355E-001	-9.370534896850586E+000
-2.6175690E-001	3.609340190887451E+000
-3.2182857E-001	-9.406044006347656E+000
-2.7179047E-001	3.583375930786133E+000
-3.3184308E-001	-9.441936492919922E+000
-2.8185079E-001	3.523810863494873E+000
-3.4178504E-001	-9.475537300109863E+000
-2.9179275E-001	3.493264436721802E+000
-3.5172701E-001	-9.513339042663574E+000
-3.0180725E-001	3.469972848892212E+000
-3.6169949E-001	-9.548466682434082E+000
-3.1179884E-001	3.453554391860962E+000
-3.7175599E-001	-9.576722145080566E+000
-3.2175222E-001	3.422244310379028E+000
-3.8178197E-001	-9.624069213867188E+000
-3.3174002E-001	3.386734485626221E+000
-3.9173156E-001	-9.668360710144043E+000
-3.4181178E-001	3.353515386581421E+000
-4.0184531E-001	-9.709598541259766E+000
-3.5182247E-001	3.328696489334106E+000
-4.1180634E-001	-9.747781753540039E+000
-3.6180639E-001	3.300822973251343E+000
-4.2172539E-001	-9.804673194885254E+000
-3.7185526E-001	3.257294416427612E+000
-4.3176281E-001	-9.862329483032227E+000
-3.8176668E-001	3.215675115585327E+000
-4.4173911E-001	-9.919221878051758E+000
-3.9174297E-001	3.163364887237549E+000
-4.5176506E-001	-1.000169754028320E+001
-4.0181091E-001	3.125563621520996E+000
-4.6176049E-001	-1.006813526153564E+001
-4.1169563E-001	3.077835321426392E+000
-4.7175974E-001	-1.013610076904297E+001
-4.2187047E-001	3.028961181640625E+000
-4.8172459E-001	-1.021704769134521E+001
-4.3178952E-001	2.978177785873413E+000
-4.9181923E-001	-1.030906867980957E+001
-4.4177729E-001	2.923958301544189E+000
-5.0174594E-001	-1.040605258941650E+001
-4.5173073E-001	2.875847816467285E+000
-5.1179481E-001	-1.049845600128174E+001
-4.6170321E-001	2.805591583251953E+000
-5.2171385E-001	-1.063934993743896E+001
-4.7171772E-001	2.741444349288940E+000
-5.3172070E-001	-1.078482723236084E+001
-4.8174363E-001	2.636059761047363E+000
-5.4177719E-001	-1.096924972534180E+001
-4.9172759E-001	2.528384208679199E+000
-5.5169624E-001	-1.118192863464355E+001
-5.0166571E-001	2.387107849121094E+000
-5.6164581E-001	-1.142286205291748E+001
-5.1164973E-001	2.219866991043091E+000
-5.7173669E-001	-1.171419715881348E+001
-5.2170235E-001	2.022079467773438E+000
-5.8173972E-001	-1.201469707489014E+001
-5.3175128E-001	1.787255167961121E+000
-5.9171605E-001	-1.236712360382080E+001
-5.4166651E-001	1.528757214546204E+000
-6.0173821E-001	-1.274780654907227E+001
-5.5170768E-001	1.217949032783508E+000
-6.1161906E-001	-1.314796257019043E+001
-5.6168020E-001	8.914856314659119E-001
-6.2171751E-001	-1.356759262084961E+001
-5.7169849E-001	5.390579700469971E-001
-6.3172817E-001	-1.400020408630371E+001
-5.8165193E-001	1.835757493972778E-001
-6.4172745E-001	-1.445725345611572E+001
-5.9175807E-001	-2.047437280416489E-001
-6.5178007E-001	-1.489559173583984E+001
-6.0167331E-001	-5.968814492225647E-001
-6.6167623E-001	-1.533622169494629E+001
-6.1171067E-001	-9.821463227272034E-001
-6.7168689E-001	-1.576425075531006E+001
-6.2171370E-001	-1.374665975570679E+000
-6.8174344E-001	-1.617967987060547E+001
-6.3172442E-001	-1.742748498916626E+000
