Ewe/V	<I>/mA	
-1.2216736E-001	-3.024815209209919E-002
-7.2148338E-002	4.579934291541554E-002
-1.3207875E-001	-5.175782243410754E-002
-8.2078904E-002	4.414475274582702E-002
-1.4208187E-001	-5.875801108777545E-002
-9.2081875E-002	3.625363111495972E-002
-1.5206195E-001	-6.423088846107322E-002
-1.0208491E-001	3.676273580640543E-002
-1.6210318E-001	-6.416724808514140E-002
-1.1209944E-001	3.300808804730576E-002
-1.7204514E-001	-6.003077390293282E-002
-1.2204141E-001	3.396265829602874E-002
-1.8209024E-001	-6.588547552625335E-002
-1.3212462E-001	3.485359313587350E-002
-1.9203594E-001	-7.275838404893875E-002
-1.4207040E-001	3.262626317640144E-002
-2.0207724E-001	-7.282202877104305E-002
-1.5210021E-001	3.122622519731522E-002
-2.1206120E-001	-7.708577315012621E-002
-1.6209176E-001	3.523542017986378E-002
-2.2204128E-001	-7.918583105007815E-002
-1.7214447E-001	3.669909636179602E-002
-2.3207869E-001	-8.459506804744399E-002
-1.8207496E-001	3.618999570608139E-002
-2.4211611E-001	-8.873154222965240E-002
-1.9209321E-001	3.396265860646952E-002
-2.5204659E-001	-9.064068396886205E-002
-2.0203139E-001	4.045374318957329E-002
-2.6202676E-001	-9.420441587766026E-002
-2.1204963E-001	2.702611374358332E-002
-2.7201831E-001	-1.017137070496879E-001
-2.2202599E-001	3.332627844065417E-002
-2.8216267E-001	-1.017137058079247E-001
-2.3205200E-001	4.249016443888343E-002
-2.9214275E-001	-1.143776886165147E-001
-2.4205504E-001	3.943553504844505E-002
-3.0215344E-001	-1.104321268697580E-001
-2.5206187E-001	3.669909822444123E-002
-3.1216028E-001	-1.089684491356213E-001
-2.6204205E-001	4.357200985153520E-002
-3.2220533E-001	-1.232870121796927E-001
-2.7208707E-001	4.268107873698074E-002
-3.3212060E-001	-1.153958886861801E-001
-2.8213978E-001	3.720820012191933E-002
-3.4213886E-001	-1.226506344974045E-001
-2.9211992E-001	3.956281021237373E-002
-3.5214579E-001	-1.282507926225662E-001
-3.0218783E-001	4.039010684937228E-002
-3.6216024E-001	-1.302872113883495E-001
-3.1214890E-001	3.994464005033171E-002
-3.7213269E-001	-1.342963986098766E-001
-3.2209840E-001	4.509932299455011E-002
-3.8210905E-001	-1.384965156515439E-001
-3.3214349E-001	4.802667660017806E-002
-3.9210060E-001	-1.426966364185016E-001
-3.4212744E-001	4.503568696479004E-002
-4.0206936E-001	-1.465149099628131E-001
-3.5218009E-001	4.293562782307464E-002
-4.1209909E-001	-1.492513592044513E-001
-3.6216024E-001	4.408111671606696E-002
-4.2213270E-001	-1.526878004272778E-001
-3.7211749E-001	3.829004925986129E-002
-4.3213576E-001	-1.593061586221061E-001
-3.8209376E-001	4.821758965651191E-002
-4.4211203E-001	-1.621698786815009E-001
-3.9211211E-001	4.579934353629744E-002
-4.5214176E-001	-1.768702814976373E-001
-4.0214184E-001	4.942671520014602E-002
-4.6209902E-001	-1.809431090950975E-001
-4.1209149E-001	5.127221532166004E-002
-4.7210968E-001	-1.846341192722321E-001
-4.2213270E-001	5.649053864181042E-002
-4.8210898E-001	-1.965344324707994E-001
-4.3212426E-001	5.407229003806907E-002
-4.9209675E-001	-2.062710598111153E-001
-4.4207385E-001	6.183613712588942E-002
