Ewe/V	<I>/mA	
-1.2206811E-001	-4.666677489876747E-002
-7.2140738E-002	1.404291540384293E-001
-1.3206346E-001	-1.390692498534918E-001
-8.2090311E-002	1.303106974810362E-001
-1.4210469E-001	-1.482331361621618E-001
-9.2093356E-002	1.220059357583523E-001
-1.5206195E-001	-1.498559005558491E-001
-1.0208111E-001	1.209559030830860E-001
-1.6208035E-001	-1.549151260405779E-001
-1.1207267E-001	1.177103575319052E-001
-1.7207192E-001	-1.594016179442406E-001
-1.2207960E-001	1.146557349711657E-001
-1.8208636E-001	-1.623607799410820E-001
-1.3206735E-001	1.196195073425770E-001
-1.9199015E-001	-1.717155762016773E-001
-1.4205898E-001	1.148466486483812E-001
-2.0204666E-001	-1.735292598605156E-001
-1.5207343E-001	1.179012805223465E-001
-2.1204211E-001	-1.866068840026855E-001
-1.6204217E-001	1.147511936724186E-001
-2.2204895E-001	-1.920479387044907E-001
-1.7205282E-001	1.198104228824377E-001
-2.3209397E-001	-2.044573649764061E-001
-1.8206735E-001	1.220059338957071E-001
-2.4207786E-001	-2.043619044125080E-001
-1.9202065E-001	1.289743017405272E-001
-2.5204659E-001	-2.114257290959358E-001
-2.0203137E-001	1.350835543125868E-001
-2.6202285E-001	-2.213532701134682E-001
-2.1203823E-001	1.323153022676706E-001
-2.7200681E-001	-2.313762642443180E-001
-2.2205275E-001	1.398564111441374E-001
-2.8212059E-001	-2.506585903465748E-001
-2.3207489E-001	1.359426695853472E-001
-2.9215804E-001	-2.560996599495411E-001
-2.4202058E-001	1.476838923990726E-001
-3.0217245E-001	-2.608725093305111E-001
-2.5206187E-001	1.493066735565662E-001
-3.1212211E-001	-2.735683061182499E-001
-2.6202667E-001	1.518840044736862E-001
-3.2211757E-001	-2.855958975851536E-001
-2.7205649E-001	1.538886036723852E-001
-3.3214730E-001	-2.885550856590271E-001
-2.8211680E-001	1.514067184180021E-001
-3.4213126E-001	-2.900823950767517E-001
-2.9213893E-001	1.624797508120537E-001
-3.5209993E-001	-3.043054938316345E-001
-3.0213058E-001	1.580887213349342E-001
-3.6211437E-001	-3.121329694986343E-001
-3.1216797E-001	1.605706065893173E-001
-3.7210220E-001	-3.084101527929306E-001
-3.2212135E-001	1.623842902481556E-001
-3.8207465E-001	-3.259742483496666E-001
-3.3213589E-001	1.690662838518620E-001
-3.9210829E-001	-3.375245556235313E-001
-3.4215420E-001	1.740300580859184E-001
-4.0208456E-001	-3.445883840322495E-001
-3.5215718E-001	1.736482307314873E-001
-4.1211438E-001	-3.631070554256439E-001
-3.6209914E-001	1.758437417447567E-001
-4.2208683E-001	-3.759937807917595E-001
-3.7214425E-001	1.829075664281845E-001
-4.3213955E-001	-3.885941132903099E-001
-3.8214341E-001	1.895895637571812E-001
-4.4207004E-001	-4.051081985235214E-001
-3.9210448E-001	1.955078989267349E-001
-4.5213413E-001	-4.253451004624367E-001
-4.0207696E-001	1.994216516613960E-001
-4.6214101E-001	-4.457729160785675E-001
-4.1209909E-001	2.091582752764225E-001
-4.7207156E-001	-4.711645096540451E-001
-4.2206016E-001	2.187994420528412E-001
-4.8209369E-001	-4.978924915194511E-001
-4.3208990E-001	2.297770194709301E-001
-4.9206623E-001	-5.396072417497635E-001
-4.4209674E-001	2.418045960366726E-001
-5.0208831E-001	-5.887676775455475E-001
