Ewe/V	<I>/mA	
-1.2207952E-001	-1.764781400561333E-002
-7.2087266E-002	4.904488163689774E-002
-1.3209784E-001	-4.723952089746797E-002
-8.2075030E-002	3.943553504844505E-002
-1.4205511E-001	-4.647586370507883E-002
-9.2074268E-002	3.905370552092791E-002
-1.5204667E-001	-4.348487344880897E-002
-1.0210020E-001	3.243534701565903E-002
-1.6207267E-001	-4.972140677273296E-002
-1.1209184E-001	3.459904063493013E-002
-1.7206043E-001	-5.551247112452984E-002
-1.2211009E-001	3.548997205992538E-002
-1.8210165E-001	-5.761252654095489E-002
-1.3204826E-001	3.122622426599264E-002
-1.9200164E-001	-5.697614575425791E-002
-1.4207800E-001	3.288081288337708E-002
-2.0203139E-001	-5.837618435422587E-002
-1.5205434E-001	3.555361243585747E-002
-2.1206120E-001	-6.575819974144304E-002
-1.6206507E-001	3.453540119032067E-002
-2.2206415E-001	-6.684004453321296E-002
-1.7206423E-001	3.434448720266423E-002
-2.3199092E-001	-6.830372164646792E-002
-1.8202910E-001	3.039892856031645E-002
-2.4206264E-001	-7.555846373240160E-002
-1.9205883E-001	3.396265829602874E-002
-2.5201604E-001	-7.632211844126391E-002
-2.0205048E-001	3.281717623273528E-002
-2.6201907E-001	-8.185862749814987E-002
-2.1205732E-001	3.498087171465158E-002
-2.7198011E-001	-7.963130002220475E-002
-2.2199929E-001	3.529906210800010E-002
-2.8209779E-001	-8.599511285622929E-002
-2.3206347E-001	3.943553566932678E-002
-2.9212752E-001	-9.057704855998372E-002
-2.4202827E-001	3.886279091238976E-002
-3.0209997E-001	-9.344076116879796E-002
-2.5203899E-001	3.288081381469965E-002
-3.1212592E-001	-9.560445571939147E-002
-2.6202294E-001	3.727184267093739E-002
-3.2214046E-001	-9.904091060161591E-002
-2.7202219E-001	3.338991912702721E-002
-3.3212441E-001	-1.036864916483562E-001
-2.8215116E-001	2.938072104006995E-002
-3.4211215E-001	-9.980456779400515E-002
-2.9211223E-001	4.051738294462365E-002
-3.5209998E-001	-1.101775765419006E-001
-3.0210000E-001	3.727184142917384E-002
-3.6208776E-001	-1.118321605026726E-001
-3.1214121E-001	3.268990013748407E-002
-3.7206402E-001	-1.120230816304684E-001
-3.2211369E-001	3.364447069664794E-002
