Ewe/V	<I>/mA	
-1.2203380E-001	1.251663081347942E-002
-7.2060570E-002	1.203934662044048E-002
-1.3208264E-001	3.342143560682111E-003
-8.2063541E-002	9.865045770614714E-003
-1.4205518E-001	-3.329247672000851E-003
-9.2093356E-002	5.081583272031922E-003
-1.5204294E-001	-2.077698853301835E-003
-1.0206970E-001	1.048021330684099E-002
-1.6208029E-001	-6.786916235190205E-003
-1.1203837E-001	1.995137741485242E-003
-1.7204902E-001	-6.585395578036293E-003
-1.2203761E-001	6.099793136753659E-003
-1.8202150E-001	-7.030862237216856E-003
-1.3203678E-001	1.326938115703846E-003
-1.9202833E-001	-7.964220792119808E-003
-1.4204369E-001	1.560277342327429E-003
-2.0205046E-001	-5.058081808480590E-003
-1.5206583E-001	4.646723727799125E-003
-2.1200393E-001	-7.730881035968223E-003
-1.6203061E-001	1.539064873011534E-003
-2.2201458E-001	-9.427896623189255E-003
-1.7204894E-001	1.528458448067087E-003
-2.3204811E-001	-1.335224473021099E-002
-1.8206348E-001	3.946704859521963E-003
-2.4203594E-001	-1.005367097685747E-002
-1.9204363E-001	6.460408832127632E-003
-2.5203130E-001	-1.321436173748225E-002
-2.0198172E-001	2.589092847807074E-003
-2.6203436E-001	-1.585534318615428E-002
-2.1202302E-001	-7.412996007284773E-004
-2.7204508E-001	-1.179311152211288E-002
-2.2198787E-001	7.541951389511163E-004
-2.8212827E-001	-1.247191764155611E-002
-2.3204431E-001	3.066378333945366E-003
-2.9207024E-001	-1.658718078397214E-002
-2.4205123E-001	7.648015830960097E-004
-3.0210000E-001	-1.447651723800744E-002
-2.5200841E-001	-2.289826183186960E-003
-3.1208393E-001	-1.494319632830513E-002
-2.6199615E-001	-5.291724604224637E-004
-3.2213286E-001	-1.507047221659580E-002
-2.7203739E-001	2.599699047601052E-003
-3.3205944E-001	-1.167644174226250E-002
-2.8209010E-001	1.549670796925459E-003
-3.4205109E-001	-1.167644128953627E-002
-2.9211983E-001	1.093598299323477E-003
-3.5212281E-001	-4.220180549762323E-003
-3.0212668E-001	2.811826157388467E-003
-3.6211824E-001	-9.682448317309744E-003
-3.1212592E-001	4.020949231845497E-003
-3.7210220E-001	-1.379771073374691E-002
-3.2213277E-001	2.631518104559895E-003
-3.8207474E-001	-1.079611533269700E-002
-3.3208242E-001	4.063374981342349E-003
-3.9214265E-001	-1.520835473719573E-002
-3.4208927E-001	5.495231551726140E-003
-4.0208462E-001	-1.476288797696018E-002
-3.5211521E-001	2.875160674496629E-004
-4.1206858E-001	-8.038465011244021E-003
-3.6207241E-001	3.299717998339070E-003
-4.2207155E-001	-1.440227228967059E-002
-3.7209079E-001	1.178448976942387E-003
-4.3210137E-001	-1.229160998385245E-002
-3.8209757E-001	1.167842643755850E-003
-4.4211969E-001	-1.169765450079770E-002
-3.9207777E-001	6.078580547990792E-003
-4.5207688E-001	-1.053095697110015E-002
-4.0208083E-001	3.161835727951257E-003
-4.6206471E-001	-8.303623494106849E-003
-4.1207999E-001	5.834634472396120E-003
-4.7207537E-001	-1.286435199047750E-002
-4.2208305E-001	7.934690103057696E-003
-4.8213950E-001	-1.370225323545229E-002
-4.3205172E-001	7.224065389083170E-003
-4.9205467E-001	-1.630080884529485E-002
-4.4207004E-001	3.840641627094646E-003
-5.0206161E-001	-1.473106890140724E-002
-4.5206168E-001	6.958907145922733E-003
-5.1207227E-001	-1.188856855797996E-002
-4.6208373E-001	5.770996159602266E-003
-5.2205998E-001	-1.560078957118097E-002
-4.7205240E-001	7.128608366151132E-003
-5.3205156E-001	-1.544169472375267E-002
-4.8204783E-001	5.092190315028541E-003
-5.4208529E-001	-1.357497741992120E-002
-4.9206617E-001	2.864857915685409E-003
-5.5206531E-001	-1.680991252780789E-002
-5.0210357E-001	6.502834017333536E-003
-5.6199580E-001	-1.692658338126624E-002
-5.1207232E-001	7.584681493527645E-003
-5.7199895E-001	-1.434924073206882E-002
-5.2202189E-001	1.371514872072212E-002
-5.8207834E-001	-1.953574413588893E-002
-5.3206301E-001	1.262269507302941E-002
-5.9201640E-001	-2.010848683615529E-002
-5.4206616E-001	5.113403301139543E-003
-6.0202324E-001	-2.168883303076857E-002
-5.5205005E-001	1.495609185399693E-002
-6.1200726E-001	-2.142367349006238E-002
-5.6198061E-001	1.166812413268619E-002
-6.2200648E-001	-2.228278780563014E-002
-5.7201034E-001	7.542256644228466E-003
-6.3201338E-001	-2.466921627314556E-002
-5.8199430E-001	1.208177199199174E-002
-6.4210802E-001	-2.899660542607307E-002
-5.9203553E-001	1.483942196419876E-002
-6.5199649E-001	-2.767081118913162E-002
-6.0204995E-001	1.394848849061719E-002
-6.6201484E-001	-2.991935760817596E-002
-6.1204541E-001	1.412879656224197E-002
-6.7201787E-001	-3.273004024393034E-002
-6.2204087E-001	1.853042842251145E-002
-6.8199033E-001	-3.071483260848462E-002
-6.3201720E-001	1.000292815216297E-002
-6.9199342E-001	-3.352551519249877E-002
-6.4198208E-001	9.960502733722204E-003
-7.0200026E-001	-3.423613904871881E-002
-6.5198511E-001	1.279239664371642E-002
-7.1210641E-001	-3.541344652573275E-002
-6.6202241E-001	1.494548543511579E-002
-7.2212088E-001	-3.104362947245443E-002
-6.7203307E-001	1.233632426657194E-002
-7.3208570E-001	-3.529677281363153E-002
-6.8204379E-001	1.599551297517282E-002
-7.4214226E-001	-3.598618983394575E-002
-6.9197434E-001	1.571974774641499E-002
-7.5208038E-001	-3.611346442873287E-002
-7.0206898E-001	1.509397429051912E-002
-7.6207584E-001	-3.394976786027359E-002
-7.1213692E-001	1.155145483628277E-002
-7.7209038E-001	-4.109844694741904E-002
-7.2208655E-001	9.801407590404959E-003
-7.8213155E-001	-3.607103616620104E-002
-7.3205137E-001	1.902892818260524E-002
-7.9210788E-001	-4.120451087752985E-002
-7.4208117E-001	9.366547507751316E-003
-8.0213386E-001	-4.041964198566145E-002
-7.5209183E-001	1.059688324393290E-002
-8.1209105E-001	-4.003781297554576E-002
-7.6211405E-001	7.722564246958219E-003
-8.2209027E-001	-3.813927630997366E-002
-7.7210176E-001	1.390606282964452E-002
-8.3209711E-001	-4.137420944041675E-002
-7.8208572E-001	9.122601413764614E-003
-8.4215361E-001	-3.689833357930183E-002
-7.9209638E-001	1.061809642447366E-002
-8.5207266E-001	-3.901960281655192E-002
-8.0209565E-001	8.952900076918818E-003
-8.6209863E-001	-3.594376172663438E-002
-8.1204903E-001	1.870013100819451E-002
-8.7208641E-001	-2.932540047913801E-002
-8.2207882E-001	1.790465352435905E-002
-8.8210469E-001	-3.606043073038262E-002
-8.3209330E-001	1.110598808332320E-002
-8.9208865E-001	-3.685590945598155E-002
-8.4207344E-001	1.206055917363200E-002
-9.0203440E-001	-2.878447746237123E-002
-8.5210705E-001	1.737433717223918E-002
-9.1202986E-001	-3.019512072205544E-002
-8.6206806E-001	1.874255645088851E-002
-9.2207110E-001	-3.540283741636413E-002
-8.7205207E-001	1.282421563195787E-002
-9.3204737E-001	-3.292095423158681E-002
-8.8205504E-001	1.183782521305450E-002
-9.4206184E-001	-3.328156719605135E-002
-8.9207339E-001	1.399091347896804E-002
-9.5204586E-001	-3.652711078110671E-002
-9.0204203E-001	1.201813371800299E-002
-9.6203744E-001	-4.030296951532364E-002
-9.1206038E-001	1.278179064522393E-002
-9.7208631E-001	-3.565739053818914E-002
-9.2205960E-001	9.981715288530618E-003
-9.8206645E-001	-3.763017280855119E-002
-9.3203211E-001	9.366547070385423E-003
-9.9204278E-001	-4.185149487521914E-002
-9.4205040E-001	1.498790990121454E-002
-1.0020229E+000	-3.660135566153466E-002
-9.5205343E-001	1.196510171535514E-002
-1.0120870E+000	-3.230578416130611E-002
-9.6206796E-001	1.308937460028877E-002
-1.0220405E+000	-3.749228853525388E-002
-9.7203666E-001	1.015141658232702E-002
-1.0319747E+000	-4.104541490475344E-002
-9.8205876E-001	1.434092319363521E-002
-1.0420313E+000	-3.802260730622545E-002
-9.9202746E-001	9.483217287601696E-003
-1.0520648E+000	-3.607103668360251E-002
-1.0020610E+000	1.052263905714626E-002
-1.0620143E+000	-3.735440741810536E-002
-1.0120527E+000	1.236814222647806E-002
-1.0720518E+000	-3.862716795669663E-002
-1.0220175E+000	1.567732184452729E-002
-1.0819975E+000	-4.085450019273495E-002
-1.0320702E+000	1.278179111735273E-002
-1.0920770E+000	-4.321971639162969E-002
-1.0420504E+000	1.360908551659021E-002
-1.1020687E+000	-3.975144163188016E-002
-1.0520304E+000	1.506215447766913E-002
-1.1120411E+000	-4.201059172757804E-002
-1.0620297E+000	1.297270505326904E-002
-1.1220900E+000	-4.806681505093979E-002
-1.0720403E+000	1.111659391285179E-002
