Ewe/V	<I>/mA	
-1.2210637E-001	-1.672873854637146E+000
-7.2113968E-002	3.371842980384827E+000
-1.3207495E-001	-3.798321843147278E+000
-8.2109399E-002	2.923003792762756E+000
-1.4210856E-001	-3.917643427848816E+000
-9.2131533E-002	2.879666447639465E+000
-1.5206575E-001	-3.931961655616760E+000
-1.0208491E-001	2.854465723037720E+000
-1.6211085E-001	-3.948762059211731E+000
-1.1209176E-001	2.859047532081604E+000
-1.7206043E-001	-3.959644317626953E+000
-1.2209868E-001	2.847020030021667E+000
-1.8207876E-001	-3.977017521858215E+000
-1.3210171E-001	2.850456476211548E+000
-1.9202454E-001	-3.999354720115662E+000
-1.4208187E-001	2.847783684730530E+000
-2.0208104E-001	-4.022073388099670E+000
-1.5209641E-001	2.851219892501831E+000
-2.1209930E-001	-4.060065269470215E+000
-1.6208035E-001	2.865538597106934E+000
-2.2207177E-001	-4.091565847396851E+000
-1.7204514E-001	2.873938798904419E+000
-2.3204812E-001	-4.131085038185120E+000
-1.8204819E-001	2.889021039009094E+000
-2.4207033E-001	-4.166977047920227E+000
-1.9205503E-001	2.907921552658081E+000
-2.5205040E-001	-4.215660214424133E+000
-2.0203525E-001	2.919758319854736E+000
-2.6209542E-001	-4.261479496955872E+000
-2.1205732E-001	2.937704205513000E+000
-2.7207556E-001	-4.295653343200684E+000
-2.2203366E-001	2.949540853500366E+000
-2.8212827E-001	-4.347008943557739E+000
-2.3208250E-001	2.964814066886902E+000
-2.9210076E-001	-4.379655599594116E+000
-2.4199009E-001	2.971305251121521E+000
-3.0215347E-001	-4.416310906410217E+000
-2.5203517E-001	2.977987170219421E+000
-3.1211451E-001	-4.442275166511536E+000
-2.6199237E-001	2.981041669845581E+000
-3.2216713E-001	-4.471675992012024E+000
-2.7203357E-001	2.988678336143494E+000
-3.3212823E-001	-4.507186174392700E+000
-2.8213209E-001	2.975887060165405E+000
-3.4211215E-001	-4.524368524551392E+000
-2.9213512E-001	2.976459741592407E+000
-3.5217628E-001	-4.554532766342163E+000
-3.0215347E-001	2.975886940956116E+000
-3.6211064E-001	-4.579924345016479E+000
-3.1210685E-001	2.984859943389893E+000
-3.7211749E-001	-4.613525390625000E+000
-3.2210994E-001	2.985051035881042E+000
-3.8213956E-001	-4.648080825805664E+000
-3.3211672E-001	2.988678336143494E+000
-3.9215028E-001	-4.672136068344116E+000
-3.4210074E-001	2.998414874076843E+000
-4.0211135E-001	-4.713564395904541E+000
-3.5208082E-001	3.005669713020325E+000
-4.1209146E-001	-4.762629508972168E+000
-3.6206478E-001	3.017888069152832E+000
-4.2209452E-001	-4.818948984146118E+000
-3.7211367E-001	3.030106663703918E+000
-4.3212426E-001	-4.882141590118408E+000
-3.8209376E-001	3.053398132324219E+000
-4.4207773E-001	-4.942279815673828E+000
-3.9208153E-001	3.068480253219604E+000
-4.5208076E-001	-5.003372430801392E+000
-4.0209985E-001	3.089671969413757E+000
-4.6213725E-001	-5.069237470626831E+000
-4.1208768E-001	3.113727092742920E+000
-4.7211733E-001	-5.152094364166260E+000
-4.2207545E-001	3.139882445335388E+000
-4.8209369E-001	-5.239342212677002E+000
-4.3209377E-001	3.162601113319397E+000
-4.9212343E-001	-5.336517333984375E+000
-4.4206625E-001	3.192192912101746E+000
-5.0210738E-001	-5.457938909530640E+000
-4.5203879E-001	3.244694232940674E+000
-5.1200736E-001	-5.592724323272705E+000
-4.6213347E-001	3.279058575630188E+000
-5.2207536E-001	-5.755574226379395E+000
-4.7208297E-001	3.348169803619385E+000
-5.3210121E-001	-5.937706708908081E+000
-4.8205170E-001	3.410598635673523E+000
-5.4205078E-001	-6.153439283370972E+000
-4.9208525E-001	3.469018340110779E+000
-5.5212259E-001	-6.394564151763916E+000
-5.0204253E-001	3.536792874336243E+000
-5.6207216E-001	-6.662225484848022E+000
-5.1204169E-001	3.592730998992920E+000
-5.7208669E-001	-6.933896780014038E+000
-5.2208298E-001	3.635113835334778E+000
-5.8207828E-001	-7.231150150299072E+000
-5.3207451E-001	3.638932108879089E+000
-5.9211189E-001	-7.535085439682007E+000
-5.4208905E-001	3.641413927078247E+000
-6.0202712E-001	-7.846848249435425E+000
-5.5206919E-001	3.607049465179443E+000
-6.1202252E-001	-8.134938001632690E+000
-5.6202638E-001	3.556838989257813E+000
-6.2205994E-001	-8.429327487945557E+000
-5.7205230E-001	3.472264051437378E+000
-6.3206291E-001	-8.709589958190918E+000
-5.8207446E-001	3.379288792610168E+000
-6.4202398E-001	-8.949950218200684E+000
-5.9206611E-001	3.279631614685059E+000
-6.5200412E-001	-9.190884590148926E+000
-6.0207295E-001	3.183219909667969E+000
-6.6203392E-001	-9.386189460754395E+000
-6.1203390E-001	3.085471987724304E+000
-6.7206746E-001	-9.547702789306641E+000
-6.2201405E-001	2.988296389579773E+000
-6.8202472E-001	-9.674470424652100E+000
-6.3205916E-001	2.913457989692688E+000
-6.9207358E-001	-9.756371974945068E+000
-6.4207751E-001	2.858283877372742E+000
-7.0202321E-001	-9.786727905273438E+000
-6.5205377E-001	2.813037276268005E+000
-7.1215987E-001	-9.802000522613525E+000
-6.6210651E-001	2.805209755897522E+000
-7.2217053E-001	-9.736516952514648E+000
-6.7207897E-001	2.801773309707642E+000
-7.3216587E-001	-9.631705284118652E+000
-6.8205911E-001	2.825637459754944E+000
-7.4215370E-001	-9.486419200897217E+000
-6.9209266E-001	2.858092904090881E+000
-7.5208426E-001	-9.304669380187988E+000
-7.0211864E-001	2.868975043296814E+000
-7.6209491E-001	-9.106691837310791E+000
-7.1210641E-001	2.922812938690186E+000
