Ewe/V	<I>/mA	
-1.2204134E-001	-1.726598478853703E-002
-7.2114035E-002	3.699183203279965E-002
-1.3207115E-001	-1.692234203219414E-002
-8.2132295E-002	3.317354544997214E-002
-1.4203982E-001	-1.085126793477685E-002
-9.2059053E-002	2.469696057960385E-002
-1.5202376E-001	-4.436550021637231E-003
-1.0207731E-001	2.855342701077462E-002
-1.6208407E-001	-9.973062202334404E-003
-1.1210705E-001	3.191351518034935E-002
-1.7209481E-001	-2.310796231031417E-002
-1.2211009E-001	2.981345914304256E-002
-1.8205579E-001	-2.005333481356503E-002
-1.3206735E-001	2.484969068318606E-002
-1.9203594E-001	-1.512774657458067E-002
-1.4207040E-001	2.630063826218243E-002
-2.0200469E-001	-1.680779205635191E-002
-1.5204674E-001	2.996619120240213E-002
-2.1205352E-001	-1.993878558278084E-002
-1.6205351E-001	3.149350211024282E-002
-2.2202979E-001	-2.226794008165600E-002
-1.7205663E-001	2.882070746272791E-002
-2.3202522E-001	-1.669324319809679E-002
-1.8203677E-001	3.210442904382944E-002
-2.4200538E-001	-1.883148401975632E-002
-1.9206263E-001	3.000437356531621E-002
-2.5205806E-001	-2.509346855804329E-002
-2.0203525E-001	2.946981359273193E-002
-2.6200765E-001	-3.246276136487725E-002
-2.1204971E-001	3.302081637084484E-002
-2.7202210E-001	-2.642986942082644E-002
-2.2206797E-001	2.702611275017261E-002
-2.8207862E-001	-3.173728734254838E-002
-2.3204818E-001	2.603335808962581E-002
-2.9214281E-001	-3.376097697764646E-002
-2.4206264E-001	2.702611219137907E-002
-3.0212289E-001	-3.570830076932907E-002
-2.5203517E-001	2.030593222007154E-002
-3.1210685E-001	-4.017569646239283E-002
-2.6200765E-001	2.122231991961598E-002
-3.2215574E-001	-4.433762393891816E-002
-2.7203360E-001	2.290236614644528E-002
-3.3208624E-001	-3.906839098781356E-002
-2.8210539E-001	1.950409235432743E-002
-3.4210828E-001	-4.292485862970352E-002
-2.9211602E-001	2.206234289333223E-002
-3.5206553E-001	-4.200847148895265E-002
-3.0215347E-001	1.686947727575894E-002
-3.6209917E-001	-4.643768146634103E-002
-3.1214499E-001	1.832042559981345E-002
