Ewe/V	<I>/mA	
1.2785197E+000	2.064125633239746E+001
1.3285388E+000	2.745422140757242E+001
1.2685395E+000	1.957157262166339E+001
1.3185740E+000	2.594885985056558E+001
1.2585442E+000	1.844076919555664E+001
1.3085175E+000	2.448704655965167E+001
1.2485640E+000	1.733014806111652E+001
1.2985259E+000	2.309418551127118E+001
1.2385648E+000	1.626263046264648E+001
1.2885648E+000	2.176499239603675E+001
1.2285465E+000	1.524884812037151E+001
1.2785541E+000	2.050513426462808E+001
1.2185702E+000	1.428288030624390E+001
1.2685281E+000	1.931219100952148E+001
1.2085098E+000	1.337408590316772E+001
1.2584869E+000	1.817476463317871E+001
1.1985373E+000	1.253036053975421E+001
1.2485832E+000	1.709209378560382E+001
1.1885190E+000	1.173909680048625E+001
1.2385458E+000	1.606710592905679E+001
1.1785275E+000	1.101551151275635E+001
1.2285618E+000	1.509712823232013E+001
1.1684405E+000	1.033948691685994E+001
1.2185855E+000	1.419119914372762E+001
1.1584908E+000	9.719044367472321E+000
1.2084907E+000	1.333805020650226E+001
1.1484725E+000	9.125278631846115E+000
1.1984916E+000	1.255168883005777E+001
1.1384695E+000	8.571941216786698E+000
1.1884313E+000	1.182753086090088E+001
1.1284474E+000	8.051138718922928E+000
1.1784778E+000	1.116525872548419E+001
1.1184863E+000	7.551028490066500E+000
1.1684672E+000	1.055054585138957E+001
1.1085215E+000	7.081924120585114E+000
1.1584450E+000	9.979063034057617E+000
1.0985107E+000	6.655668338139854E+000
1.1484916E+000	9.435085932413728E+000
1.0884619E+000	6.257744232813515E+000
1.1384925E+000	8.927143891652420E+000
1.0784665E+000	5.891781489054367E+000
1.1285008E+000	8.433145523071289E+000
1.0684825E+000	5.559435526529953E+000
1.1184596E+000	7.979449510574312E+000
1.0584986E+000	5.248864253362022E+000
1.1084948E+000	7.545553207397461E+000
1.0485414E+000	4.944659074147538E+000
1.0985146E+000	7.147310733795166E+000
1.0384772E+000	4.653251727422081E+000
1.0885115E+000	6.779629309972130E+000
1.0285468E+000	4.370821555455528E+000
