Ewe/V	<I>/mA	
1.2785006E+000	1.918466377258301E+001
1.3284853E+000	2.664971415201825E+001
1.2685282E+000	1.760875892639160E+001
1.3185472E+000	2.510538927714026E+001
1.2585175E+000	1.632979965209961E+001
1.3084830E+000	2.369094340006512E+001
1.2485106E+000	1.515920352935791E+001
1.2985336E+000	2.236410713195801E+001
1.2385267E+000	1.401789474487305E+001
1.2885343E+000	2.103701337178546E+001
1.2284893E+000	1.285748608907065E+001
1.2785503E+000	1.975245285034180E+001
1.2184824E+000	1.179652436574301E+001
1.2684976E+000	1.860707028706867E+001
1.2085136E+000	1.082368119557700E+001
1.2585518E+000	1.751147397359210E+001
1.1985297E+000	9.855802536010742E+000
1.2485449E+000	1.642313702901203E+001
1.1884313E+000	8.920395533243806E+000
1.2385496E+000	1.545245774586994E+001
1.1784549E+000	8.112323919932052E+000
1.2285886E+000	1.458390140533447E+001
1.1684290E+000	7.341434319814041E+000
1.2184824E+000	1.372680600484213E+001
1.1583878E+000	6.567233880360916E+000
1.2085404E+000	1.292178980509439E+001
1.1484268E+000	5.883186499277741E+000
1.1984572E+000	1.222309907277423E+001
1.1384008E+000	5.296806176503495E+000
1.1885267E+000	1.158247343699136E+001
1.1284398E+000	4.689414978027344E+000
1.1784625E+000	1.093777402242026E+001
1.1183908E+000	4.121625820795693E+000
1.1684557E+000	1.038500976562500E+001
1.1084031E+000	3.649592717488609E+000
1.1584793E+000	9.918451309204102E+000
1.0984076E+000	3.202262719472252E+000
1.1484497E+000	9.437886873881013E+000
1.0883970E+000	2.732267061869301E+000
1.1384656E+000	8.976550102233887E+000
1.0784055E+000	2.332178354263306E+000
1.1284665E+000	8.618227640787751E+000
1.0683451E+000	2.000214378039043E+000
1.1185322E+000	8.282444000244141E+000
1.0584146E+000	1.644056836764019E+000
1.1084719E+000	7.913680553436279E+000
1.0484078E+000	1.288026352723440E+000
1.0985146E+000	7.609857241312653E+000
1.0383589E+000	1.015655537446341E+000
1.0884275E+000	7.375432650248214E+000
1.0284208E+000	7.464680870374050E-001
1.0785009E+000	7.110574881235749E+000
1.0184368E+000	4.492667814095812E-001
1.0685054E+000	6.832473436991364E+000
1.0083917E+000	1.854273875554404E-001
1.0584832E+000	6.646309057871505E+000
9.9841917E-001	-8.759422538181155E-003
1.0485375E+000	6.465238094329834E+000
9.8841232E-001	-2.401282365123432E-001
1.0385193E+000	6.242400646209717E+000
9.7842073E-001	-5.000202010075250E-001
1.0285162E+000	6.054708003997803E+000
9.6841389E-001	-6.782901386419935E-001
1.0184902E+000	5.936158339182526E+000
9.5841467E-001	-8.456090490023289E-001
1.0085254E+000	5.783610026041671E+000
9.4844216E-001	-1.070356468359629E+000
9.9851084E-001	5.596681276957185E+000
9.3845445E-001	-1.266707917054495E+000
9.8848110E-001	5.484880606333405E+000
9.2841703E-001	-1.401428977648418E+000
9.7850859E-001	5.393963019053132E+000
9.1848266E-001	-1.568748076756794E+000
9.6852076E-001	5.250583012898758E+000
9.0848345E-001	-1.776686986287437E+000
9.5850247E-001	5.123247464497879E+000
8.9842695E-001	-1.929744362831116E+000
9.4849944E-001	5.060852845509842E+000
8.8840485E-001	-2.039889772733051E+000
9.3854982E-001	4.975538253784180E+000
8.7845904E-001	-2.224271734555561E+000
9.2858118E-001	4.845401128133133E+000
8.6842543E-001	-2.395665407180786E+000
9.1856664E-001	4.767217477162674E+000
8.5846823E-001	-2.503264188766479E+000
9.0851402E-001	4.733218669891357E+000
8.4849954E-001	-2.627416372299194E+000
8.9853388E-001	4.636316299438477E+000
8.3847743E-001	-2.815108935038253E+000
8.8853085E-001	4.533046722412109E+000
8.2850498E-001	-2.953777472178139E+000
8.7855446E-001	4.506561279296875E+000
