Ewe/V	<I>/mA	
1.2785045E+000	2.059350585937500E+001
1.3284625E+000	2.735204658508300E+001
1.2685319E+000	1.946910667419434E+001
1.3185663E+000	2.589942817687984E+001
1.2585059E+000	1.827984161376952E+001
1.3085098E+000	2.446376724243163E+001
1.2485030E+000	1.716575736999511E+001
1.2984877E+000	2.303704948425292E+001
1.2385648E+000	1.612662277221679E+001
1.2885495E+000	2.166373405456542E+001
1.2285465E+000	1.512851562500001E+001
1.2784930E+000	2.039539489746093E+001
1.2184938E+000	1.414820919036865E+001
1.2684938E+000	1.921736259460448E+001
1.2085290E+000	1.322489986419674E+001
1.2584870E+000	1.807294769287108E+001
1.1985183E+000	1.238876304626464E+001
1.2484992E+000	1.695680046081543E+001
1.1884351E+000	1.162642936706543E+001
1.2385343E+000	1.592194442749023E+001
1.1784664E+000	1.088716964721679E+001
1.2285274E+000	1.498365840911865E+001
1.1684176E+000	1.016571197509765E+001
1.2185549E+000	1.411451721191406E+001
1.1584183E+000	9.505374526977533E+000
1.2085290E+000	1.327074069976806E+001
1.1483961E+000	8.923272705078119E+000
1.1984152E+000	1.244812660217285E+001
1.1384161E+000	8.386400413513186E+000
1.1884084E+000	1.172208366394042E+001
1.1284436E+000	7.857703876495350E+000
1.1784396E+000	1.107931900024414E+001
1.1184367E+000	7.339243698120114E+000
1.1684481E+000	1.047108860015869E+001
1.1084452E+000	6.885496234893793E+000
1.1584831E+000	9.866829872131348E+000
1.0984612E+000	6.495543479919434E+000
1.1484458E+000	9.303216934204102E+000
1.0884695E+000	6.111015415191652E+000
1.1383969E+000	8.807831001281741E+000
1.0784894E+000	5.716402053833008E+000
1.1284511E+000	8.371425628662109E+000
1.0684482E+000	5.338521099090578E+000
1.1184672E+000	7.938765239715565E+000
1.0584757E+000	5.029324626922609E+000
1.1084642E+000	7.492046451568605E+000
1.0484765E+000	4.745569992065427E+000
1.0984535E+000	7.100871658325190E+000
1.0385002E+000	4.452265262603760E+000
1.0884886E+000	6.763941574096677E+000
1.0284742E+000	4.138179302215576E+000
1.0784513E+000	6.452223968505862E+000
1.0185055E+000	3.866725397109985E+000
1.0684940E+000	6.120488929748532E+000
1.0084451E+000	3.650433254241943E+000
1.0584489E+000	5.795095443725586E+000
9.9844211E-001	3.430473423004145E+000
1.0484344E+000	5.519210624694821E+000
9.8850399E-001	3.183544158935547E+000
1.0385001E+000	5.292756843566892E+000
9.7845894E-001	2.940129423141478E+000
1.0284513E+000	5.052398109436034E+000
9.6850169E-001	2.745153236389161E+000
1.0184940E+000	4.786368465423585E+000
9.5849103E-001	2.581425094604491E+000
1.0084834E+000	4.550135231018068E+000
9.4848031E-001	2.392178821563721E+000
9.9847269E-001	4.360889434814453E+000
9.3842006E-001	2.170385742187499E+000
9.8848492E-001	4.195785522460938E+000
9.2848575E-001	1.986640548706054E+000
9.7854674E-001	4.001344680786133E+000
9.1850942E-001	1.847895622253418E+000
9.6850938E-001	3.796970891952512E+000
9.0853310E-001	1.713123703002930E+000
9.5845670E-001	3.628582239151001E+000
8.9849949E-001	1.533427596092224E+000
9.4848418E-001	3.515661096572870E+000
8.8847733E-001	1.351210308074950E+000
9.3843913E-001	3.388529109954835E+000
8.7850487E-001	1.211472177505494E+000
9.2847043E-001	3.229308938980097E+000
8.6852092E-001	1.109094381332397E+000
9.1852087E-001	3.074137496948243E+000
8.5848349E-001	9.754684805870060E-001
9.0850633E-001	2.979323434829713E+000
8.4849954E-001	7.963835954666134E-001
8.9847279E-001	2.902921962738038E+000
8.3849651E-001	6.541242599487305E-001
8.8848883E-001	2.795272397994996E+000
8.2849723E-001	5.524340629577633E-001
8.7852013E-001	2.667835044860841E+000
8.1854010E-001	4.564739823341371E-001
8.6848277E-001	2.572791814804077E+000
8.0849880E-001	3.149786233901977E-001
8.5849881E-001	2.535431337356567E+000
7.9846525E-001	1.585850402712822E-001
8.4849191E-001	2.478206777572630E+000
7.8852332E-001	4.459420088678590E-002
8.3858055E-001	2.384538650512695E+000
7.7837515E-001	-3.127235695719721E-002
8.2854313E-001	2.293773841857909E+000
7.6837587E-001	-1.337265964597464E-001
8.1847894E-001	2.255496931076049E+000
7.5839198E-001	-2.898145914077759E-001
8.0850643E-001	2.240827751159667E+000
7.4842328E-001	-4.156476318836213E-001
7.9852253E-001	2.186735630035400E+000
7.3843557E-001	-4.924309790134429E-001
7.8853089E-001	2.098339128494263E+000
7.2843254E-001	-5.663875401020051E-001
7.7844006E-001	2.047838044166561E+000
7.1844471E-001	-6.808367490768434E-001
7.6849431E-001	2.054255676269531E+000
7.0841879E-001	-8.204220890998855E-001
7.5843018E-001	2.041420197486877E+000
6.9838136E-001	-9.154653310775771E-001
7.4845386E-001	1.986105728149415E+000
6.8841654E-001	-9.638274788856505E-001
7.3843169E-001	1.924984622001645E+000
6.7844403E-001	-1.049091422557833E+000
7.2848976E-001	1.915434527397156E+000
6.6844094E-001	-1.184016227722168E+000
7.1845239E-001	1.933694481849670E+000
6.5841502E-001	-1.308550477027893E+000
7.0845312E-001	1.914517688751218E+000
6.4843100E-001	-1.374866747856140E+000
6.9842720E-001	1.845603609085083E+000
6.3842040E-001	-1.433695912361145E+000
6.8843555E-001	1.817717170715332E+000
6.2845933E-001	-1.543943095207215E+000
6.7847073E-001	1.836282706260681E+000
6.1844480E-001	-1.684597849845886E+000
6.6847152E-001	1.851639389991760E+000
6.0847610E-001	-1.777119946479800E+000
6.5849900E-001	1.806027698516843E+000
5.9842724E-001	-1.817077827453613E+000
6.4846539E-001	1.752393913269039E+000
5.8850056E-001	-1.901043033599853E+000
6.3845855E-001	1.746969413757320E+000
5.7850516E-001	-2.028786015510562E+000
6.2842882E-001	1.778294038772579E+000
5.6842196E-001	-2.150951957702638E+000
6.1852497E-001	1.767750644683836E+000
5.5838072E-001	-2.212684154510498E+000
6.0845703E-001	1.693030071258544E+000
5.4842734E-001	-2.266929149627686E+000
5.9844637E-001	1.663844776153564E+000
