Ewe/V	<I>/mA	
1.2788467E+000	1.995020675659180E+001
1.3288658E+000	2.652778598240442E+001
1.2687902E+000	1.867046550828583E+001
1.3187902E+000	2.501870353854432E+001
1.2587987E+000	1.747837872407871E+001
1.3088330E+000	2.352861824814153E+001
1.2488376E+000	1.637819122781558E+001
1.2988375E+000	2.218042315269003E+001
1.2388194E+000	1.532942717415943E+001
1.2887772E+000	2.082977100294464E+001
1.2287780E+000	1.435652584932285E+001
1.2788467E+000	1.960193081291354E+001
1.2188132E+000	1.343205397469654E+001
1.2687902E+000	1.837835537657443E+001
1.2088407E+000	1.257673294690190E+001
1.2588292E+000	1.727876846157775E+001
1.1988300E+000	1.177057322677297E+001
1.2488338E+000	1.618206549663932E+001
1.1887048E+000	1.101977418393503E+001
1.2387697E+000	1.520807419991007E+001
1.1787018E+000	1.032612047390062E+001
1.2289079E+000	1.423623310789768E+001
1.1687560E+000	9.680084306366588E+000
1.2188591E+000	1.338607346281711E+001
1.1587567E+000	9.086703456178000E+000
1.2088255E+000	1.252922348100312E+001
1.1487614E+000	8.522502587766070E+000
1.1987194E+000	1.178735886787882E+001
1.1387392E+000	8.012990883418489E+000
1.1888461E+000	1.104345891913589E+001
1.1287401E+000	7.524716503766115E+000
1.1786712E+000	1.041056722524215E+001
1.1187599E+000	7.085891957185694E+000
1.1687064E+000	9.760936912225205E+000
1.1087607E+000	6.655323505401611E+000
1.1587110E+000	9.213209405237308E+000
1.0987767E+000	6.274946105723480E+000
1.1486926E+000	8.643567240968039E+000
1.0887775E+000	5.893796473133319E+000
1.1387737E+000	8.170549626253077E+000
1.0787438E+000	5.563688015451220E+000
1.1287248E+000	7.669496818464609E+000
1.0688248E+000	5.223242136896872E+000
1.1188363E+000	7.258769502445143E+000
1.0586920E+000	4.938311644962852E+000
1.1087111E+000	6.819352159694749E+000
1.0487577E+000	4.632495734156393E+000
1.0987653E+000	6.455682073320645E+000
1.0388844E+000	4.382913015326672E+000
1.0887585E+000	6.066845553261885E+000
1.0288279E+000	4.109177939745834E+000
1.0787438E+000	5.748415849646740E+000
1.0187638E+000	3.891130058132873E+000
1.0687867E+000	5.399822643824983E+000
1.0087265E+000	3.641391194596579E+000
1.0587951E+000	5.119164904769587E+000
9.9870425E-001	3.451775443797210E+000
1.0487882E+000	4.808078804794622E+000
9.8883486E-001	3.225338823941286E+000
1.0387814E+000	4.555977821350098E+000
9.7876304E-001	3.060335110644903E+000
1.0288050E+000	4.280223340404277E+000
9.6871036E-001	2.851400968979817E+000
1.0187409E+000	4.054192212163173E+000
9.5881045E-001	2.708584946029042E+000
1.0088180E+000	3.802356340447247E+000
9.4886082E-001	2.515944257074472E+000
9.9879211E-001	3.599253557166271E+000
9.3871653E-001	2.391059194292339E+000
9.8879284E-001	3.373409451270589E+000
9.2874408E-001	2.215328377120350E+000
9.7871727E-001	3.192002977643693E+000
9.1889751E-001	2.107625708288076E+000
9.6876383E-001	2.989048023613131E+000
9.0879142E-001	1.943269530121160E+000
9.5871502E-001	2.824293900509268E+000
8.9880747E-001	1.851798310571787E+000
9.4877684E-001	2.642918693776025E+000
8.8879293E-001	1.699034518125107E+000
9.3880439E-001	2.492875765781012E+000
8.7877464E-001	1.623069816706128E+000
9.2881656E-001	2.331824847630088E+000
8.6876398E-001	1.481540108213618E+000
9.1880208E-001	2.197904153745998E+000
8.5881817E-001	1.417464210062604E+000
9.0875703E-001	2.052266130642015E+000
8.4886098E-001	1.288088657418076E+000
8.9878839E-001	1.929946023590709E+000
8.3883882E-001	1.236315111724698E+000
8.8878149E-001	1.799424429329074E+000
8.2882434E-001	1.113558394568306E+000
8.7881279E-001	1.689554564806880E+000
8.1879836E-001	1.072028731813235E+000
8.6886704E-001	1.573829879566115E+000
8.0881822E-001	9.569044684877202E-001
8.5879910E-001	1.473837560536911E+000
7.9871589E-001	9.267259106344108E-001
8.4886479E-001	1.373120337116474E+000
7.8891140E-001	8.192026493500686E-001
8.3880442E-001	1.284346587803899E+000
7.7877474E-001	7.959704070675109E-001
8.2891977E-001	1.195058323899094E+000
7.6872969E-001	6.951127976787319E-001
8.1882131E-001	1.114259989894165E+000
7.5861591E-001	6.810409073926955E-001
8.0873042E-001	1.034989701241863E+000
7.4870461E-001	5.875505780687138E-001
7.9870445E-001	9.631568570526277E-001
7.3877406E-001	5.801599597444340E-001
7.8889996E-001	8.957443407603662E-001
7.2878247E-001	4.914720210493826E-001
7.7865642E-001	8.286437051636817E-001
7.1871835E-001	4.907002084109249E-001
7.6863426E-001	7.729018549529876E-001
7.0875728E-001	4.068691955537211E-001
7.5875342E-001	7.121627647049564E-001
6.9881910E-001	4.102136961051386E-001
7.4866641E-001	6.655267562185010E-001
6.8877792E-001	3.322843118589756E-001
7.3872066E-001	6.083348551575014E-001
6.7876726E-001	3.404623555893801E-001
7.2880924E-001	5.702277482772358E-001
6.6879094E-001	2.654019201896629E-001
7.1877182E-001	5.185632730016903E-001
6.5877646E-001	2.778990007176689E-001
7.0875347E-001	4.893592693367781E-001
6.4877337E-001	2.046238810432199E-001
6.9871610E-001	4.409067776738373E-001
6.3883144E-001	2.214399719116639E-001
6.8879706E-001	4.183449866820350E-001
6.2875587E-001	1.522421639184564E-001
6.7877495E-001	3.740244075960035E-001
6.1879867E-001	1.717556949172696E-001
6.6878331E-001	3.586115952657192E-001
6.0877275E-001	1.038442400037026E-001
6.5881085E-001	3.158268332481384E-001
5.9877729E-001	1.285889144150578E-001
6.4881921E-001	3.066118736656342E-001
5.8867496E-001	6.351523146945601E-002
6.3880086E-001	2.672729762841244E-001
5.7880557E-001	8.942153517689011E-002
6.2886661E-001	2.642169293700433E-001
5.6878722E-001	2.757540831760485E-002
6.1881393E-001	2.238801267682290E-001
5.5880320E-001	5.278006264445728E-002
6.0872686E-001	2.274429414953500E-001
5.4880786E-001	-5.776125562320253E-003
5.9877729E-001	1.900998180618092E-001
5.3872085E-001	2.025491053390560E-002
5.8880097E-001	1.981999284150649E-001
5.2877510E-001	-3.927578744882415E-002
5.7870626E-001	1.614103177372290E-001
5.1881021E-001	-1.438297375612563E-002
5.6872237E-001	1.742972001737477E-001
5.0885296E-001	-7.185551687618907E-002
5.5881858E-001	1.381079001086096E-001
4.9868959E-001	-4.972250618952889E-002
5.4874301E-001	1.558361477693733E-001
4.8887363E-001	-1.056202410587244E-001
5.3891176E-001	1.211047073712155E-001
4.7884002E-001	-8.708901338431319E-002
5.2885526E-001	1.412029444259038E-001
4.6875674E-001	-1.450916808478687E-001
5.1882166E-001	1.054424269466984E-001
4.5878816E-001	-1.289304453803570E-001
5.0883776E-001	1.281523398902951E-001
4.4880792E-001	-1.899112073742613E-001
4.9887669E-001	9.151867305745864E-002
4.3880108E-001	-1.780066277299612E-001
4.8878959E-001	1.160840493988016E-001
4.2880192E-001	-2.387379216296335E-001
4.7878656E-001	7.793014306499035E-002
4.1883326E-001	-2.319241680052819E-001
4.6882930E-001	1.038910127720054E-001
4.0879583E-001	-2.951034100688235E-001
4.5879957E-001	6.172993623328438E-002
3.9888057E-001	-2.920785588877544E-001
4.4894543E-001	8.736337576897779E-002
3.8880882E-001	-3.565597388209127E-001
4.3883553E-001	4.304278440469378E-002
3.7890884E-001	-3.581267607455351E-001
4.2884389E-001	6.820066341636127E-002
3.6884475E-001	-4.222960952593366E-001
4.1879508E-001	2.168938582668040E-002
3.5870805E-001	-4.250013341709078E-001
4.0894848E-001	4.667575008055302E-002
3.4883863E-001	-4.859119227954327E-001
3.9882717E-001	-2.416024483474239E-003
3.3876306E-001	-4.850855445375248E-001
3.8870198E-001	2.349027417296050E-002
3.2871413E-001	-5.408429393962946E-001
3.7888974E-001	-2.636551554240552E-002
3.1881043E-001	-5.356585882147966E-001
3.6879507E-001	1.279306608698881E-003
3.0879590E-001	-5.813824558744625E-001
