Ewe/V	<I>/mA	
1.2787399E+000	2.068289566040039E+001
1.3287855E+000	2.743861096700033E+001
1.2687483E+000	1.950496533711754E+001
1.3186680E+000	2.596304486592609E+001
1.2587414E+000	1.833490244547528E+001
1.3087643E+000	2.451528905232746E+001
1.2487804E+000	1.725260086059563E+001
1.2986810E+000	2.309840227762859E+001
1.2387429E+000	1.623745524088541E+001
1.2886781E+000	2.176379585266113E+001
1.2287972E+000	1.526099630991615E+001
1.2787781E+000	2.052469342549642E+001
1.2187827E+000	1.431354331970215E+001
1.2686644E+000	1.936438535054523E+001
1.2088637E+000	1.342792402903238E+001
1.2587833E+000	1.822865473429361E+001
1.1987880E+000	1.262629508972168E+001
1.2487727E+000	1.712465515136719E+001
1.1887010E+000	1.189001464843750E+001
1.2388269E+000	1.610069821675617E+001
1.1787018E+000	1.117836132049561E+001
1.2287743E+000	1.516694602966305E+001
1.1687255E+000	1.049087638854981E+001
1.2187521E+000	1.430455290476480E+001
1.1586881E+000	9.852492268880205E+000
1.2087719E+000	1.346714318593344E+001
1.1487117E+000	9.283964284261074E+000
1.1987040E+000	1.265015805562338E+001
1.1386935E+000	8.772329139709456E+000
1.1886705E+000	1.190440381368002E+001
1.1286865E+000	8.269481786092129E+000
1.1786903E+000	1.123663024902342E+001
1.1186911E+000	7.769154739379886E+000
1.1686645E+000	1.062669270833333E+001
1.1087340E+000	7.308708890279135E+000
1.1586919E+000	1.003328285217282E+001
1.0987233E+000	6.906073665618898E+000
1.1486888E+000	9.445756785074863E+000
1.0886744E+000	6.545484860738100E+000
1.1387087E+000	8.906999715169277E+000
1.0786256E+000	6.181432215372720E+000
1.1287400E+000	8.431884702046709E+000
1.0687370E+000	5.811038462320962E+000
1.1187484E+000	7.999402872721348E+000
1.0587646E+000	5.465704186757392E+000
1.1087186E+000	7.562106831868476E+000
1.0487157E+000	5.172093772888175E+000
1.0987080E+000	7.130235226949058E+000
1.0387623E+000	4.910801092783615E+000
1.0887011E+000	6.727421887715664E+000
1.0287019E+000	4.639270273844399E+000
1.0787516E+000	6.375262769063315E+000
1.0186722E+000	4.353758684794101E+000
1.0687294E+000	6.060896301269523E+000
1.0086806E+000	4.089358901977540E+000
1.0587531E+000	5.734764130910239E+000
9.9878824E-001	3.869272343317661E+000
1.0487233E+000	5.399642403920488E+000
9.8874700E-001	3.678421417872102E+000
1.0388424E+000	5.092126687367738E+000
9.7871727E-001	3.471704975763958E+000
1.0286981E+000	4.829382642110176E+000
9.6866459E-001	3.242016903559367E+000
1.0187409E+000	4.592716757456465E+000
9.5877224E-001	3.038127104441315E+000
1.0087761E+000	4.345074526468906E+000
9.4875014E-001	2.873100074132285E+000
9.9867755E-001	4.079630374908447E+000
9.3876618E-001	2.733489386240635E+000
9.8873562E-001	3.838838958740226E+000
