Ewe/V	<I>/mA	
1.2784967E+000	2.059121322631836E+001
1.3284625E+000	2.743868764241535E+001
1.2684900E+000	1.947167778015137E+001
1.3184899E+000	2.593504269917804E+001
1.2585289E+000	1.833947404225668E+001
1.3084716E+000	2.444706217447919E+001
1.2484877E+000	1.725221856435141E+001
1.2984953E+000	2.302899042765296E+001
1.2385343E+000	1.618807538350421E+001
1.2884884E+000	2.170941130320230E+001
1.2284855E+000	1.515996837615967E+001
1.2785274E+000	2.046336682637531E+001
1.2185206E+000	1.418120241165155E+001
1.2685244E+000	1.926036453247070E+001
1.2085061E+000	1.328278652826945E+001
1.2585442E+000	1.810161145528156E+001
1.1985068E+000	1.245828771591187E+001
1.2484801E+000	1.698481369018555E+001
1.1883969E+000	1.168224080403647E+001
1.2385343E+000	1.596364672978719E+001
1.1784741E+000	1.094484043121338E+001
1.2285274E+000	1.502263673146567E+001
1.1684405E+000	1.023303413391113E+001
1.2185359E+000	1.415579938888544E+001
1.1584718E+000	9.570316473642990E+000
1.2084831E+000	1.332060527801514E+001
1.1484230E+000	8.973366578419999E+000
1.1984113E+000	1.250947666168213E+001
1.1384580E+000	8.439893881479904E+000
1.1884656E+000	1.176341740290324E+001
1.1284282E+000	7.933353583017976E+000
1.1784244E+000	1.109223143259683E+001
1.1184672E+000	7.440055608749390E+000
1.1684710E+000	1.048604981104533E+001
1.1084145E+000	6.957517306009919E+000
1.1584909E+000	9.926537672678634E+000
1.0984726E+000	6.526295185089111E+000
1.1484458E+000	9.375938574473068E+000
1.0885154E+000	6.146134773890175E+000
1.1384389E+000	8.844121138254806E+000
1.0784513E+000	5.799526850382492E+000
1.1284206E+000	8.358336130777985E+000
1.0684711E+000	5.455338954925537E+000
1.1184863E+000	7.928515036900841E+000
1.0584300E+000	5.105165561040245E+000
1.1084641E+000	7.545107205708817E+000
1.0484153E+000	4.771801074345909E+000
1.0984879E+000	7.169467608133957E+000
1.0384964E+000	4.476255496342979E+000
1.0884809E+000	6.791662454605074E+000
1.0284933E+000	4.223239421844482E+000
1.0784589E+000	6.424617687861122E+000
1.0185055E+000	3.980346838633217E+000
1.0684711E+000	6.100166320800781E+000
1.0084451E+000	3.727585911750793E+000
1.0584567E+000	5.822383880615234E+000
9.9854904E-001	3.456360936164842E+000
1.0484612E+000	5.564147472381592E+000
9.8846579E-001	3.219835162162767E+000
1.0385345E+000	5.299607276916504E+000
9.7849709E-001	3.017944375673931E+000
1.0284780E+000	5.024626096089676E+000
9.6850169E-001	2.837000489234910E+000
1.0184330E+000	4.769318501154579E+000
9.5842612E-001	2.650581041971840E+000
1.0084910E+000	4.551638046900429E+000
9.4849557E-001	2.442641973495483E+000
9.9844974E-001	4.368083794911698E+000
9.3846202E-001	2.232410828272499E+000
9.8846203E-001	4.184147357940674E+000
9.2850864E-001	2.055860022703806E+000
9.7852004E-001	3.986714045206703E+000
9.1846740E-001	1.913880964120230E+000
9.6849406E-001	3.777119477589928E+000
9.0849108E-001	1.776804268360131E+000
9.5852160E-001	3.608527064323411E+000
8.9847660E-001	1.620245039463036E+000
9.4845361E-001	3.471895893414814E+000
8.8847739E-001	1.432679692904156E+000
9.3846202E-001	3.354938228925068E+000
8.7848961E-001	1.274847229321797E+000
9.2850864E-001	3.224355578422546E+000
8.6850178E-001	1.144837458928425E+000
9.1850179E-001	3.072953303654984E+000
8.5843772E-001	1.040549655755362E+000
9.0846819E-001	2.926198999087017E+000
8.4851867E-001	9.165885051091500E-001
8.9853382E-001	2.819364388783768E+000
8.3853090E-001	7.663961052894592E-001
8.8851941E-001	2.749266266822801E+000
8.2855451E-001	6.053165247042975E-001
8.7855071E-001	2.670827547709145E+000
8.1851333E-001	4.777262955903989E-001
8.6849034E-001	2.569404522577919E+000
8.0852938E-001	3.831159224112830E-001
8.5851401E-001	2.455375671386719E+000
7.9851109E-001	2.911159445842109E-001
8.4855300E-001	2.369041919708252E+000
7.8851181E-001	1.744128515323000E-001
8.3852327E-001	2.322882890701294E+000
