Ewe/V	<I>/mA	
1.2788315E+000	2.020615005493164E+001
1.3287359E+000	2.694275289966214E+001
1.2687979E+000	1.901612337173952E+001
1.3188169E+000	2.543191706749701E+001
1.2588369E+000	1.786036909780194E+001
1.3088062E+000	2.399401744719472E+001
1.2487918E+000	1.675999179963145E+001
1.2987803E+000	2.260868860060168E+001
1.2388422E+000	1.571928233485067E+001
1.2887620E+000	2.129220722567652E+001
1.2288431E+000	1.473873279940699E+001
1.2787474E+000	2.002898400829685E+001
1.2187483E+000	1.382446685914070E+001
1.2687941E+000	1.884605690740767E+001
1.2088369E+000	1.296649203761930E+001
1.2587949E+000	1.771720258651243E+001
1.1987690E+000	1.216711167366273E+001
1.2488300E+000	1.665581438618324E+001
1.1886781E+000	1.141025700107699E+001
1.2388002E+000	1.564923950933641E+001
1.1787820E+000	1.071353850826139E+001
1.2289002E+000	1.470271350491433E+001
1.1687675E+000	1.006155174009263E+001
1.2187788E+000	1.381324069730698E+001
1.1587149E+000	9.453076977883626E+000
1.2087796E+000	1.298696034954440E+001
1.1486659E+000	8.889912420703524E+000
1.1986620E+000	1.220202218332599E+001
1.1386744E+000	8.359920963164285E+000
1.1886781E+000	1.147744160313761E+001
1.1287248E+000	7.867095716537975E+000
1.1787361E+000	1.080252164410007E+001
1.1187408E+000	7.405298694487541E+000
1.1686186E+000	1.017054733153313E+001
1.1087263E+000	6.976268137654955E+000
1.1586498E+000	9.583500554484715E+000
1.0987500E+000	6.574150685341124E+000
1.1486621E+000	9.038229480866477E+000
1.0887545E+000	6.198193919274118E+000
1.1387087E+000	8.524725667891971E+000
1.0787439E+000	5.841103830645167E+000
1.1287897E+000	8.041918539231830E+000
1.0687447E+000	5.504210610543524E+000
1.1187980E+000	7.587145974559164E+000
1.0587646E+000	5.189683452729255E+000
1.1087301E+000	7.161948050222094E+000
1.0487081E+000	4.891434731022002E+000
1.0986813E+000	6.761913038069196E+000
1.0387279E+000	4.611288501370339E+000
1.0887431E+000	6.386166111115486E+000
1.0286982E+000	4.345731904429769E+000
1.0787133E+000	6.033955343307994E+000
1.0187333E+000	4.097945259463401E+000
1.0687294E+000	5.696434267105602E+000
1.0088066E+000	3.861606474845644E+000
1.0587112E+000	5.380132721316429E+000
9.9882644E-001	3.637602429236132E+000
1.0487882E+000	5.081464675164995E+000
9.8876607E-001	3.425872095169559E+000
1.0387967E+000	4.797313367166822E+000
9.7867143E-001	3.225022738979710E+000
1.0287097E+000	4.529513989725416E+000
9.6874857E-001	3.034216396270260E+000
1.0187829E+000	4.274789671744074E+000
9.5883715E-001	2.852368862398208E+000
1.0087149E+000	4.031981052890899E+000
9.4878066E-001	2.682597706394809E+000
9.9868900E-001	3.802259752827304E+000
9.3876237E-001	2.520367968466971E+000
9.8872793E-001	3.583517659095023E+000
9.2873639E-001	2.365987893073793E+000
9.7875166E-001	3.375052875088109E+000
9.1879064E-001	2.221059476175618E+000
9.6877146E-001	3.181202996161673E+000
9.0869975E-001	2.082292272198586E+000
9.5872259E-001	2.992663983375799E+000
8.9873874E-001	1.949612890520402E+000
9.4877303E-001	2.815548373806863E+000
8.8876241E-001	1.824943134861609E+000
9.3879288E-001	2.648870098975394E+000
8.7883574E-001	1.706681170771198E+000
9.2876697E-001	2.488796964768440E+000
8.6873341E-001	1.594371234216997E+000
9.1876388E-001	2.338273794420303E+000
8.5886395E-001	1.488851070404053E+000
9.0879518E-001	2.195280167364302E+000
8.4883803E-001	1.386953796109847E+000
8.9884561E-001	2.057967162901356E+000
8.3893812E-001	1.294606751011266E+000
8.8878149E-001	1.928935300919317E+000
8.2873654E-001	1.205525136763050E+000
8.7882423E-001	1.805953691082618E+000
8.1872582E-001	1.119992671474332E+000
8.6884034E-001	1.691326952749684E+000
