Ewe/V	<I>/mA	
1.2787704E+000	1.988297271728516E+001
1.3287895E+000	2.651675358940571E+001
1.2687674E+000	1.865051269531250E+001
1.3188436E+000	2.498531749201754E+001
1.2588100E+000	1.746777538224763E+001
1.3088062E+000	2.351925834954953E+001
1.2488185E+000	1.635482429055607E+001
1.2988070E+000	2.213305955774638E+001
1.2387811E+000	1.530881556342626E+001
1.2888155E+000	2.081417072520536E+001
1.2287667E+000	1.432901305778354E+001
1.2787207E+000	1.955602780510395E+001
1.2188666E+000	1.340854145498835E+001
1.2689048E+000	1.836747722999721E+001
1.2087719E+000	1.255256136725927E+001
1.2588254E+000	1.723964272293387E+001
1.1987842E+000	1.175487078872382E+001
1.2488490E+000	1.617868184108357E+001
1.1887201E+000	1.099992858662325E+001
1.2388499E+000	1.516775078866993E+001
1.1787286E+000	1.030741704679002E+001
1.2287819E+000	1.422351177065980E+001
1.1686605E+000	9.660312465592909E+000
1.2188513E+000	1.334445431653188E+001
1.1586690E+000	9.064352203817933E+000
1.2088026E+000	1.251892230089973E+001
1.1486888E+000	8.504382152183384E+000
1.1987957E+000	1.174413028417850E+001
1.1387316E+000	7.991475273581116E+000
1.1887201E+000	1.103007675619685E+001
1.1287668E+000	7.507300171197613E+000
1.1786903E+000	1.036691332798375E+001
1.1187446E+000	7.060134504355638E+000
1.1687484E+000	9.746886290755928E+000
1.1087378E+000	6.642413952771349E+000
1.1586804E+000	9.171583269156663E+000
1.0987538E+000	6.250707112106621E+000
1.1487347E+000	8.633837456796670E+000
1.0887470E+000	5.885875645805804E+000
1.1387851E+000	8.135498289968439E+000
1.0787973E+000	5.543410226410508E+000
1.1286713E+000	7.666911555271518E+000
1.0687523E+000	5.222494471306888E+000
1.1187408E+000	7.226599870943545E+000
1.0587722E+000	4.919308550217565E+000
1.1087912E+000	6.813560756982525E+000
1.0487844E+000	4.634601060081927E+000
1.0987347E+000	6.430377698412116E+000
1.0387967E+000	4.366364535163431E+000
1.0886706E+000	6.064751924252960E+000
1.0286485E+000	4.113708514793247E+000
1.0787324E+000	5.722533945943781E+000
1.0188019E+000	3.873808393291399E+000
1.0687561E+000	5.399857960495293E+000
1.0087111E+000	3.647982316858624E+000
1.0587187E+000	5.094926591012978E+000
9.9871951E-001	3.434717800102973E+000
1.0487539E+000	4.806616409152163E+000
9.8870504E-001	3.235055526097618E+000
1.0387967E+000	4.536777066249474E+000
9.7876304E-001	3.043692443885050E+000
1.0287095E+000	4.279918745452285E+000
9.6877533E-001	2.864074132021727E+000
1.0186951E+000	4.035202091815421E+000
9.5880282E-001	2.693279705795586E+000
1.0087761E+000	3.804328100354056E+000
9.4876921E-001	2.531473739474421E+000
9.9873865E-001	3.583962365692734E+000
9.3882728E-001	2.377802110185808E+000
9.8880428E-001	3.376854784348424E+000
9.2872500E-001	2.232736872691735E+000
9.7877830E-001	3.181050197750906E+000
9.1879827E-001	2.094397806653790E+000
9.6872944E-001	2.992660658032278E+000
9.0877229E-001	1.963219824959246E+000
9.5874935E-001	2.815049914752736E+000
8.9876163E-001	1.838625599356259E+000
9.4878829E-001	2.647026866090059E+000
8.8875097E-001	1.720593001328263E+000
9.3877763E-001	2.487453002555698E+000
8.7884331E-001	1.609488971093122E+000
9.2874402E-001	2.335474224651559E+000
8.6888236E-001	1.502916558116089E+000
9.1877919E-001	2.192723554723404E+000
8.5877615E-001	1.403512307241847E+000
9.0882957E-001	2.054227282019220E+000
8.4886861E-001	1.310272733370464E+000
8.9877307E-001	1.924247683263289E+000
8.3884645E-001	1.221002971424774E+000
8.8874334E-001	1.801780696008719E+000
8.2871741E-001	1.136841636078030E+000
8.7875175E-001	1.686474624802081E+000
8.1878310E-001	1.056852340698242E+000
8.6877161E-001	1.576531529426575E+000
8.0882972E-001	9.816794664252040E-001
8.5887545E-001	1.471606911397444E+000
7.9880756E-001	9.099895136029090E-001
8.4881896E-001	1.374659596704969E+000
7.8874725E-001	8.439397987197417E-001
8.3878154E-001	1.283427355336208E+000
7.7875942E-001	7.805715624023879E-001
8.2881665E-001	1.196958934559540E+000
7.6872593E-001	7.208961143213148E-001
8.1882507E-001	1.113936195186541E+000
7.5865793E-001	6.646287604874246E-001
8.0878764E-001	1.035197863391802E+000
7.4870461E-001	6.131027469448016E-001
7.9881138E-001	9.631483589901644E-001
7.3873210E-001	5.643931042914297E-001
7.8879303E-001	8.945519561861062E-001
7.2876728E-001	5.173239012559243E-001
7.7874035E-001	8.306968901671619E-001
7.1868783E-001	4.734830195997271E-001
7.6869535E-001	7.709764464228748E-001
7.0870006E-001	4.320689954009707E-001
7.5871903E-001	7.138776697364504E-001
6.9877332E-001	3.937709249702150E-001
7.4869311E-001	6.605165495591994E-001
6.8872064E-001	3.567462177837593E-001
7.3867100E-001	6.115597509870343E-001
6.7870623E-001	3.222607152134760E-001
7.2865653E-001	5.655316675410549E-001
6.6874892E-001	2.886516241466293E-001
7.1872216E-001	5.222900007285327E-001
6.5865427E-001	2.586378721045510E-001
7.0875347E-001	4.818647100644942E-001
6.4874291E-001	2.287140064964108E-001
6.9875425E-001	4.439561215101495E-001
6.3869399E-001	2.019885115179356E-001
6.8877411E-001	4.104144415434661E-001
6.2878263E-001	1.768135057360514E-001
6.7872530E-001	3.786928904991522E-001
6.1873376E-001	1.507321765609815E-001
6.6883677E-001	3.485218409229720E-001
6.0877657E-001	1.285308330666786E-001
6.5868860E-001	3.206727685881585E-001
5.9879261E-001	1.064568370872852E-001
6.4869320E-001	2.946738331925636E-001
5.8871317E-001	8.602322068284540E-002
6.3875127E-001	2.704426389114527E-001
5.7874441E-001	6.617384550033834E-002
6.2875968E-001	2.479866287287543E-001
5.6879485E-001	4.833936909505832E-002
6.1874139E-001	2.273657584891597E-001
5.5881470E-001	3.072211326741357E-002
6.0876894E-001	2.100855635077341E-001
5.4880404E-001	1.338199858882411E-002
5.9882307E-001	1.931049747794278E-001
5.3886968E-001	-2.250320522352032E-003
5.8885819E-001	1.787535028130396E-001
5.2872550E-001	-1.941815788364587E-002
5.7880169E-001	1.642522218764997E-001
5.1879883E-001	-3.702792597765692E-002
5.6876427E-001	1.531440595201417E-001
5.0876510E-001	-5.369391024806636E-002
5.5884528E-001	1.427100420582526E-001
4.9885371E-001	-7.139356215210535E-002
5.4876590E-001	1.324183185603104E-001
4.8882398E-001	-8.959506751567736E-002
5.3873235E-001	1.241040583334716E-001
4.7884768E-001	-1.082235172975297E-001
5.2888572E-001	1.153703369930676E-001
4.6878353E-001	-1.281178329212995E-001
5.1878345E-001	1.085316604551146E-001
4.5880345E-001	-1.490757740011401E-001
5.0886446E-001	1.008091314750557E-001
4.4882703E-001	-1.725804355798983E-001
4.9876207E-001	9.487679220882095E-002
4.3881637E-001	-1.966243961862491E-001
4.8885456E-001	8.684715665146417E-002
4.2877135E-001	-2.212525983067124E-001
4.7878277E-001	8.069759117914188E-002
4.1880268E-001	-2.490866721845144E-001
4.6875301E-001	7.300502806901932E-002
4.0882260E-001	-2.764113837597417E-001
4.5885691E-001	6.558959726609426E-002
3.9878899E-001	-3.056986028072881E-001
4.4875452E-001	5.711803468419052E-002
3.8885841E-001	-3.373826876574881E-001
4.3885455E-001	4.783002761941324E-002
3.7883249E-001	-3.690218306055255E-001
4.2885157E-001	3.792780982878277E-002
3.6889440E-001	-4.006609776440797E-001
4.1880646E-001	2.758366531491574E-002
3.5875764E-001	-4.329068514646268E-001
4.0884161E-001	1.565156891549978E-002
3.4877378E-001	-4.629280993751461E-001
3.9884999E-001	4.281247540276645E-003
3.3868289E-001	-4.910767522512707E-001
3.8892338E-001	-8.542198457243827E-003
3.2874089E-001	-5.154503011236005E-001
3.7882486E-001	-1.839198345459961E-002
3.1876844E-001	-5.367827970607610E-001
3.6887148E-001	-2.924547185801776E-002
3.0877680E-001	-5.545797885632981E-001
3.5871953E-001	-3.940985059621294E-002
2.9876617E-001	-5.678751293350679E-001
3.4872791E-001	-4.758180280323895E-002
2.8878987E-001	-5.769758738723461E-001
3.3875924E-001	-5.368642150150503E-002
2.7874860E-001	-5.818520866188353E-001
3.2868370E-001	-5.855513495557463E-002
2.6877999E-001	-5.840542234626476E-001
3.1879520E-001	-6.256246362246731E-002
2.5877306E-001	-5.811629914769940E-001
3.0873871E-001	-6.421783014985882E-002
2.4886167E-001	-5.744066951321631E-001
2.9881963E-001	-6.505674697166564E-002
2.3874789E-001	-5.655081751299837E-001
2.8876692E-001	-6.573836326453031E-002
2.2885178E-001	-5.535461294884775E-001
2.7882114E-001	-6.497435249826487E-002
2.1875329E-001	-5.399212176893271E-001
2.6880282E-001	-6.269729214117814E-002
2.0876934E-001	-5.259517296856524E-001
2.5881886E-001	-6.182841123903499E-002
1.9888464E-001	-5.101321964871652E-001
2.4876234E-001	-6.013559765529397E-002
1.8882433E-001	-4.948818636875525E-001
2.3884721E-001	-5.683235906283651E-002
1.7888616E-001	-4.805902955578834E-001
2.2889376E-001	-5.508711338773675E-002
1.6881444E-001	-4.655647149273001E-001
2.1881816E-001	-5.279507075308584E-002
1.5878081E-001	-4.521120663951423E-001
2.0878842E-001	-5.024086913166970E-002
1.4880835E-001	-4.389740117624692E-001
1.9888464E-001	-4.752937031398513E-002
1.3886636E-001	-4.276261633517696E-001
1.8882425E-001	-4.604628273541583E-002
1.2880605E-001	-4.155892250584632E-001
1.7882128E-001	-4.475794946227007E-002
1.1884880E-001	-4.065034377808664E-001
1.6880675E-001	-4.314752797568777E-002
1.0880378E-001	-3.968633898333014E-001
1.5881139E-001	-4.200899571308173E-002
9.8846592E-002	-3.886539901004118E-001
1.4876248E-001	-4.033865263587444E-002
8.8820584E-002	-3.813359357562724E-001
1.3885869E-001	-4.000907920314667E-002
7.8722164E-002	-3.749841498393640E-001
1.2875260E-001	-4.004652972570533E-002
6.8894729E-002	-3.694263135685643E-001
1.1884500E-001	-3.885556654045907E-002
5.8796238E-002	-3.638535007542254E-001
1.0883055E-001	-3.893796060811827E-002
4.8827499E-002	-3.580485155769431E-001
9.8804533E-002	-3.895293972249531E-002
3.8961962E-002	-3.551047946892529E-001
8.8870168E-002	-3.889301887544461E-002
2.8935948E-002	-3.504832667462966E-001
7.8855716E-002	-3.967201312337362E-002
1.8868031E-002	-3.475695433569896E-001
6.8940513E-002	-3.926753433302566E-002
8.8726683E-003	-3.440415824160856E-001
5.8922186E-002	-4.078058288181574E-002
-1.1418583E-003	-3.417570292949677E-001
4.8808407E-002	-4.119255216723761E-002
-1.1209852E-002	-3.401615923526241E-001
3.8870241E-002	-4.249586615147638E-002
-2.1151822E-002	-3.373752037684135E-001
2.8764142E-002	-4.295277847553491E-002
-3.1078506E-002	-3.366561327494830E-001
1.8948194E-002	-4.375424565674335E-002
-4.1016676E-002	-3.366561298276869E-001
8.9375433E-003	-4.509501158734601E-002
-5.1084593E-002	-3.341468572616577E-001
-1.1801124E-003	-4.670543406231742E-002
-6.1194494E-002	-3.337273954176441E-001
-1.1167869E-002	-4.706496885959433E-002
-7.1243398E-002	-3.333004450096806E-001
-2.1109765E-002	-4.827840474671619E-002
-8.1173882E-002	-3.324989921906414E-001
-3.1101400E-002	-5.011353417135345E-002
-9.1222785E-002	-3.329034488575133E-001
-4.1047174E-002	-5.156665888852374E-002
-1.0120293E-001	-3.327236905986197E-001
-5.1111288E-002	-5.268271687422316E-002
-1.1109137E-001	-3.340344873129162E-001
-6.1270852E-002	-5.466016296151222E-002
-1.2123191E-001	-3.356149529709538E-001
-7.1190007E-002	-5.551406180522611E-002
-1.3118909E-001	-3.382141216128485E-001
-8.1257924E-002	-5.740911666961290E-002
-1.4114247E-001	-3.415697772128912E-001
-9.1199897E-002	-5.807575601719175E-002
-1.5122195E-001	-3.482136895843579E-001
-1.0119525E-001	-5.920679600653700E-002
-1.6125937E-001	-3.581533513817137E-001
-1.1114863E-001	-6.127412624511065E-002
-1.7120515E-001	-3.725872238477068E-001
-1.2125861E-001	-6.291450702530510E-002
-1.8119670E-001	-3.951256333612934E-001
-1.3129984E-001	-6.636006209780188E-002
-1.9119588E-001	-4.256786961181493E-001
-1.4115776E-001	-7.021757865361145E-002
-2.0156807E-001	-4.741261379391544E-001
-1.5150702E-001	-7.461440628942329E-002
-2.1151383E-001	-5.427375920847348E-001
-1.6149862E-001	-8.452411434229679E-002
-2.2147487E-001	-6.387261841811389E-001
-1.7151693E-001	-9.718276721005359E-002
-2.3148938E-001	-7.730352574703758E-001
-1.8154670E-001	-1.162756192041381E-001
-2.4148859E-001	-9.521140795128016E-001
-1.9153827E-001	-1.454729284433758E-001
-2.5148016E-001	-1.184756260292202E+000
-2.0154896E-001	-1.880479612771203E-001
-2.6152524E-001	-1.472984126969884E+000
-2.1153674E-001	-2.486597197312936E-001
-2.7152064E-001	-1.810670698390290E+000
-2.2149014E-001	-3.291508006114587E-001
-2.8149313E-001	-2.192595285527851E+000
-2.3148173E-001	-4.369591135604711E-001
-2.9154962E-001	-2.593604924632054E+000
-2.4153823E-001	-5.677028286690805E-001
