Ewe/V	<I>/mA	
1.2787628E+000	2.059426879882813E+001
1.3288047E+000	2.735517988204947E+001
1.2687712E+000	1.938699293136591E+001
1.3187978E+000	2.580950393676758E+001
1.2587490E+000	1.820991497039795E+001
1.3087223E+000	2.436001644134518E+001
1.2487880E+000	1.712545604705811E+001
1.2987306E+000	2.301275415420531E+001
1.2387887E+000	1.611000585556025E+001
1.2887582E+000	2.170888776779174E+001
1.2287705E+000	1.513350071907041E+001
1.2788506E+000	2.043506622314453E+001
1.2188362E+000	1.418935222625733E+001
1.2687712E+000	1.921335220336914E+001
1.2088293E+000	1.331075549125669E+001
1.2588521E+000	1.808030080795282E+001
1.1987880E+000	1.251100502014160E+001
1.2488568E+000	1.703608579635619E+001
1.1886896E+000	1.177369289398193E+001
1.2387620E+000	1.604113006591797E+001
1.1787667E+000	1.107177462577819E+001
1.2287934E+000	1.507572216987609E+001
1.1687484E+000	1.038613004684447E+001
1.2188017E+000	1.415797014236449E+001
1.1587569E+000	9.753908777236916E+000
1.2087758E+000	1.332637934684749E+001
1.1486965E+000	9.190620660781860E+000
1.1987194E+000	1.256639575958252E+001
1.1386820E+000	8.679667425155639E+000
1.1887048E+000	1.185061001777649E+001
1.1286522E+000	8.182332277297974E+000
1.1786674E+000	1.115281739234922E+001
1.1187255E+000	7.686927127838118E+000
1.1687560E+000	1.048969202041624E+001
1.1087531E+000	7.230983018875122E+000
1.1587300E+000	9.897065448760969E+000
1.0987042E+000	6.828328800201419E+000
1.1486697E+000	9.362924575805664E+000
1.0887661E+000	6.468402051925651E+000
1.1387163E+000	8.854568481445313E+000
1.0786905E+000	6.109105277061460E+000
1.1287171E+000	8.351198863983143E+000
1.0686913E+000	5.739227318763733E+000
1.1187599E+000	7.868113183975197E+000
1.0586920E+000	5.397197532653806E+000
1.1087569E+000	7.430448031425476E+000
1.0487043E+000	5.105286884307858E+000
1.0987958E+000	7.051248931884764E+000
1.0388081E+000	4.841338992118821E+000
1.0887622E+000	6.679117083549500E+000
1.0288165E+000	4.571584820747375E+000
1.0787287E+000	6.299421262741088E+000
1.0186684E+000	4.287582302093504E+000
1.0687943E+000	5.932063913345331E+000
1.0088142E+000	4.029440975189210E+000
1.0587378E+000	5.612056803703304E+000
9.9868131E-001	3.812824296951295E+000
1.0486852E+000	5.332275390625000E+000
9.8875844E-001	3.622145509719850E+000
1.0387508E+000	5.057211017608644E+000
9.7872490E-001	3.414524805545807E+000
1.0286866E+000	4.762607383728025E+000
9.6870661E-001	3.190707004070280E+000
1.0187409E+000	4.473791027069090E+000
9.5872647E-001	2.986848771572106E+000
1.0088066E+000	4.229803490638730E+000
9.4883794E-001	2.829653036594391E+000
9.9876916E-001	4.020273017883298E+000
9.3877763E-001	2.686839854717253E+000
9.8873943E-001	3.807839071750635E+000
9.2872876E-001	2.523512923717497E+000
9.7874779E-001	3.571605896949768E+000
9.1885549E-001	2.340799009799952E+000
9.6881354E-001	3.344522058963776E+000
9.0879518E-001	2.186716496944420E+000
9.5873404E-001	3.159248661994930E+000
8.9871961E-001	2.071235704421998E+000
9.4878829E-001	3.005930006504059E+000
8.8880825E-001	1.968017685413360E+000
9.3875855E-001	2.841686213016509E+000
8.7876701E-001	1.835174757242200E+000
9.2879367E-001	2.654789459705353E+000
8.6876392E-001	1.686650604009625E+000
9.1879064E-001	2.474940598011017E+000
8.5881054E-001	1.567082357406616E+000
9.0879905E-001	2.336348462104795E+000
8.4882659E-001	1.490337210893628E+000
8.9872348E-001	2.226139605045319E+000
8.3878535E-001	1.412064051628112E+000
8.8881201E-001	2.100402033329004E+000
8.2883197E-001	1.309342414140701E+000
8.7877083E-001	1.945670282840727E+000
8.1883270E-001	1.184101456403732E+000
8.6884803E-001	1.807135552167889E+000
8.0879915E-001	1.092400676012039E+000
8.5875326E-001	1.705483502149580E+000
7.9881901E-001	1.044936329126358E+000
8.4879607E-001	1.631870871782303E+000
7.8872055E-001	9.905195564031573E-001
8.3878535E-001	1.533580344915389E+000
7.7874035E-001	8.998120188713070E-001
8.2882434E-001	1.408110165596009E+000
7.6876789E-001	7.983127832412720E-001
8.1882888E-001	1.301148378849028E+000
7.5867319E-001	7.344030141830444E-001
8.0878007E-001	1.233724141120911E+000
7.4873132E-001	7.072423130273819E-001
7.9878080E-001	1.186565411090851E+000
7.3877025E-001	6.668641954660401E-001
7.8881216E-001	1.112035775184632E+000
7.2872901E-001	5.906538426876069E-001
7.7872127E-001	1.005799803137776E+000
7.1872985E-001	5.054281115531918E-001
7.6871443E-001	9.235728621482853E-001
7.0870382E-001	4.595300331711751E-001
7.5881833E-001	8.842452347278584E-001
6.9873136E-001	4.512786895036698E-001
7.4864733E-001	8.572755008935893E-001
6.8870163E-001	4.195911943912503E-001
7.3873973E-001	7.967656224966049E-001
6.7872530E-001	3.499131441116332E-001
7.2871381E-001	7.102219998836516E-001
6.6872215E-001	2.785351663827891E-001
7.1874124E-001	6.495020151138302E-001
6.5867341E-001	2.474016278982161E-001
7.0881069E-001	6.332285255193693E-001
6.4878494E-001	2.474207423627376E-001
6.9872755E-001	6.206031590700150E-001
6.3862145E-001	2.224565804004666E-001
6.8873602E-001	5.721838265657411E-001
6.2865663E-001	1.523583263158799E-001
6.7879403E-001	4.979790031909941E-001
6.1878341E-001	9.032042063772661E-002
6.6870314E-001	4.546021550893784E-001
6.0875744E-001	7.102907337248321E-002
6.5875739E-001	4.562065675854683E-001
5.9879637E-001	7.924222350120547E-002
6.4872766E-001	4.540673375129689E-001
5.8880472E-001	5.336125949397683E-002
6.3877028E-001	4.120083689689635E-001
5.7873684E-001	-1.454045513710299E-002
6.2881690E-001	3.513838738203043E-001
5.6877577E-001	-6.966404430568218E-002
6.1876810E-001	3.210143223404884E-001
5.5872315E-001	-8.007373064756396E-002
6.0868871E-001	3.381664410233496E-001
5.4867804E-001	-7.046625595539813E-002
5.9870476E-001	3.421966031193726E-001
5.3880489E-001	-9.942237287759781E-002
5.8877039E-001	3.064598828554148E-001
5.2878273E-001	-1.712969683110714E-001
5.7877123E-001	2.530553340911865E-001
5.1881790E-001	-2.227723814547065E-001
5.6878728E-001	2.378705672919748E-001
5.0883389E-001	-2.324371531605722E-001
5.5880320E-001	2.620706766843792E-001
4.9878505E-001	-2.315967306494713E-001
5.4873151E-001	2.701883375644685E-001
4.8875910E-001	-2.733882866799835E-001
5.3877050E-001	2.359987281262868E-001
4.7877508E-001	-3.541445359587669E-001
