Ewe/V	<I>/mA	
1.2788162E+000	1.949370765686035E+001
1.3287474E+000	2.596847041290584E+001
1.2687254E+000	1.818109355586589E+001
1.3188552E+000	2.435894084212799E+001
1.2588216E+000	1.694059540021537E+001
1.3087604E+000	2.285697700953719E+001
1.2488109E+000	1.578680824053168E+001
1.2987651E+000	2.142357093508880E+001
1.2387620E+000	1.470291861921248E+001
1.2887658E+000	2.008878738101166E+001
1.2288774E+000	1.369617494262090E+001
1.2788010E+000	1.881992559149711E+001
1.2187941E+000	1.277053441151534E+001
1.2688246E+000	1.762524249766130E+001
1.2087454E+000	1.190416220863267E+001
1.2588254E+000	1.647603418331335E+001
1.1988033E+000	1.109313068767580E+001
1.2487154E+000	1.540691549471109E+001
1.1886972E+000	1.034648603495985E+001
1.2387544E+000	1.440860698246718E+001
1.1786827E+000	9.660216397578168E+000
1.2288201E+000	1.347612463129629E+001
1.1687751E+000	9.024451170817457E+000
1.2187788E+000	1.260308364830395E+001
1.1587148E+000	8.438807610237944E+000
1.2087759E+000	1.178976448927775E+001
1.1487004E+000	7.894656752595800E+000
1.1986544E+000	1.102738399316767E+001
1.1386782E+000	7.395332090925450E+000
1.1887468E+000	1.033434832922302E+001
1.1287018E+000	6.935622710992794E+000
1.1786903E+000	9.685170910145970E+000
1.1187980E+000	6.503410329913149E+000
1.1687675E+000	9.089467832357570E+000
1.1087912E+000	6.107140564682458E+000
1.1587224E+000	8.528825599368247E+000
1.0987767E+000	5.733223834840373E+000
1.1487690E+000	8.012934722522697E+000
1.0888004E+000	5.386842047814085E+000
1.1387430E+000	7.530040386879790E+000
1.0787477E+000	5.064810361012370E+000
1.1287591E+000	7.086742198113143E+000
1.0687790E+000	4.762658100317021E+000
1.1187599E+000	6.666251446941089E+000
1.0586958E+000	4.477810958824527E+000
1.1086041E+000	6.278464907466770E+000
1.0487653E+000	4.213944487052387E+000
1.0987424E+000	5.914223505718866E+000
1.0387661E+000	3.963398423525366E+000
1.0887812E+000	5.568049303375844E+000
1.0288126E+000	3.727887748491639E+000
1.0787897E+000	5.248691870434442E+000
1.0187600E+000	3.507797359239930E+000
1.0687256E+000	4.947193986118428E+000
1.0087837E+000	3.301085925338292E+000
1.0586691E+000	4.662235793500841E+000
9.9873477E-001	3.103624709761959E+000
1.0487462E+000	4.393075862733440E+000
9.8877370E-001	2.917288884077919E+000
1.0387698E+000	4.140940189361572E+000
9.7873253E-001	2.742891101553887E+000
1.0287592E+000	3.901418419167547E+000
9.6878296E-001	2.576355775984204E+000
1.0187638E+000	3.674339797237131E+000
9.5874166E-001	2.419526128485650E+000
1.0087150E+000	3.459133915381855E+000
9.4882643E-001	2.271174702313864E+000
9.9876916E-001	3.257097581825633E+000
9.3877763E-001	2.129019796258149E+000
9.8880053E-001	3.063280166965896E+000
9.2872113E-001	1.995485018975657E+000
9.7872484E-001	2.880177653662045E+000
9.1888225E-001	1.868836924581245E+000
9.6871042E-001	2.706776817246237E+000
9.0880287E-001	1.748827058489958E+000
9.5865005E-001	2.541988235889093E+000
8.9876926E-001	1.635014007587237E+000
9.4876540E-001	2.385055249280267E+000
8.8875860E-001	1.527277408259927E+000
9.3880814E-001	2.238758124927482E+000
8.7876701E-001	1.425367433245817E+000
9.2881656E-001	2.097234043744528E+000
8.6879832E-001	1.329001182376748E+000
9.1875625E-001	1.964462130376607E+000
8.5892892E-001	1.238628968153849E+000
9.0874559E-001	1.837874128086732E+000
8.4877694E-001	1.152330193189108E+000
8.9881510E-001	1.718525396715296E+000
8.3887696E-001	1.071952141157468E+000
8.8876241E-001	1.605447588580667E+000
8.2883960E-001	9.955845115208390E-001
8.7880898E-001	1.498916832527311E+000
8.1869912E-001	9.231390522258103E-001
8.6877161E-001	1.397318151917787E+000
8.0883729E-001	8.555643228020990E-001
8.5877234E-001	1.303094802516519E+000
7.9881519E-001	7.916987921931948E-001
8.4885335E-001	1.212169667281726E+000
7.8873581E-001	7.318356833835633E-001
8.3883882E-001	1.128377771613621E+000
7.7867550E-001	6.748659604846841E-001
8.2889682E-001	1.048216799698253E+000
7.6871824E-001	6.222784035276652E-001
8.1879073E-001	9.731960692027997E-001
7.5879538E-001	5.722120280313021E-001
8.0883735E-001	9.016737642854729E-001
7.4868542E-001	5.258565002148692E-001
7.9877698E-001	8.368952539887751E-001
7.3870146E-001	4.826216408521822E-001
7.8879690E-001	7.742650266921167E-001
7.2876722E-001	4.412003867697001E-001
7.7874041E-001	7.147249260751316E-001
7.1874887E-001	4.027621861141499E-001
7.6877934E-001	6.596894801253139E-001
7.0873821E-001	3.659904457554948E-001
7.5870758E-001	6.091094624878156E-001
6.9878477E-001	3.323851640861806E-001
7.4873132E-001	5.614682866795224E-001
6.8868637E-001	3.001532563478639E-001
7.3876262E-001	5.169021354453394E-001
6.7872149E-001	2.709130987082373E-001
7.2875959E-001	4.745220621623609E-001
6.6881388E-001	2.432319893695336E-001
7.1874887E-001	4.360641984656297E-001
6.5874588E-001	2.167729084739589E-001
7.0869625E-001	4.007531383840164E-001
6.4873135E-001	1.926902194719502E-001
6.9872761E-001	3.676811928796297E-001
6.3875508E-001	1.708950266094490E-001
6.8879324E-001	3.368521028816110E-001
6.2882841E-001	1.490968209829657E-001
6.7872137E-001	3.074867344728789E-001
6.1872232E-001	1.305006402406361E-001
6.6864967E-001	2.810034703205124E-001
6.0880321E-001	1.123057777191152E-001
6.5884137E-001	2.572358340615084E-001
5.9873533E-001	9.609583540275546E-002
6.4879251E-001	2.343570320027888E-001
5.8879334E-001	8.154591475382866E-002
6.3877797E-001	2.140993338705289E-001
5.7876730E-001	6.726415234036964E-002
6.2877113E-001	1.942311939921708E-001
5.6881392E-001	5.447713822347677E-002
6.1876053E-001	1.781717690795955E-001
5.5886817E-001	4.212924301864041E-002
6.0880321E-001	1.618400365114212E-001
5.4867435E-001	3.126171867808070E-002
5.9880400E-001	1.483714627009802E-001
5.3872854E-001	2.031968067294110E-002
5.8873606E-001	1.358295221730034E-001
5.2883995E-001	9.964649927442754E-003
5.7872921E-001	1.249253184045893E-001
5.1885980E-001	-6.649719176169654E-004
5.6877965E-001	1.157193286436620E-001
5.0877661E-001	-1.052112635374902E-002
5.5870408E-001	1.064339193082091E-001
4.9875447E-001	-2.138184412773861E-002
5.4880786E-001	9.923252017043582E-002
4.8887745E-001	-3.177583329238365E-002
5.3878194E-001	9.280648580429562E-002
4.7890109E-001	-4.261991001739360E-002
5.2883232E-001	8.652039329604344E-002
4.6876064E-001	-5.513082310040995E-002
5.1885599E-001	8.151270526618054E-002
4.5881486E-001	-6.637808656559724E-002
5.0886446E-001	7.650122612640997E-002
4.4878510E-001	-8.033910681410639E-002
4.9882701E-001	7.258660241150028E-002
4.3889272E-001	-9.395405425146097E-002
4.8878193E-001	6.790039690192973E-002
4.2884001E-001	-1.083413435533495E-001
4.7883233E-001	6.363024007492113E-002
4.1875690E-001	-1.241465906548029E-001
4.6881789E-001	5.931092027832965E-002
4.0891418E-001	-1.409098823176753E-001
4.5884544E-001	5.463228272366338E-002
3.9882711E-001	-1.573233172887623E-001
4.4876212E-001	4.949977323597310E-002
3.8872099E-001	-1.744659579921477E-001
4.3887362E-001	4.429540577768754E-002
3.7885165E-001	-1.915545224553288E-001
4.2883247E-001	3.858042992632726E-002
3.6894777E-001	-2.082327145456088E-001
4.1881415E-001	3.226786388930319E-002
3.5875005E-001	-2.244736702725439E-001
4.0884548E-001	2.629569810780574E-002
3.4875846E-001	-2.377852775377804E-001
3.9881188E-001	1.999825720943560E-002
3.3874014E-001	-2.488192244626508E-001
3.8883939E-001	1.438540585239943E-002
3.2879058E-001	-2.574684675967340E-001
3.7888214E-001	9.131865481250126E-003
3.1888679E-001	-2.641047919445700E-001
3.6886761E-001	4.358671745054860E-003
3.0886844E-001	-2.682735883068332E-001
3.5870036E-001	8.676592656814645E-004
2.9879293E-001	-2.700754675534693E-001
3.4873557E-001	-2.059799449582872E-003
2.8882039E-001	-2.699211329811870E-001
3.3878213E-001	-4.491783571913661E-003
2.7888983E-001	-2.672259155476451E-001
3.2885933E-001	-5.248232652207883E-003
2.6881430E-001	-2.632613705821560E-001
3.1884471E-001	-5.857174066333390E-003
2.5877687E-001	-2.576144687315027E-001
3.0873102E-001	-6.140842699528776E-003
2.4871656E-001	-2.509127005492107E-001
2.9887301E-001	-6.519067212985369E-003
2.3877078E-001	-2.441999677679334E-001
2.8878221E-001	-5.743706751600977E-003
2.2875626E-001	-2.365288232812786E-001
2.7881354E-001	-5.361700255817420E-003
2.1882957E-001	-2.289212213294342E-001
2.6878372E-001	-4.832185867085760E-003
2.0884950E-001	-2.218851073838697E-001
2.5879976E-001	-3.674818339367461E-003
1.9878918E-001	-2.147986828395640E-001
2.4881580E-001	-4.245937756656919E-003
1.8895787E-001	-2.082924755788085E-001
2.3883954E-001	-3.962269007118241E-003
1.7884417E-001	-2.017124954721723E-001
2.2879444E-001	-3.285246709301737E-003
1.6883732E-001	-1.958715712079910E-001
2.1894410E-001	-3.345762729001611E-003
1.5882280E-001	-1.905442800852333E-001
2.0883802E-001	-2.925933523122041E-003
1.4884652E-001	-1.858565673084542E-001
1.9878918E-001	-2.426677185734895E-003
1.3889307E-001	-1.816942156246393E-001
1.8886630E-001	-2.956191400563954E-003
1.2878317E-001	-1.777481944254138E-001
1.7885178E-001	-2.714127682824856E-003
1.1880302E-001	-1.746259507271324E-001
1.6881062E-001	-2.710345513556194E-003
1.0899080E-001	-1.711852401494980E-001
1.5886486E-001	-2.827595285569910E-003
9.8888502E-002	-1.692086439026466E-001
1.4886941E-001	-3.088570298600518E-003
8.8877924E-002	-1.672456510881388E-001
1.3880910E-001	-3.591608831838768E-003
7.8909189E-002	-1.649161787463886E-001
1.2877548E-001	-4.582557449748947E-003
6.8887055E-002	-1.631525166996635E-001
1.1895186E-001	-4.722500085804188E-003
5.8868721E-002	-1.619350071443195E-001
1.0879617E-001	-5.176369808522041E-003
4.8892450E-002	-1.613211425961838E-001
9.8816022E-002	-6.333737115080052E-003
3.8958158E-002	-1.603858034209450E-001
8.8828266E-002	-7.249040498010964E-003
2.8981810E-002	-1.596248089381964E-001
7.8855716E-002	-7.388983834142991E-003
1.8971086E-002	-1.594754070191100E-001
6.8898536E-002	-8.478270679375732E-003
8.9031672E-003	-1.587072340863767E-001
5.8933672E-002	-9.446526102944733E-003
-1.0540900E-003	-1.590968100446286E-001
4.8930552E-002	-1.110693154097846E-002
-1.0976971E-002	-1.588290223095679E-001
3.8908496E-002	-1.178017149173360E-002
-2.1006785E-002	-1.587219880801616E-001
2.8955039E-002	-1.345192400351314E-002
-3.1051736E-002	-1.584897625564349E-001
1.8806884E-002	-1.377341474895136E-002
-4.1028082E-002	-1.587227498098178E-001
8.9642396E-003	-1.569101353905555E-002
-5.1111288E-002	-1.592446887994758E-001
-1.0998757E-003	-1.644746355895685E-002
-6.1190691E-002	-1.590635274158849E-001
-1.1144902E-002	-1.693159101719943E-002
-7.1220502E-002	-1.590033956978583E-001
-2.1067783E-002	-1.837262734805353E-002
-8.1219748E-002	-1.596819259742701E-001
-3.1005951E-002	-1.973801612534731E-002
-9.1215178E-002	-1.590098230407975E-001
-4.1100640E-002	-2.026374938260678E-002
-1.0112651E-001	-1.598593119790059E-001
-5.1168632E-002	-2.164426963202343E-002
-1.1109905E-001	-1.603124219887331E-001
-6.1263323E-002	-2.239693520996388E-002
-1.2117465E-001	-1.615647193376382E-001
-7.1209021E-002	-2.396278592209233E-002
-1.3133802E-001	-1.627485738827451E-001
-8.1162475E-002	-2.473058201324213E-002
-1.4115016E-001	-1.650580005480512E-001
-9.1131143E-002	-2.563075583150365E-002
-1.5108825E-001	-1.686102958894011E-001
-1.0119525E-001	-2.651201934947881E-002
-1.6118681E-001	-1.739371984016780E-001
-1.1119450E-001	-2.776772524449182E-002
-1.7108673E-001	-1.820096485685596E-001
-1.2115556E-001	-2.883053568197878E-002
-1.8120052E-001	-1.943042135179633E-001
-1.3120820E-001	-3.038503966269160E-002
-1.9108522E-001	-2.124374339191042E-001
-1.4118454E-001	-3.234424432046599E-002
-2.0151842E-001	-2.399396499489797E-001
-1.5155284E-001	-3.559319359076896E-002
-2.1146420E-001	-2.816328782551363E-001
-1.6145279E-001	-4.043068485518941E-002
-2.2147487E-001	-3.416623880367471E-001
-1.7154366E-001	-4.737110538315958E-002
-2.3149319E-001	-4.262326283029996E-001
-1.8141688E-001	-5.823749796219990E-002
-2.4145804E-001	-5.397386025674273E-001
-1.9146192E-001	-7.360854702494524E-002
-2.5148782E-001	-6.869644186284294E-001
-2.0149934E-001	-9.715302616800425E-002
-2.6158631E-001	-8.668471899363084E-001
-2.1148710E-001	-1.295630960623817E-001
-2.7150154E-001	-1.072705423477853E+000
-2.2147489E-001	-1.731307829665667E-001
-2.8145877E-001	-1.288428830628348E+000
-2.3153520E-001	-2.269634743138116E-001
-2.9140836E-001	-1.493443870308376E+000
-2.4152677E-001	-2.911671128603492E-001
-3.0144578E-001	-1.663467129858415E+000
-2.5149927E-001	-3.638384542842905E-001
-3.1148696E-001	-1.775507022838788E+000
-2.6147941E-001	-4.288994991543269E-001
-3.2144803E-001	-1.821107353314318E+000
-2.7152827E-001	-4.857803134634944E-001
-3.3142817E-001	-1.806286627703376E+000
-2.8148168E-001	-5.322092700712755E-001
-3.4146175E-001	-1.749217087679572E+000
-2.9149997E-001	-5.684246420860291E-001
-3.5149154E-001	-1.671583833080710E+000
-3.0142668E-001	-5.966432277518923E-001
-3.6141056E-001	-1.589462215357489E+000
-3.1138390E-001	-6.136375819102380E-001
-3.7142506E-001	-1.511650458420858E+000
-3.2144037E-001	-6.320836007004917E-001
-3.8144338E-001	-1.440019722032075E+000
-3.3142817E-001	-6.474319873469891E-001
-3.9142352E-001	-1.375654630141689E+000
-3.4141210E-001	-6.579693243055065E-001
-4.0141892E-001	-1.315970367724354E+000
-3.5142660E-001	-6.651441956510640E-001
-4.1139525E-001	-1.261691327142243E+000
-3.6144873E-001	-6.685104010128775E-001
-4.2138302E-001	-1.211177919170645E+000
-3.7144417E-001	-6.682759110290224E-001
-4.3151969E-001	-1.163698669707421E+000
-3.8140902E-001	-6.653787110111509E-001
-4.4147310E-001	-1.120405579557513E+000
-3.9140061E-001	-6.608967657136455E-001
-4.5136541E-001	-1.079741502752398E+000
-4.0138453E-001	-6.532453038904933E-001
-4.6141428E-001	-1.041902787024432E+000
-4.1143724E-001	-6.435060005376840E-001
-4.7143260E-001	-1.006344337864679E+000
-4.2140210E-001	-6.346782327878602E-001
-4.8153490E-001	-9.749630795847075E-001
-4.3146622E-001	-6.246061254255846E-001
-4.9148068E-001	-9.449112102536894E-001
-4.4145399E-001	-6.143675605849470E-001
-5.0154865E-001	-9.175871587035680E-001
-4.5138833E-001	-6.033990507078641E-001
-5.1150966E-001	-8.932585928699766E-001
-4.6135700E-001	-5.916513830128283E-001
-5.2149743E-001	-8.709475403965110E-001
-4.7152039E-001	-5.806526134509848E-001
-5.3154629E-001	-8.507238313703276E-001
-4.8153871E-001	-5.708868533077807E-001
-5.4148442E-001	-8.321594613613469E-001
-4.9153796E-001	-5.606974900358979E-001
-5.5147982E-001	-8.152626628922954E-001
-5.0152189E-001	-5.508107542991638E-001
-5.6150961E-001	-8.000436726183011E-001
-5.1156694E-001	-5.410185046125164E-001
-5.7145917E-001	-7.860970573850201E-001
-5.2146685E-001	-5.315364162520613E-001
-5.8144319E-001	-7.737654134778715E-001
-5.3147757E-001	-5.240891679088673E-001
-5.9157598E-001	-7.635461451983687E-001
-5.4151118E-001	-5.167062365182558E-001
-6.0151029E-001	-7.542894671459006E-001
-5.5150276E-001	-5.075834287275187E-001
-6.1144084E-001	-7.467065016822065E-001
-5.6149054E-001	-5.003177647543424E-001
-6.2147439E-001	-7.398541982811295E-001
-5.7157755E-001	-4.940846081417387E-001
-6.3151181E-001	-7.347697102197328E-001
-5.8144313E-001	-4.870231307969242E-001
-6.4148045E-001	-7.318066895598236E-001
-5.9154928E-001	-4.823407265219359E-001
-6.5151030E-001	-7.291299806963103E-001
-6.0151029E-001	-4.778738794940542E-001
-6.6151708E-001	-7.281247153140527E-001
-6.1152864E-001	-4.744282482874294E-001
-6.7150873E-001	-7.287529211233164E-001
-6.2151259E-001	-4.710771940132181E-001
-6.8143922E-001	-7.286655672705997E-001
-6.3147366E-001	-4.682026700218129E-001
-6.9148427E-001	-7.304167210465611E-001
-6.4154541E-001	-4.665952265852753E-001
-7.0151019E-001	-7.330298819164245E-001
-6.5153313E-001	-4.665044428098319E-001
-7.1147889E-001	-7.368730513176125E-001
-6.6151327E-001	-4.657215275386779E-001
-7.2140175E-001	-7.410054909120696E-001
-6.7155069E-001	-4.670301994474808E-001
-7.3147351E-001	-7.462594396997213E-001
-6.8151933E-001	-4.685128174795965E-001
-7.4145746E-001	-7.530882275930733E-001
-6.9152623E-001	-4.706876062520662E-001
-7.5145668E-001	-7.611326823140168E-001
-7.0141858E-001	-4.748480939629054E-001
-7.6144063E-001	-7.706518550910584E-001
-7.1152472E-001	-4.800411046731590E-001
-7.7138257E-001	-7.811563168421838E-001
-7.2147429E-001	-4.848710381158510E-001
-7.8138947E-001	-7.932447242264700E-001
-7.3143917E-001	-4.906427633054187E-001
-7.9148412E-001	-8.075075480017340E-001
-7.4135822E-001	-4.975756185479687E-001
-8.0137646E-001	-8.240571216781554E-001
-7.5147575E-001	-5.067513467061646E-001
-8.1147879E-001	-8.425027391698130E-001
-7.6150554E-001	-5.157341995451712E-001
-8.2145512E-001	-8.638735661412227E-001
-7.7142847E-001	-5.275083337679956E-001
-8.3148104E-001	-8.879241317805679E-001
-7.8149635E-001	-5.407083547941536E-001
-8.4145355E-001	-9.155889672808133E-001
-7.9144216E-001	-5.559734708011741E-001
-8.5146040E-001	-9.465201756741770E-001
-8.0151391E-001	-5.718286686604568E-001
-8.6139470E-001	-9.828989924770788E-001
-8.1143677E-001	-5.907058615495666E-001
-8.7143207E-001	-1.022431827417696E+000
-8.2140547E-001	-6.121246873742283E-001
-8.8152301E-001	-1.067422044159162E+000
-8.3151537E-001	-6.366336528617556E-001
-8.9148021E-001	-1.117664603903743E+000
-8.4147644E-001	-6.627765120846227E-001
-9.0154046E-001	-1.175398696767222E+000
-8.5140693E-001	-6.934240666946572E-001
-9.1149014E-001	-1.236534931872152E+000
-8.6151683E-001	-7.264544432706175E-001
-9.2152369E-001	-1.300912142980217E+000
-8.7141305E-001	-7.631989605355978E-001
-9.3157256E-001	-1.367520150571767E+000
-8.8153827E-001	-8.022203528054872E-001
-9.4155270E-001	-1.434177704376751E+000
-8.9145344E-001	-8.436397325874555E-001
-9.5149851E-001	-1.497148218721449E+000
-9.0161687E-001	-8.877747342138029E-001
-9.6152437E-001	-1.555017756943663E+000
-9.1155505E-001	-9.314672787590794E-001
-9.7156185E-001	-1.604633182582290E+000
-9.2154664E-001	-9.758065425523439E-001
-9.8153049E-001	-1.645226858630039E+000
-9.3156111E-001	-1.018670803249472E+000
-9.9145716E-001	-1.676527602837819E+000
-9.4152218E-001	-1.058021219650119E+000
-1.0015481E+000	-1.697544767124818E+000
-9.5151758E-001	-1.094792212590136E+000
-1.0116122E+000	-1.709169930750782E+000
-9.6153969E-001	-1.125587219058878E+000
-1.0214816E+000	-1.714432534604974E+000
-9.7149312E-001	-1.153712057831264E+000
-1.0315037E+000	-1.712950985030375E+000
-9.8142362E-001	-1.175630115046360E+000
-1.0415258E+000	-1.707304521362381E+000
-9.9150300E-001	-1.193947567798124E+000
-1.0515594E+000	-1.698816345469787E+000
-1.0015023E+000	-1.207230770942012E+000
-1.0615243E+000	-1.688495313767159E+000
-1.0115777E+000	-1.217934591935414E+000
-1.0715503E+000	-1.676988253499021E+000
-1.0215045E+000	-1.225899933588387E+000
-1.0815762E+000	-1.665538611978590E+000
-1.0315801E+000	-1.230419760883445E+000
-1.0915716E+000	-1.653793261782958E+000
-1.0414801E+000	-1.233827561435135E+000
-1.1015632E+000	-1.641284289926588E+000
-1.0515099E+000	-1.233332060351231E+000
-1.1115052E+000	-1.629141307113196E+000
-1.0614861E+000	-1.232454648112307E+000
-1.1214777E+000	-1.616529062242790E+000
-1.0714967E+000	-1.229186786283361E+000
-1.1315074E+000	-1.606691048877082E+000
