Ewe/V	<I>/mA	
1.2785045E+000	1.935160255432129E+001
1.3285999E+000	2.662259165445965E+001
1.2685395E+000	1.794288635253906E+001
1.3185740E+000	2.515976015726721E+001
1.2585366E+000	1.668773969014484E+001
1.3085175E+000	2.367846552530921E+001
1.2485564E+000	1.548327255249023E+001
1.2985640E+000	2.231864802042639E+001
1.2385229E+000	1.440435822804767E+001
1.2885495E+000	2.102377255757648E+001
1.2285007E+000	1.327858384450275E+001
1.2785388E+000	1.973106002807617E+001
1.2185320E+000	1.221291224161783E+001
1.2685472E+000	1.855651664733887E+001
1.2085290E+000	1.126910082499185E+001
1.2585824E+000	1.746372159322101E+001
1.1985794E+000	1.031930414835611E+001
1.2485487E+000	1.635654067993164E+001
1.1884694E+000	9.413693110148103E+000
1.2385267E+000	1.539872233072916E+001
1.1784434E+000	8.620138168334961E+000
1.2285312E+000	1.452023347218829E+001
1.1683946E+000	7.834095637003585E+000
1.2185817E+000	1.361882464090982E+001
1.1584526E+000	7.104207674662277E+000
1.2085328E+000	1.283660189310709E+001
1.1484230E+000	6.472368717193604E+000
1.1985145E+000	1.214504273732504E+001
1.1385154E+000	5.845622698465974E+000
1.1884999E+000	1.143985780080160E+001
1.1284320E+000	5.234666188557938E+000
1.1785542E+000	1.082839234670004E+001
1.1184977E+000	4.744296550750732E+000
1.1685091E+000	1.030045890808105E+001
1.1084260E+000	4.258893330891922E+000
1.1585023E+000	9.750750541687012E+000
1.0984650E+000	3.749296744664505E+000
1.1485069E+000	9.278463045756013E+000
1.0884275E+000	3.353919267654419E+000
1.1384885E+000	8.888434092203767E+000
1.0784589E+000	2.973949988683060E+000
1.1284970E+000	8.457657496134431E+000
1.0684177E+000	2.573606491088867E+000
1.1184634E+000	8.073867956797287E+000
1.0584565E+000	2.246099472045898E+000
1.1084985E+000	7.796404043833405E+000
1.0484383E+000	1.938074747721355E+000
1.0984879E+000	7.462530295054123E+000
1.0383971E+000	1.593631863594055E+000
