Ewe/V	<I>/mA	
-1.2232584E-001	2.329984866082668E-002
-7.2360210E-002	2.851061041425962E-002
-1.3234797E-001	2.833769356859195E-002
-8.2336552E-002	2.956544342618211E-002
-1.4232044E-001	2.661733005999445E-002
-9.2328191E-002	2.394163299639640E-002
-1.5232348E-001	2.113130492233881E-002
-1.0235025E-001	2.096133899395061E-002
-1.6236091E-001	1.771788095364647E-002
-1.1234569E-001	2.158080471172513E-002
-1.7224172E-001	1.605125884655689E-002
-1.2233724E-001	2.033165145042870E-002
-1.8234789E-001	2.357963370667715E-002
-1.3229831E-001	2.208750427746464E-002
-1.9230516E-001	2.978823551369925E-002
-1.4230902E-001	2.442067412265170E-002
-2.0235018E-001	1.824440849515868E-002
-1.5231587E-001	1.800412633648507E-002
-2.1241049E-001	1.490175761163082E-002
-1.6237999E-001	1.879518627549973E-002
-2.2241734E-001	2.027974090044115E-002
-1.7234097E-001	2.558649493971674E-002
-2.3241277E-001	2.145629236226607E-002
-1.8231733E-001	2.231893936400303E-002
-2.4236235E-001	2.245692615105843E-002
-1.9228218E-001	2.299428193553407E-002
-2.5235009E-001	2.317894345518945E-002
-2.0227763E-001	2.281679132439873E-002
-2.6240283E-001	2.222472721507418E-002
-2.1232653E-001	2.444980590890700E-002
-2.7238289E-001	2.293876255831406E-002
-2.2237147E-001	2.904694887639560E-002
-2.8233254E-001	2.390538360774715E-002
-2.3233634E-001	3.008607110521999E-002
-2.9235458E-001	2.928428282680984E-002
-2.4235855E-001	2.824693912771666E-002
-3.0237299E-001	2.377675036551263E-002
-2.5239596E-001	2.592587020414339E-002
-3.1236836E-001	2.511706450980739E-002
-2.6233026E-001	2.664849655231466E-002
-3.2236373E-001	2.296331984061650E-002
-2.7237910E-001	1.747648088514464E-002
-3.3231717E-001	1.791245645434830E-002
-2.8237072E-001	1.798104249989146E-002
-3.4233543E-001	2.020200396783783E-002
-2.9236609E-001	1.820337761797448E-002
-3.5234615E-001	1.170522892922907E-002
-3.0236912E-001	9.842200466306017E-003
-3.6234540E-001	1.507965583940883E-002
-3.1236836E-001	1.290669167324709E-002
-3.7237135E-001	1.437528167028959E-002
-3.2236373E-001	1.609091670818180E-002
-3.8230190E-001	1.441646406688357E-002
-3.3228281E-001	1.715337511605597E-002
-3.9230105E-001	1.868968805867186E-002
-3.4236988E-001	2.244508055196243E-002
-4.0235758E-001	1.813260418581175E-002
-3.5231179E-001	1.976846681892891E-002
-4.1233385E-001	2.119485839281216E-002
-3.6234921E-001	2.646688636288186E-002
-4.2234838E-001	1.781493934961442E-002
-3.7238282E-001	1.794702975037871E-002
-4.3230563E-001	1.700669494391469E-002
-3.8235149E-001	1.436038508156522E-002
-4.4229719E-001	1.749239496055236E-002
-3.9233544E-001	1.802802121653635E-002
-4.5236510E-001	1.208461670340011E-002
-4.0227360E-001	1.452842039895053E-002
-4.6234155E-001	1.219596244205730E-002
-4.1232625E-001	1.646984682302766E-002
-4.7234458E-001	1.510823003399914E-002
-4.2230251E-001	1.079316183809295E-002
-4.8232085E-001	1.141232371632692E-002
-4.3236670E-001	1.241219591325491E-002
-4.9229711E-001	1.443842864832834E-002
-4.4236594E-001	1.248546050406686E-002
-5.0231922E-001	1.637761898792750E-002
-4.5231938E-001	1.429540846282824E-002
-5.1232618E-001	7.384568547902100E-003
-4.6232617E-001	1.464713766743686E-002
-5.2228338E-001	1.220374060590673E-002
-4.7231400E-001	1.281014118275692E-002
-5.3232837E-001	1.471475827947602E-002
-4.8231325E-001	1.502723771790110E-002
-5.4228562E-001	1.532151467337278E-002
-4.9234679E-001	1.460468364394607E-002
-5.5230010E-001	1.068507075317424E-002
-5.0234210E-001	1.231091741492334E-002
-5.6228793E-001	1.296388918946103E-002
-5.1234138E-001	1.205848382090521E-002
-5.7229477E-001	7.954209174309751E-003
-5.2228343E-001	8.980621348536111E-003
-5.8221763E-001	8.716747381741843E-003
-5.3227502E-001	1.049888510249138E-002
-5.9231234E-001	6.467417486555063E-003
-5.4229707E-001	9.076866398520664E-003
-6.0227340E-001	7.257156759778227E-003
-5.5228490E-001	1.084507206383778E-002
-6.1226487E-001	9.214395973913547E-003
-5.6226492E-001	1.242429647802719E-002
-6.2229085E-001	1.325450659617620E-002
-5.7229096E-001	1.318520745312179E-002
-6.3241231E-001	1.166013111168202E-002
-5.8231688E-001	1.553195227246321E-002
-6.4240384E-001	1.731719128284026E-002
-5.9230083E-001	1.621085396637959E-002
-6.5238029E-001	1.588154632843697E-002
-6.0233438E-001	1.530417739804310E-002
-6.6236794E-001	1.185196042981435E-002
-6.1232984E-001	1.552798667846350E-002
-6.7239773E-001	1.763953257584015E-002
-6.2228328E-001	1.865770867542076E-002
-6.8239313E-001	1.609925422588043E-002
-6.3243514E-001	2.048941711757515E-002
-6.9234276E-001	1.787412023858800E-002
-6.4239621E-001	2.173353656357557E-002
-7.0233428E-001	1.956560615432781E-002
-6.5235728E-001	2.121946609426492E-002
-7.1239084E-001	1.550409029423631E-002
-6.6238701E-001	2.177080400932963E-002
-7.2237480E-001	1.900465942400889E-002
-6.7240155E-001	1.511890647502567E-002
-7.3240072E-001	1.346540167134382E-002
-6.8241990E-001	1.544048655908380E-002
-7.4230832E-001	1.793675835327904E-002
-6.9236565E-001	1.921413053954185E-002
-7.5233048E-001	1.358559348032352E-002
-7.0240688E-001	9.958376399172658E-003
-7.6234496E-001	6.086300781982634E-003
-7.1237946E-001	8.378186516678654E-003
-7.7237856E-001	6.490398356065991E-003
-7.2235948E-001	1.270550757593623E-002
-7.8230906E-001	6.652332229103525E-003
-7.3236638E-001	1.134927887609211E-002
-7.9233122E-001	1.245149689308992E-002
-7.4235028E-001	2.150459216595112E-002
-8.0231899E-001	2.571472048464307E-002
-7.5235718E-001	2.362788394812765E-002
-8.1235635E-001	2.509113494182791E-002
-7.6237553E-001	2.505630756741994E-002
-8.2232505E-001	1.867224993841468E-002
-7.7240151E-001	1.544043616737088E-002
-8.3237392E-001	1.444803810906951E-002
-7.8235108E-001	1.911325769414615E-002
-8.4233493E-001	1.212747704429565E-002
-7.9234648E-001	1.448998320675297E-002
-8.5238385E-001	1.449877920900944E-002
-8.0241442E-001	1.462547877054260E-002
-8.6235249E-001	1.315358330053046E-002
-8.1234872E-001	1.932639038604442E-002
-8.7237084E-001	1.193412238335220E-002
-8.2232887E-001	1.316471811714992E-002
-8.8234717E-001	9.490572995270286E-003
-8.3235866E-001	1.155392073749042E-002
-8.9235783E-001	1.399370724321050E-002
-8.4236932E-001	1.489306347838078E-002
-9.0234178E-001	1.455862041191808E-002
-8.5237241E-001	1.773557422332932E-002
-9.1229516E-001	8.666718556192540E-003
-8.6236393E-001	9.936361316003672E-003
-9.2233258E-001	4.709633959707974E-003
-8.7232882E-001	7.278256505835572E-003
-9.3233943E-001	5.830816650965451E-003
-8.8230896E-001	9.022667919233743E-003
-9.4232720E-001	6.502956461908627E-003
-8.9233488E-001	1.180640582397161E-002
-9.5230353E-001	7.129796036822067E-003
-9.0235323E-001	8.985247761207682E-003
-9.6232563E-001	5.057804720423973E-003
-9.1234863E-001	1.185658741803991E-002
-9.7230965E-001	7.709300325766055E-003
-9.2230588E-001	1.138044571458829E-002
-9.8224390E-001	1.288040574176852E-002
-9.3233943E-001	1.523096404485894E-002
-9.9239975E-001	1.536417152388014E-002
-9.4233102E-001	2.314736998110473E-002
-1.0023035E+000	2.555151654657884E-002
-9.5232642E-001	3.266150490461431E-002
-1.0123180E+000	1.949951026747412E-002
-9.6235621E-001	1.884450424743439E-002
-1.0223095E+000	1.713730995409987E-002
-9.7235924E-001	2.074663019267847E-002
-1.0322858E+000	1.788688246402567E-002
-9.8232031E-001	1.858988392244920E-002
-1.0423119E+000	1.541755642741452E-002
-9.9231952E-001	1.985886646946211E-002
-1.0523951E+000	1.728322763338846E-002
-1.0023187E+000	2.113903274935747E-002
-1.0624287E+000	1.434325109364287E-002
-1.0123026E+000	2.255291634049519E-002
-1.0723248E+000	2.507440866865251E-002
-1.0223095E+000	2.456384617525254E-002
-1.0824424E+000	2.504863024821949E-002
-1.0322858E+000	2.583374373103853E-002
-1.0923882E+000	3.070894550140230E-002
-1.0423386E+000	3.020972024882521E-002
-1.1023873E+000	2.414744434017591E-002
-1.0523913E+000	2.654569338109297E-002
-1.1123828E+000	2.520888728448017E-002
-1.0623561E+000	2.532653643510313E-002
-1.1223896E+000	1.635250229564880E-002
-1.0723745E+000	1.975438422114195E-002
