Ewe/V	<I>/mA	
-1.2268013E-001	2.769087627530098E-002
-7.2695486E-002	3.500979635017831E-002
-1.3266416E-001	2.706082476387650E-002
-8.2717620E-002	3.408993501216173E-002
-1.4263283E-001	3.023694176226854E-002
-9.2686288E-002	3.253658827055583E-002
-1.5264735E-001	2.801539499143302E-002
-1.0271603E-001	3.211137152869581E-002
-1.6264652E-001	2.699139934371819E-002
-1.1269237E-001	2.931708177890280E-002
-1.7264956E-001	2.479588619264012E-002
-1.2265343E-001	3.308329798958520E-002
-1.8263352E-001	2.459629584865811E-002
-1.3264120E-001	3.080968402156775E-002
-1.9264804E-001	2.580252492969687E-002
-1.4267480E-001	2.771166707812385E-002
-2.0263192E-001	2.489134334874424E-002
-1.5266256E-001	3.454118844291021E-002
-2.1263504E-001	2.566367938098582E-002
-1.6265032E-001	2.533391761508852E-002
-2.2266857E-001	2.328592858446588E-002
-1.7263815E-001	2.950799590061337E-002
-2.3261435E-001	2.572442415509035E-002
-1.8262963E-001	3.724869958717703E-002
-2.4261360E-001	2.509093532254070E-002
-1.9261359E-001	3.402919051322073E-002
-2.5263953E-001	2.299955732781778E-002
-2.0261671E-001	3.470606750554660E-002
-2.6260448E-001	2.085611270740628E-002
-2.1263504E-001	3.408125864172523E-002
-2.7267617E-001	2.427521284500300E-002
-2.2264948E-001	2.995057128877798E-002
-2.8269830E-001	2.690462272783567E-002
-2.3258385E-001	3.246716769750822E-002
-2.9273185E-001	2.404958644712507E-002
-2.4257922E-001	3.668463577262379E-002
-3.0269292E-001	2.506490297276864E-002
-2.5261274E-001	3.573006408458407E-002
-3.1269982E-001	2.353758860210120E-002
-2.6259291E-001	2.912616860968142E-002
-3.2268751E-001	2.731248274953524E-002
-2.7268758E-001	3.593833460895851E-002
-3.3265626E-001	2.419711175290018E-002
-2.8272501E-001	2.975097899748522E-002
-3.4264401E-001	2.259169567630370E-002
-2.9267079E-001	2.995924952185969E-002
-3.5271201E-001	2.351155417801976E-002
-3.0272731E-001	2.950799638744105E-002
-3.6265010E-001	2.428388910960744E-002
-3.1269595E-001	2.828440921042452E-002
-3.7265316E-001	1.797504356892949E-002
-3.2269520E-001	3.153862740675151E-002
-3.8268670E-001	2.093421303751794E-002
-3.3264866E-001	3.051463463767007E-002
-3.9264014E-001	1.945028819186104E-002
-3.4266692E-001	2.969891082664783E-002
-4.0266606E-001	1.943293444558300E-002
-3.5260889E-001	3.179028664122929E-002
-4.1264623E-001	1.969327083365485E-002
-3.6268449E-001	3.274485841393471E-002
-4.2256531E-001	1.967591481198638E-002
-3.7267223E-001	3.435895100913255E-002
-4.3261415E-001	1.912920551628552E-002
-3.8266766E-001	3.334363545714454E-002
-4.4262099E-001	1.748907904733310E-002
-3.9266685E-001	2.982907962392678E-002
-4.5265079E-001	1.628284709030677E-002
-4.0263939E-001	3.162540842524983E-002
-4.6267295E-001	1.755850227676670E-002
-4.1265011E-001	3.420274945991952E-002
-4.7263399E-001	1.529356597033751E-002
-4.2267978E-001	3.240641892294988E-002
-4.8264083E-001	1.457329894500697E-002
-4.3266380E-001	3.251055598428301E-002
-4.9265528E-001	1.155338333443399E-002
-4.4260579E-001	3.236303021284664E-002
-5.0262016E-001	1.098064047453755E-002
-4.5270801E-001	2.522978262806475E-002
-5.1264608E-001	4.385421926020747E-003
-4.6263087E-001	3.314404274252331E-002
-5.2259952E-001	4.315999350596526E-003
-4.7261110E-001	3.269278943877324E-002
-5.3262168E-001	5.834634734624561E-003
-4.8266754E-001	3.422878403216600E-002
-5.4263991E-001	4.611048480497135E-003
-4.9264389E-001	3.988678626377462E-002
-5.5261248E-001	4.073017199599148E-003
-5.0259727E-001	3.707514064047823E-002
-5.6259644E-001	-1.020921168674250E-003
-5.1261181E-001	2.891789806414058E-002
-5.7255745E-001	-3.164367079576055E-003
-5.2254605E-001	3.835079395635560E-002
-5.8254910E-001	-3.442060564173684E-003
-5.3263694E-001	3.283163951709867E-002
-5.9259027E-001	-9.533960688382997E-003
-5.4257882E-001	3.123490190641443E-002
-6.0255516E-001	-9.716196775446981E-003
-5.5258948E-001	3.270147010599347E-002
-6.1257726E-001	-4.231751474435445E-003
-5.6255823E-001	3.446308895945549E-002
-6.2253833E-001	-6.453298773108573E-003
-5.7260704E-001	3.451515336266972E-002
-6.3257957E-001	-7.555394463865512E-003
-5.8257961E-001	3.509657588702708E-002
-6.4255589E-001	-5.897911684852177E-003
-5.9260178E-001	3.668463589962233E-002
-6.5255505E-001	-7.997968134904193E-003
-6.0257423E-001	3.737886889245012E-002
-6.6253138E-001	-2.409388354366954E-003
-6.1253148E-001	3.520071032372385E-002
-6.7255354E-001	-1.940780318446658E-003
-6.2257266E-001	3.422010588375002E-002
-6.8261766E-001	-4.422665653361371E-003
-6.3253379E-001	4.088474534959952E-002
-6.9263220E-001	-6.895872491110261E-003
-6.4252150E-001	3.642429724674329E-002
-7.0265049E-001	-1.819289624439658E-003
-6.5249407E-001	3.490566174415027E-002
-7.1259248E-001	-5.620218358341266E-003
-6.6251612E-001	3.880204717543995E-002
-7.2264892E-001	-5.733031557280249E-003
-6.7254210E-001	3.896692890504538E-002
-7.3260236E-001	-6.062792561517035E-003
-6.8263292E-001	3.591229859739542E-002
-7.4259013E-001	-4.101582395709229E-003
-6.9265127E-001	3.749168223955412E-002
-7.5261611E-001	-6.774381543932992E-003
-7.0260477E-001	3.685819442299282E-002
-7.6260388E-001	-4.440021579946260E-003
-7.1259242E-001	3.894957032223989E-002
-7.7263749E-001	-2.877995913381302E-003
-7.2265279E-001	3.468871514566921E-002
-7.8259850E-001	-6.973973697644076E-003
-7.3267102E-001	3.789086263118820E-002
-7.9260159E-001	-1.079225883718624E-002
-7.4264354E-001	3.119151383130381E-002
-8.0256259E-001	-3.659008680684084E-003
-7.5259316E-001	3.645032987167887E-002
-8.1256944E-001	-6.479332403449181E-003
-7.6263821E-001	3.246716799383814E-002
-8.2259160E-001	-9.967856386951607E-003
-7.7264506E-001	3.362132913687010E-002
-8.3257169E-001	-4.431343589782377E-003
-7.8257561E-001	3.437630798329006E-002
-8.4258240E-001	-7.060753185545433E-003
-7.9253286E-001	3.279692700810054E-002
-8.5254341E-001	-9.117420084128941E-003
-8.0259693E-001	3.746564745564351E-002
