Ewe/V	<I>/mA	
-1.2247039E-001	1.108133979141712E-002
-7.2485752E-002	3.067469483034468E-002
-1.3246582E-001	9.758981901945340E-003
-8.2496479E-002	2.545637316587895E-002
-1.4245358E-001	1.699250858897960E-002
-9.2480354E-002	2.371693226612277E-002
-1.5241845E-001	1.512579255116482E-002
-1.0249876E-001	2.490484455807340E-002
-1.6244827E-001	1.448941300623119E-002
-1.1247503E-001	2.692004893389013E-002
-1.7245512E-001	1.251663190002242E-002
-1.2242081E-001	2.632609252921408E-002
-1.8243906E-001	1.096810506553285E-002
-1.3244674E-001	2.526545855734083E-002
-1.9243830E-001	1.748040137398574E-002
-1.4243831E-001	2.757764204094806E-002
-2.0245275E-001	1.622885334978086E-002
-1.5246044E-001	3.092924639996553E-002
-2.1242911E-001	1.154084807624003E-002
-1.6243678E-001	2.193506631172366E-002
-2.2244357E-001	3.310324620947035E-003
-1.7247041E-001	2.526545855734083E-002
-2.3246957E-001	1.283482270729211E-002
-1.8243906E-001	2.229568196667565E-002
-2.4241906E-001	1.332271399183406E-002
-1.9248028E-001	2.785340634485078E-002
-2.5242218E-001	1.226207963190970E-002
-2.0241077E-001	2.991103712055418E-002
-2.6245192E-001	8.825623669205612E-003
-2.1243671E-001	2.730187721964383E-002
-2.7238622E-001	9.122601781402610E-003
-2.2243975E-001	2.127747191116208E-002
-2.8242370E-001	7.977115607193080E-003
-2.3238173E-001	2.490484352327055E-002
-2.9239610E-001	9.143814379866749E-003
-2.4241915E-001	2.197749152158697E-002
-3.0239540E-001	1.173176245194756E-002
-2.5240690E-001	2.906252909451723E-002
-3.1239459E-001	1.249541960553160E-002
-2.6239467E-001	2.948678471148014E-002
-3.2243201E-001	9.695343479203672E-003
-2.7242446E-001	2.974133555673891E-002
-3.3242735E-001	1.067112775571230E-002
-2.8242743E-001	2.467150391182965E-002
-3.4238851E-001	2.716368984288743E-003
-2.9237708E-001	2.872312710516983E-002
-3.5235336E-001	2.186051757437073E-003
-3.0241832E-001	3.122622323118978E-002
-3.6242518E-001	9.674131986685097E-003
-3.1243286E-001	2.827766040960944E-002
-3.7234798E-001	7.764989351320140E-003
-3.2241291E-001	2.666549622598619E-002
-3.8239679E-001	8.655921543120511E-003
-3.3238927E-001	2.679277273515857E-002
-3.9234257E-001	-1.462531049684104E-003
-3.4238470E-001	2.541394655903179E-002
-4.0237999E-001	-7.412994762287579E-004
-3.5234949E-001	3.207473022242385E-002
-4.1235626E-001	3.331536559724346E-003
-3.6239070E-001	3.086560985280408E-002
-4.2232880E-001	2.716368950334273E-003
-3.7238613E-001	3.398387247903478E-002
-4.3245408E-001	-9.958521639216798E-004
-3.8240829E-001	3.334749138189687E-002
-4.4245324E-001	-9.417290074957743E-003
-3.9238843E-001	3.105652270217735E-002
-4.5246777E-001	-7.296021017585495E-003
-4.0237239E-001	3.184139138708508E-002
-4.6241355E-001	-1.382953038490896E-002
-4.1236013E-001	3.084439504891623E-002
-4.7247764E-001	-2.104184517843860E-002
-4.2235559E-001	3.092924671040641E-002
-4.8242724E-001	-2.095699561242431E-002
-4.3245408E-001	3.067469545122647E-002
-4.9242267E-001	-3.031179164018896E-002
-4.4249141E-001	3.703850083467031E-002
-5.0242192E-001	-3.415129126773941E-002
-4.5244098E-001	3.523542121466661E-002
-5.1240575E-001	-3.525435024251544E-002
-4.6248221E-001	3.797185762474933E-002
-5.2246237E-001	-4.505461412999365E-002
-4.7240889E-001	4.100527469482684E-002
-5.3241956E-001	-4.363336289922404E-002
-4.8245779E-001	4.164165237711535E-002
