Ewe/V	<I>/mA	
-1.2238815E-001	-2.679604105651379E-002
-7.2384343E-002	1.557022879521051E-001
-1.3239880E-001	-1.249416048328083E-001
-8.2448460E-002	1.395382260282834E-001
-1.4243235E-001	-1.365237409869831E-001
-9.2470594E-002	1.424655566612878E-001
-1.5240100E-001	-1.503968263665836E-001
-1.0238580E-001	1.257923816641171E-001
-1.6238883E-001	-1.510332077741623E-001
-1.1240792E-001	1.386472856005032E-001
-1.7238808E-001	-1.506513829032581E-001
-1.2243774E-001	1.352108269929886E-001
-1.8233386E-001	-1.531969159841537E-001
-1.3241029E-001	1.422110150257745E-001
-1.9233690E-001	-1.650335937738419E-001
-1.4245144E-001	1.406837105751038E-001
-2.0238192E-001	-1.729247172673545E-001
-1.5238571E-001	1.439928710460663E-001
-2.1235059E-001	-1.703791916370392E-001
-1.6235827E-001	1.487020850181580E-001
-2.2235744E-001	-1.833613614241281E-001
-1.7237271E-001	1.494657546281815E-001
-2.3237957E-001	-1.887069592873258E-001
-1.8239874E-001	1.522658318281174E-001
-2.4238262E-001	-1.977435598770780E-001
-1.9241326E-001	1.539204120635986E-001
-2.5237423E-001	-1.958344231049218E-001
-2.0238952E-001	1.611751616001129E-001
-2.6237342E-001	-2.103439072767896E-001
-2.1235059E-001	1.522658318281174E-001
-2.7237263E-001	-2.211623837550483E-001
-2.2233453E-001	1.565932283798852E-001
-2.8237569E-001	-2.243442783753080E-001
-2.3239873E-001	1.621933728456497E-001
-2.9236725E-001	-2.282898376385369E-001
-2.4237120E-001	1.606660435597100E-001
-3.0235127E-001	-2.440720796585083E-001
-2.5240093E-001	1.662662029266357E-001
-3.1240010E-001	-2.513268242279687E-001
-2.6239249E-001	1.689389993747072E-001
-3.2241464E-001	-2.728364715973535E-001
-2.7239174E-001	1.781028956174850E-001
-3.3235273E-001	-2.896369347969689E-001
-2.8237951E-001	1.809029628833136E-001
-3.4232908E-001	-3.105102181434631E-001
-2.9237872E-001	1.993580013513565E-001
-3.5237411E-001	-3.428383668263759E-001
-3.0237037E-001	2.094128131866455E-001
-3.6238864E-001	-3.859849671522779E-001
-3.1233135E-001	2.097946455081305E-001
-3.7232679E-001	-4.405864576498670E-001
-3.2238406E-001	2.393227120240526E-001
-3.8235646E-001	-4.982425272464752E-001
-3.3235654E-001	2.594323207934699E-001
-3.9230990E-001	-5.803356369336452E-001
-3.4234047E-001	2.987606525421143E-001
-4.0238553E-001	-6.899204452832546E-001
-3.5233593E-001	3.546348909536992E-001
-4.1236177E-001	-8.322151501973476E-001
-3.6236194E-001	4.139455656210576E-001
-4.2233053E-001	-1.021220127741497E+000
-3.7234199E-001	5.039298037687940E-001
-4.3243283E-001	-1.241280714670818E+000
-3.8230687E-001	6.434244314829503E-001
-4.4244733E-001	-1.493669231732689E+000
-3.9234430E-001	8.100289702415466E-001
-4.5242742E-001	-1.793659170468647E+000
-4.0235114E-001	1.030725737412771E+000
-4.6239996E-001	-2.141123016675312E+000
-4.1232359E-001	1.281714200973511E+000
-4.7244880E-001	-2.502205212910972E+000
-4.2232671E-001	1.560067216555275E+000
-4.8244798E-001	-2.874615351359054E+000
-4.3243662E-001	1.856366117795307E+000
-4.9240142E-001	-3.230097850163780E+000
-4.4241676E-001	2.146810213724770E+000
-5.0241971E-001	-3.603144089380905E+000
-4.5238546E-001	2.404416958491005E+000
-5.1237690E-001	-3.944498538970947E+000
-4.6242666E-001	2.615568161010742E+000
-5.2243733E-001	-4.255179882049561E+000
-4.7234568E-001	2.797700484593705E+000
-5.3240979E-001	-4.522204875946045E+000
-4.8243663E-001	2.929940303166703E+000
-5.4239374E-001	-4.760338942209884E+000
-4.9241292E-001	3.015724261601761E+000
-5.5239677E-001	-4.957871119181320E+000
-5.0243503E-001	3.084580977757767E+000
-5.6239593E-001	-5.092529455820724E+000
-5.1236552E-001	3.131163835525513E+000
-5.7244104E-001	-5.182386080423996E+000
-5.2240294E-001	3.138418753941849E+000
-5.8236384E-001	-5.221587340037033E+000
-5.3237158E-001	3.142873128255211E+000
-5.9241652E-001	-5.187859058380127E+000
-5.4240137E-001	3.113345225652061E+000
-6.0235852E-001	-5.107548236846924E+000
-5.5241966E-001	3.061798334121704E+000
-6.1233109E-001	-4.952016353607178E+000
-5.6240368E-001	2.997014840443924E+000
-6.2239522E-001	-4.752574602762863E+000
-5.7237232E-001	2.890611966451011E+000
-6.3238674E-001	-4.487840334574386E+000
-5.8237535E-001	2.782936334609985E+000
-6.4233255E-001	-4.170795917510986E+000
-5.9236693E-001	2.633259455362953E+000
-6.5236616E-001	-3.853623549143471E+000
-6.0238904E-001	2.467546145121254E+000
-6.6233480E-001	-3.512650728225708E+000
-6.1240745E-001	2.278031746546425E+000
-6.7241043E-001	-3.181096394856773E+000
-6.2236083E-001	2.077444593111675E+000
-6.8233711E-001	-2.872451782226563E+000
-6.3234478E-001	1.890603383382160E+000
-6.9237828E-001	-2.601098855336510E+000
-6.4228666E-001	1.701343695322674E+000
-7.0234317E-001	-2.367929220199585E+000
-6.5235847E-001	1.520866076151531E+000
-7.1233094E-001	-2.184396982192993E+000
-6.6237301E-001	1.358843684196472E+000
-7.2231877E-001	-2.027210950851440E+000
-6.7235696E-001	1.215785225232441E+000
-7.3234463E-001	-1.911644101142883E+000
-6.8232566E-001	1.100854893525442E+000
-7.4230945E-001	-1.826623598734539E+000
-6.9237828E-001	1.008579631646475E+000
-7.5232786E-001	-1.758403579394024E+000
-7.0238125E-001	9.364141623179112E-001
-7.6229656E-001	-1.703802188237511E+000
-7.1230805E-001	8.743033806482945E-001
-7.7233779E-001	-1.669692198435467E+000
-7.2233397E-001	8.203383088111877E-001
-7.8224534E-001	-1.653528213500977E+000
-7.3232174E-001	7.876283526420593E-001
-7.9230183E-001	-1.645636995633442E+000
-7.4232095E-001	7.517364422480259E-001
-8.0228961E-001	-1.623236378033955E+000
-7.5233549E-001	7.359542449315395E-001
-8.1229264E-001	-1.613817890485130E+000
-7.6235384E-001	7.213174502054844E-001
-8.2232243E-001	-1.599435766537983E+000
-7.7229577E-001	7.003169059753418E-001
-8.3234841E-001	-1.598672072092693E+000
-7.8232938E-001	6.757526000340786E-001
