Ewe/V	<I>/mA	
-1.2247308E-001	1.474689226597548E-002
-7.2427295E-002	4.013555372754729E-002
-1.3249514E-001	1.264390820223424E-002
-8.2418852E-002	3.720819970799817E-002
-1.4247909E-001	9.928683853811689E-003
-9.2395201E-002	4.153559191359413E-002
-1.5245551E-001	3.904279424912400E-003
-1.0235626E-001	3.224443188971943E-002
-1.6246997E-001	-1.271616357068222E-003
-1.1235550E-001	3.733547756241427E-002
-1.7249590E-001	5.346742458641529E-003
-1.2245779E-001	3.283838638001019E-002
-1.8247986E-001	7.255884967485637E-003
-1.3245703E-001	3.440812561247084E-002
-1.9243711E-001	4.880063416850225E-003
-1.4245246E-001	3.105652373698023E-002
-2.0244776E-001	2.079988412636642E-003
-1.5245163E-001	3.928704518410894E-002
-2.1243933E-001	4.795212389176913E-003
-1.6246997E-001	3.703850135207176E-002
-2.2243863E-001	5.431593277737387E-003
-1.7247301E-001	3.695364958710140E-002
-2.3243400E-001	2.334539933751024E-003
-1.8242259E-001	3.818398569193149E-002
-2.4247523E-001	1.401182682052925E-003
-1.9244091E-001	3.237170705364810E-002
-2.5245535E-001	-1.441318173116695E-003
-2.0240571E-001	3.271111245784486E-002
-2.6242024E-001	-4.538371253551709E-003
-2.1242024E-001	2.957163513120675E-002
-2.7237743E-001	-2.714079080356492E-003
-2.2246526E-001	3.381416925953494E-002
-2.8245682E-001	-1.611019394153522E-003
-2.3244920E-001	3.347476840847063E-002
-2.9240260E-001	-9.332439176634788E-003
-2.4243705E-001	3.440812519854969E-002
-3.0242091E-001	-6.871767186870187E-003
-2.5245151E-001	3.309294126100010E-002
-3.1238958E-001	-8.526357414666563E-003
-2.6242405E-001	3.487480390403006E-002
-3.2246900E-001	-1.179311181315118E-002
-2.7240038E-001	3.949917190604740E-002
-3.3238038E-001	-1.319314831764334E-002
-2.8245303E-001	3.809913578960630E-002
-3.4240252E-001	-1.217493976259397E-002
-2.9241019E-001	3.037771665387684E-002
-3.5238647E-001	-1.272647067283592E-002
-3.0241710E-001	3.657182223267025E-002
-3.6243919E-001	-1.917512983911568E-002
-3.1237811E-001	3.814155980944633E-002
-3.7238884E-001	-1.340527615199488E-002
