Ewe/V	<I>/mA	
-1.2256584E-001	7.606701925396919E-003
-7.2550707E-002	2.112752022542830E-002
-1.3253450E-001	1.563709056615058E-002
-8.2542263E-002	2.161468099802732E-002
-1.4249945E-001	1.511043127112347E-002
-9.2522413E-002	1.492610113727378E-002
-1.5249482E-001	1.378061585449453E-002
-1.0252166E-001	2.179901337186838E-002
-1.6250172E-001	1.541326100263616E-002
-1.1255132E-001	2.074569176304442E-002
-1.7256577E-001	1.017299531718135E-002
-1.2252386E-001	1.511043141563904E-002
-1.8251155E-001	8.948510853926922E-003
-1.3248880E-001	1.787539693559037E-002
-1.9246881E-001	8.040023020243850E-003
-1.4247648E-001	2.004786840929035E-002
-2.0245282E-001	8.145354577773732E-003
-1.5252919E-001	1.642708152789493E-002
-2.1247877E-001	1.073915437305474E-002
-1.6249025E-001	1.890238380894579E-002
-2.2246645E-001	1.156864357020321E-002
-1.7254668E-001	1.565025742005171E-002
-2.3250008E-001	9.001177191686138E-003
-1.8250014E-001	1.628224959532762E-002
-2.4252601E-001	6.960369814648926E-003
-1.9248028E-001	2.132501832113184E-002
-2.5249854E-001	1.010716278989124E-002
-2.0249481E-001	1.672991142800911E-002
-2.6244044E-001	9.593669387335274E-003
-2.1245199E-001	1.761206623231028E-002
-2.7248546E-001	1.277996182184793E-002
-2.2246265E-001	1.813872447558518E-002
-2.8245419E-001	7.473863562938339E-003
-2.3246576E-001	2.087735641619254E-002
-2.9243815E-001	1.367528417854216E-002
-2.4252607E-001	2.243100344363985E-002
-3.0250609E-001	1.021249475688191E-002
-2.5247177E-001	2.050869629300872E-002
-3.1244805E-001	7.618694600061079E-003
-2.6249018E-001	1.928421167721006E-002
-3.2247785E-001	5.867550321673992E-003
-2.7250463E-001	1.946854135342713E-002
-3.3243123E-001	4.208572188558876E-003
-2.8251147E-001	1.566342402506488E-002
-3.4246099E-001	8.026856106127897E-003
-2.9245725E-001	1.805972648334914E-002
-3.5242972E-001	5.327724321777451E-003
-3.0247557E-001	1.709857213728387E-002
-3.6249384E-001	2.154598658370525E-003
-3.1245574E-001	1.640074740260325E-002
-3.7240523E-001	4.274404593412202E-003
-3.2249689E-001	1.622958330373311E-002
-3.8245025E-001	-9.526947798239524E-004
-3.3249620E-001	1.886288383333329E-002
-3.9244568E-001	4.722065522620472E-003
-3.4247246E-001	2.054819466289261E-002
-4.0244496E-001	5.959716390172037E-003
-3.5246789E-001	1.691424135311409E-002
-4.1247082E-001	4.827397345597374E-003
-3.6247474E-001	1.906038091742786E-002
-4.2241284E-001	-1.848016540391436E-003
-3.7253127E-001	1.637441444949342E-002
-4.3252274E-001	-4.573481866200713E-003
-3.8244647E-001	1.766473302168065E-002
-4.4252580E-001	-4.599814222932895E-003
-3.9242661E-001	2.073252652290047E-002
-4.5249835E-001	-1.913848939725070E-003
-4.0243727E-001	2.241783685468390E-002
-4.6248990E-001	-3.559661204204097E-003
-4.1241741E-001	2.004786911581097E-002
-4.7248146E-001	-2.545841000091028E-003
-4.2245483E-001	2.239150512192783E-002
-4.8252276E-001	-7.075116713732038E-003
-4.3251133E-001	2.461664269453490E-002
-4.9248755E-001	-9.708416246776957E-003
-4.4252580E-001	2.461664343317005E-002
-5.0249821E-001	-1.163072442507437E-002
-4.5251736E-001	2.551196470599748E-002
-5.1252800E-001	-1.114356392745636E-002
-4.6249750E-001	2.644678584203638E-002
-5.2252722E-001	-1.637066348359503E-002
-4.7258458E-001	2.584112705341696E-002
-5.3252649E-001	-2.134760013171311E-002
-4.8253796E-001	2.553829781968017E-002
-5.4249901E-001	-1.899079843584833E-002
