Ewe/V	<I>/mA	
-1.2237933E-001	1.027949992567301E-002
-7.2356425E-002	3.129564953798597E-002
-1.3236701E-001	6.407376696270964E-003
-8.2393773E-002	3.205930492417380E-002
-1.4237012E-001	8.767771238291783E-003
-9.2354834E-002	2.640130303122779E-002
-1.5235400E-001	5.296603459018195E-003
-1.0236175E-001	2.973362244665623E-002
-1.6236085E-001	4.706505299757489E-003
-1.1239530E-001	2.459629608148878E-002
-1.7232959E-001	-4.908629661341282E-003
-1.2237545E-001	2.549879989502105E-002
-1.8237461E-001	5.435449695637959E-003
-1.3237849E-001	2.338138722221955E-002
-1.9235857E-001	7.240457407368176E-003
-1.4235096E-001	2.348552195524622E-002
-2.0238832E-001	1.061779419780411E-003
-1.5238458E-001	2.768563411452551E-002
-2.1245250E-001	-1.159767768430440E-003
-1.6239522E-001	2.706082436171448E-002
-2.2246315E-001	2.276687644718384E-003
-1.7233339E-001	3.223286145790055E-002
-2.3245090E-001	-3.138333262706343E-003
-1.8235932E-001	2.494341185824439E-002
-2.4242726E-001	5.411040421511790E-004
-1.9235857E-001	3.021958555010229E-002
-2.5246465E-001	8.535094622691922E-004
-2.0242649E-001	3.001131574538624E-002
-2.6242945E-001	-1.428246741852490E-005
-2.1247539E-001	2.643601325425232E-002
-2.7242869E-001	-2.201118991995994E-003
-2.2241348E-001	2.775505710054527E-002
-2.8244701E-001	-5.568151031514978E-003
-2.3243950E-001	2.820630998096674E-002
-2.9242718E-001	-5.984691268002440E-003
-2.4242344E-001	2.810217592526565E-002
-3.0244544E-001	-6.390928147911009E-004
-2.5243029E-001	2.837986786934460E-002
-3.1247145E-001	-7.095464326002082E-003
-2.6247531E-001	2.535995197567070E-002
-3.2240191E-001	-1.021951599977911E-002
-2.7246696E-001	3.028901107609272E-002
-3.3242786E-001	-1.216336940838531E-002
-2.8240886E-001	3.219815292818978E-002
-3.4241182E-001	-1.070547878572889E-002
-2.9241189E-001	2.942121672359377E-002
-3.5240346E-001	-1.171211758628488E-002
-3.0243021E-001	2.688726698133076E-002
-3.6239511E-001	-9.108741915869453E-003
-3.1242946E-001	2.865756167606870E-002
-3.7244004E-001	-1.212865842336958E-002
-3.2242101E-001	2.945592931725760E-002
-3.8237441E-001	-1.504443831403152E-002
-3.3243167E-001	2.997660535303032E-002
-3.9238894E-001	-2.202148616991262E-002
-3.4244999E-001	3.688422709026118E-002
-4.0239960E-001	-1.563453818248076E-002
-3.5234618E-001	3.421143002130767E-002
-4.1236824E-001	-2.157023489813914E-002
-3.6241412E-001	3.275353715501039E-002
-4.2241707E-001	-2.872083979574114E-002
-3.7244004E-001	3.230228393592616E-002
-4.3240872E-001	-2.667285027829086E-002
-3.8242400E-001	3.001131591471762E-002
-4.4232392E-001	-3.628798709674319E-002
-3.9238885E-001	3.341305950148538E-002
-4.5236132E-001	-4.038396511565556E-002
-4.0234610E-001	3.914048556577077E-002
-4.6241784E-001	-5.124872076240461E-002
-4.1241410E-001	3.702307424762030E-002
-4.7237509E-001	-6.336309625343839E-002
-4.2235219E-001	4.368771477179090E-002
-4.8237425E-001	-7.794200019402941E-002
-4.3233615E-001	4.903331263498822E-002
-4.9239260E-001	-1.040104675022038E-001
-4.4240028E-001	4.820023375478655E-002
-5.0237274E-001	-1.341055015271360E-001
-4.5241100E-001	5.826662209900935E-002
-5.1238340E-001	-1.618401164358314E-001
-4.6240637E-001	7.083224539052357E-002
-5.2234823E-001	-1.998841125856750E-001
-4.7238651E-001	8.478633923964063E-002
-5.3235900E-001	-2.280352806503130E-001
-4.8236665E-001	1.097093244845215E-001
-5.4233909E-001	-2.666346661069174E-001
-4.9233150E-001	1.312999745661563E-001
-5.5238414E-001	-2.862814664840698E-001
-5.0234598E-001	1.640677939761770E-001
-5.6233752E-001	-3.015893182971263E-001
-5.1234138E-001	1.910040581768211E-001
-5.7235205E-001	-3.070390630852096E-001
