Ewe/V	<I>/mA	
-1.2242919E-001	1.230319216847420E-002
-7.2379522E-002	1.506702085981598E-002
-1.3241306E-001	1.176382595710209E-002
-8.2332984E-002	8.130386474832201E-003
-1.4239702E-001	5.952447613401319E-003
-9.2343628E-002	1.076474969139606E-002
-1.5241915E-001	5.420416448996185E-003
-1.0233146E-001	9.566668572138670E-003
-1.6240698E-001	4.827697366286784E-003
-1.1245665E-001	8.754461050027400E-003
-1.7242531E-001	5.590089915432250E-003
-1.2245969E-001	7.646400270941545E-003
-1.8242836E-001	1.789253348170851E-003
-1.3244364E-001	4.933142626894860E-003
-1.9238934E-001	3.771221179427228E-003
-1.4246197E-001	6.380803511086351E-003
-2.0238858E-001	3.832414843811222E-003
-1.5240386E-001	1.029037257281765E-002
-2.1242601E-001	6.758585831069266E-003
-1.6239551E-001	8.112938456901864E-003
-2.2241376E-001	2.762283803162700E-003
-1.7240623E-001	6.004285009931356E-003
-2.3243970E-001	2.968369812705776E-003
-1.8240158E-001	6.457421738553751E-003
-2.4241985E-001	6.761620581913874E-003
-1.9239315E-001	5.812612425232157E-003
-2.5241140E-001	7.603160614095356E-003
-2.0248023E-001	6.787918691011835E-003
-2.6236486E-001	3.785381658977613E-003
-2.1242601E-001	5.662662517219634E-003
-2.7236789E-001	2.882395355595237E-003
-2.2237179E-001	8.506399236846124E-003
-2.8239763E-001	7.196298084955727E-003
-2.3233277E-001	5.957504842114832E-003
-2.9237780E-001	2.515991710888496E-003
-2.4237019E-001	8.101812730075333E-003
-3.0235794E-001	4.224104956215002E-003
-2.5236562E-001	7.057727152942894E-003
-3.1236100E-001	8.395391127147822E-003
-2.6238394E-001	7.370017231135576E-003
-3.2236022E-001	4.788503033553854E-003
-2.7238312E-001	6.327448772719062E-003
-3.3235946E-001	9.076360552876243E-003
-2.8238237E-001	8.173121203517493E-003
-3.4233573E-001	6.677921696809669E-003
-2.9238549E-001	6.236164034582284E-003
-3.5234639E-001	7.585206689387836E-003
-3.0244190E-001	6.659715056314519E-003
-3.6233422E-001	5.457587659841598E-003
-3.1234956E-001	9.055119810108592E-003
-3.7235248E-001	6.856951355473106E-003
-3.2240215E-001	9.967461220757413E-003
-3.8236320E-001	8.628787158098700E-003
-3.3235177E-001	1.191200503990029E-002
-3.9233565E-001	1.081886345717981E-002
-3.4229755E-001	1.432030612605911E-002
-4.0236160E-001	8.801747004375082E-003
-3.5232729E-001	1.390307605195641E-002
-4.1235316E-001	1.049721682296190E-002
-3.6237231E-001	2.102607127821800E-002
-4.2235249E-001	1.548829637868759E-002
-3.7237164E-001	1.369597851792165E-002
