Ewe/V	<I>/mA	
-1.2247972E-001	-1.447810232639313E-001
-7.2464503E-002	4.070726633071899E-001
-1.3240640E-001	-4.315498371918993E-001
-8.2437053E-002	3.761445581912994E-001
-1.4242855E-001	-4.405864377816515E-001
-9.2436291E-002	3.695262273152666E-001
-1.5245835E-001	-4.558595915635433E-001
-1.0243165E-001	3.728353877862292E-001
-1.6242321E-001	-4.678235451380415E-001
-1.1243850E-001	3.732172250747681E-001
-1.7237279E-001	-4.736782610416412E-001
-1.2244914E-001	3.777991533279419E-001
-1.8238351E-001	-4.945515394210815E-001
-1.3238351E-001	3.902722299098969E-001
-1.9237888E-001	-4.940424164136257E-001
-1.4241706E-001	3.911631405353546E-001
-2.0240481E-001	-5.168248514334364E-001
-1.5237819E-001	3.949814240137739E-001
-2.1241935E-001	-5.217886567115784E-001
-1.6238876E-001	3.962541917959852E-001
-2.2242999E-001	-5.338798662026720E-001
-1.7236131E-001	3.987996975580854E-001
-2.3239486E-001	-5.412618617216749E-001
-1.8234526E-001	4.153456290562945E-001
-2.4239790E-001	-5.413891871770229E-001
-1.9235979E-001	4.238731364409123E-001
-2.5239334E-001	-5.649352669715881E-001
-2.0237425E-001	4.231094519297285E-001
-2.6235431E-001	-5.714263319969177E-001
-2.1239264E-001	4.206912120183306E-001
-2.7239555E-001	-5.861903627713527E-001
-2.2241478E-001	4.273095528284712E-001
-2.8236428E-001	-5.999361972014112E-001
-2.3240253E-001	4.385098616282148E-001
-2.9233676E-001	-6.194093823432922E-001
-2.4237882E-001	4.442373017470036E-001
-3.0233598E-001	-6.409190893173218E-001
-2.5237036E-001	4.530193607012434E-001
-3.1238103E-001	-6.653560996055603E-001
-2.6235813E-001	4.607832233111067E-001
-3.2237259E-001	-7.020116647084560E-001
-2.7234596E-001	4.769472877184553E-001
-3.3236420E-001	-7.456673383712769E-001
-2.8234130E-001	4.908203879992170E-001
-3.4235585E-001	-7.839774886767064E-001
-2.9238263E-001	5.095299283663426E-001
-3.5237029E-001	-8.533430496851615E-001
-3.0235890E-001	5.311669011910753E-001
-3.6232367E-001	-9.232175548871364E-001
-3.1236574E-001	5.731680492560072E-001
-3.7231144E-001	-1.019692937533062E+000
-3.2240316E-001	6.150418420632677E-001
-3.8233745E-001	-1.136405150095623E+000
-3.3233365E-001	6.841528614362087E-001
-3.9236337E-001	-1.281245350837708E+000
-3.4228322E-001	7.589912215868626E-001
-4.0235493E-001	-1.461086551348370E+000
-3.5232443E-001	8.709941705067958E-001
-4.1235805E-001	-1.666637539863586E+000
-3.6236194E-001	1.010616024335224E+000
-4.2238399E-001	-1.930226405461628E+000
-3.7235349E-001	1.184602578481037E+000
-4.3247101E-001	-2.231361587842304E+000
-3.8232976E-001	1.396771907806396E+000
-4.4243586E-001	-2.566098054250084E+000
-3.9232519E-001	1.634523789087933E+000
-4.5241982E-001	-2.933798948923751E+000
-4.0232438E-001	1.916058580080666E+000
