Ewe/V	<I>/mA	
-1.2271019E-001	3.143279626965523E-002
-7.2588116E-002	3.035517879470717E-002
-1.3271323E-001	3.173334029270336E-002
-8.2583480E-002	3.382743033580482E-002
-1.4264759E-001	2.919179506716318E-002
-9.2708744E-002	3.107707304297946E-002
-1.5265444E-001	2.456212637480348E-002
-1.0267749E-001	2.999124873895198E-002
-1.6268426E-001	2.364335150923580E-002
-1.1261558E-001	2.805824260576628E-002
-1.7260706E-001	2.361352123261895E-002
-1.2263003E-001	2.909633831586689E-002
-1.8262920E-001	2.600591453665402E-002
-1.3263306E-001	3.342173781129532E-002
-1.9261315E-001	2.150749909924343E-002
-1.4265528E-001	2.804034401196986E-002
-2.0259330E-001	2.108987395331496E-002
-1.5262768E-001	2.713350177509710E-002
-2.1258493E-001	2.193108956271317E-002
-1.6260402E-001	2.532578312093392E-002
-2.2261468E-001	2.261122148775030E-002
-1.7260714E-001	2.610733834444545E-002
-2.3261392E-001	2.318396416376345E-002
-1.8263687E-001	2.607750770403072E-002
-2.4264745E-001	2.378057134046685E-002
-1.9262083E-001	2.861308708088472E-002
-2.5260469E-001	2.271861114422791E-002
-2.0260091E-001	2.648320019943640E-002
-2.6258105E-001	2.257542504230514E-002
-2.1258113E-001	2.504537714412436E-002
-2.7256113E-001	1.827388919627992E-002
-2.2259939E-001	3.054012719076127E-002
-2.8260615E-001	2.559425578510854E-002
-2.3259863E-001	3.011653627618216E-002
-2.9262450E-001	2.375670667242957E-002
-2.4257490E-001	2.964521644753404E-002
-3.0259323E-001	2.555249319993891E-002
-2.5260851E-001	3.064155048923567E-002
-3.1259620E-001	2.122112734650727E-002
-2.6260015E-001	2.618489679298364E-002
-3.2256874E-001	2.279020335117821E-002
-2.7259171E-001	2.918582991696894E-002
-3.3256039E-001	2.156715917226393E-002
-2.8260234E-001	2.561215440800879E-002
-3.4259012E-001	1.880486938898684E-002
-2.9259011E-001	2.110180609452073E-002
-3.5256258E-001	2.601784672879148E-002
-3.0259323E-001	2.411467095953412E-002
-3.6253506E-001	1.864975132411928E-002
-3.1259242E-001	2.334504789178027E-002
-3.7254965E-001	1.641844153346028E-002
-3.2264128E-001	2.182370048831217E-002
-3.8255262E-001	1.931198500096798E-002
-3.3257177E-001	2.228308776102494E-002
-3.9253658E-001	1.730141993903089E-002
-3.4254432E-001	2.484253131842706E-002
-4.0253583E-001	1.410957269763458E-002
-3.5252821E-001	2.132255051401444E-002
