Ewe/V	<I>/mA	
-1.2241865E-001	-6.513161957263947E-002
-7.2388150E-002	2.125947227080660E-001
-1.3242550E-001	-1.925252328316369E-001
-8.2410283E-002	1.994852870702744E-001
-1.4234449E-001	-2.056346933046980E-001
-9.2436217E-002	1.959215452273684E-001
-1.5235902E-001	-2.086893022060394E-001
-1.0238967E-001	1.938851376374564E-001
-1.6238885E-001	-2.294353296359382E-001
-1.1239652E-001	1.901941349109015E-001
-1.7234223E-001	-2.201441725095115E-001
-1.2240344E-001	2.031763046979904E-001
-1.8240261E-001	-2.373264531294508E-001
-1.3243318E-001	2.010126014550524E-001
-1.9240177E-001	-2.403810669978461E-001
-1.4239036E-001	2.078855037689209E-001
-2.0238572E-001	-2.583270122607551E-001
-1.5240100E-001	2.047036190827689E-001
-2.1239257E-001	-2.559087524811425E-001
-1.6238503E-001	2.090309907992682E-001
-2.2238033E-001	-2.649453580379486E-001
-1.7241098E-001	2.119583487510681E-001
-2.3234907E-001	-2.682545532782874E-001
-1.8241403E-001	2.142493228117623E-001
-2.4239409E-001	-2.758911202351251E-001
-1.9238655E-001	2.156493564446764E-001
-2.5239715E-001	-2.902733186880750E-001
-2.0238952E-001	2.241768687963486E-001
-2.6236579E-001	-2.965098420778913E-001
-2.1235819E-001	2.253223558266959E-001
-2.7235734E-001	-3.064373830954237E-001
-2.2232306E-001	2.222677320241928E-001
-2.8241387E-001	-3.135648369789124E-001
-2.3236428E-001	2.257041782140732E-001
-2.9235974E-001	-3.304925858974457E-001
-2.4235971E-001	2.325770755608874E-001
-3.0237797E-001	-3.428383469581604E-001
-2.5236663E-001	2.501411785682044E-001
-3.1237340E-001	-3.620570798714953E-001
-2.6237348E-001	2.507775624593096E-001
-3.2237640E-001	-3.812757829825086E-001
-2.7236116E-001	2.540867328643799E-001
-3.3235654E-001	-4.043127596378326E-001
-2.8232229E-001	2.678325672944384E-001
-3.4232527E-001	-4.418591856956482E-001
-2.9232526E-001	2.740690956513085E-001
-3.5239318E-001	-4.781329035758972E-001
-3.0237797E-001	2.916331887245178E-001
-3.6233896E-001	-5.323525071144104E-001
-3.1240010E-001	3.084336419900255E-001
-3.7236869E-001	-5.933178265889492E-001
-3.2238406E-001	3.393617669741316E-001
-3.8237554E-001	-6.765564282735195E-001
-3.3235273E-001	3.779264390468597E-001
-3.9233661E-001	-7.904685934384670E-001
-3.4231758E-001	4.201821188131971E-001
-4.0230528E-001	-9.267813165982570E-001
-3.5232443E-001	4.909476339817047E-001
-4.1235417E-001	-1.093258480230967E+000
-3.6235806E-001	5.841137766838074E-001
-4.2232284E-001	-1.298045794169109E+000
-3.7235728E-001	7.061715722084045E-001
-4.3239465E-001	-1.562016566594441E+000
-3.8231447E-001	8.707396586736049E-001
-4.4247016E-001	-1.841642220815025E+000
-3.9229083E-001	1.076036055882771E+000
-4.5241213E-001	-2.175360242525738E+000
-4.0237021E-001	1.326897263526917E+000
-4.6241525E-001	-2.542933781941734E+000
-4.1232750E-001	1.607541163762409E+000
-4.7240302E-001	-2.917634963989258E+000
-4.2229614E-001	1.900276263554890E+000
-4.8242515E-001	-3.306718031565353E+000
-4.3244421E-001	2.185502052307129E+000
-4.9237853E-001	-3.685110092163086E+000
-4.4242057E-001	2.460418621699013E+000
-5.0241214E-001	-4.053828875223800E+000
-4.5240074E-001	2.683533589045204E+000
-5.1241899E-001	-4.387928644816085E+000
-4.6240371E-001	2.876356919606522E+000
-5.2240676E-001	-4.704846382141113E+000
-4.7244880E-001	3.025779326756791E+000
-5.3244799E-001	-4.979126612345382E+000
-4.8242128E-001	3.132054964701332E+000
-5.4241663E-001	-5.233678499857589E+000
-4.9241671E-001	3.196456670761108E+000
-5.5236620E-001	-5.423829078674316E+000
-5.0240064E-001	3.249785343805947E+000
-5.6239599E-001	-5.570069471995041E+000
-5.1241511E-001	3.267349322636917E+000
-5.7241046E-001	-5.669090588887528E+000
-5.2237624E-001	3.276258707046509E+000
-5.8240211E-001	-5.718600591023772E+000
-5.3240210E-001	3.264549334843956E+000
-5.9242040E-001	-5.700272878011077E+000
-5.4242045E-001	3.240494092305504E+000
-6.0241199E-001	-5.633707682291671E+000
-5.5238920E-001	3.196965773900345E+000
-6.1238837E-001	-5.492176532745361E+000
-5.6242275E-001	3.142109711964928E+000
-6.2237608E-001	-5.291971206665039E+000
-5.7235324E-001	3.062180280685425E+000
-6.3238293E-001	-5.045818805694580E+000
-5.8236772E-001	2.966086705525719E+000
-6.4243180E-001	-4.740865389506027E+000
-5.9241283E-001	2.834228595097855E+000
-6.5237755E-001	-4.415420691172287E+000
-6.0240430E-001	2.691933870315552E+000
-6.6239208E-001	-4.072792927424111E+000
-6.1238444E-001	2.515019893646240E+000
-6.7240661E-001	-3.732584079106651E+000
-6.2236840E-001	2.329451560974121E+000
-6.8237144E-001	-3.403320630391441E+000
-6.3234097E-001	2.142991940180458E+000
-6.9237834E-001	-3.109567085901894E+000
-6.4240116E-001	1.950550476710003E+000
-7.0235085E-001	-2.845851103464767E+000
-6.5230888E-001	1.774527549743652E+000
-7.1235001E-001	-2.620699405670166E+000
-6.6230810E-001	1.608941197395325E+000
-7.2239125E-001	-2.444549163182579E+000
-6.7237222E-001	1.456082661946613E+000
-7.3232555E-001	-2.308109362920128E+000
-6.8229121E-001	1.330079158147175E+000
-7.4229425E-001	-2.203997413317364E+000
-6.9237834E-001	1.220112641652424E+000
-7.5233936E-001	-2.117831548055015E+000
-7.0233935E-001	1.139292220274607E+000
-7.6225835E-001	-2.062848170598350E+000
-7.1229661E-001	1.062926530838013E+000
-7.7231103E-001	-2.013465205828350E+000
-7.2236836E-001	1.006670554478962E+000
-7.8230643E-001	-1.981773217519127E+000
-7.3231792E-001	9.731969436009713E-001
-7.9238969E-001	-1.959245403607685E+000
-7.4233627E-001	9.338686068852731E-001
-8.0229729E-001	-1.946772336959839E+000
-7.5225151E-001	9.038314421971627E-001
-8.1233084E-001	-1.935953815778099E+000
-7.6228511E-001	8.800308307011910E-001
-8.2229573E-001	-1.922080755233765E+000
-7.7231866E-001	8.531756003697719E-001
-8.3235228E-001	-1.914062301317852E+000
-7.8230262E-001	8.452844222386684E-001
-8.4241253E-001	-1.895098249117535E+000
-7.9227132E-001	8.312840660413112E-001
-8.5242701E-001	-1.876261313756306E+000
-8.0230111E-001	8.161381681760140E-001
-8.6237657E-001	-1.856151700019836E+000
-8.1225449E-001	7.975558638572693E-001
-8.7247515E-001	-1.829423705736797E+000
-8.2231861E-001	7.787189682324716E-001
-8.8241321E-001	-1.794422785441082E+000
-8.3231407E-001	7.583548227945958E-001
-8.9240867E-001	-1.756621797879536E+000
-8.4242016E-001	7.463908394177743E-001
-9.0244603E-001	-1.717802604039512E+000
-8.5241938E-001	7.062988479932137E-001
-9.1239566E-001	-1.682547132174175E+000
-8.6241096E-001	6.962440212567635E-001
-9.2240632E-001	-1.650855263074238E+000
-8.7238348E-001	6.814800699551888E-001
-9.3241316E-001	-1.623490889867146E+000
-8.8240945E-001	6.627703905105591E-001
-9.4235897E-001	-1.589126308759052E+000
-8.9240485E-001	6.572975516319275E-001
-9.5244598E-001	-1.572580496470135E+000
-9.0241933E-001	6.415153145790100E-001
-9.6239942E-001	-1.553361852963764E+000
-9.1243380E-001	6.450790166854858E-001
-9.7237194E-001	-1.540888786315918E+000
-9.2241400E-001	6.394788622856140E-001
-9.8243982E-001	-1.540125052134197E+000
-9.3244755E-001	6.454608837763463E-001
-9.9238944E-001	-1.525997360547382E+000
-9.4239330E-001	6.474972963333130E-001
-1.0023773E+000	-1.525615533192955E+000
-9.5236200E-001	6.586975852648411E-001
-1.0123993E+000	-1.534015734990437E+000
-9.6238035E-001	6.714252432187386E-001
-1.0223413E+000	-1.535797715187073E+000
-9.7237194E-001	6.902620593706761E-001
-1.0323787E+000	-1.541652401288353E+000
-9.8241693E-001	7.045169472694397E-001
-1.0423932E+000	-1.556798219680786E+000
-9.9235892E-001	7.145717938741054E-001
-1.0523733E+000	-1.574616909027100E+000
-1.0023237E+000	7.222084403038025E-001
-1.0623726E+000	-1.595872084299724E+000
-1.0124108E+000	7.294631203015651E-001
-1.0723222E+000	-1.613563299179077E+000
-1.0223260E+000	7.484272917111703E-001
-1.0823252E+000	-1.648182471593220E+000
-1.0324092E+000	7.503363887468968E-001
-1.0923588E+000	-1.671601335207622E+000
-1.0423970E+000	7.672641277313232E-001
-1.1023313E+000	-1.700365742047630E+000
-1.0523275E+000	7.857191761334725E-001
-1.1122847E+000	-1.737912178039551E+000
