Ewe/V	<I>/mA	
-1.2257251E-001	1.230165711604059E-003
-7.2603151E-002	1.775137557377737E-002
-1.3256034E-001	7.318838118320146E-003
-8.2609996E-002	1.777600953655856E-002
-1.4254810E-001	9.671393307320197E-003
-9.2571065E-002	1.681527983577502E-002
-1.5260841E-001	9.498954701778150E-003
-1.0256262E-001	1.426565225776882E-002
-1.6254270E-001	6.949327409881422E-003
-1.1254657E-001	1.675369536444066E-002
-1.7255722E-001	8.612127632659394E-003
-1.2256110E-001	1.919246906594879E-002
-1.8252978E-001	8.686030287325622E-003
-1.3254505E-001	1.796076539903879E-002
-1.9249843E-001	1.021334321253121E-002
-1.4256339E-001	1.469674815363700E-002
-2.0255107E-001	1.128492695504739E-002
-1.5252057E-001	1.690149864542388E-002
-2.1253890E-001	9.338832902534261E-003
-1.6255799E-001	1.506626053202537E-002
-2.2249988E-001	5.052502193833672E-003
-1.7253053E-001	2.307233980466281E-002
-2.3250294E-001	4.559820277556290E-003
-1.8249920E-001	1.584223316862216E-002
-2.4252895E-001	6.579815646663545E-003
-1.9253275E-001	1.617479274770423E-002
-2.5249752E-001	7.811519978267525E-003
-2.0249388E-001	1.586686831808859E-002
-2.6248527E-001	7.220301976157043E-003
-2.1252353E-001	1.794844826743489E-002
-2.7255714E-001	1.114943887918227E-002
-2.2253814E-001	1.560821002649684E-002
-2.8248763E-001	7.565179595398902E-003
-2.3252583E-001	1.941417713439272E-002
-2.9254034E-001	1.107553733632929E-002
-2.4249068E-001	2.475977466712076E-002
-3.0252042E-001	6.148719048548135E-003
-2.5250140E-001	1.826869044452906E-002
-3.1247768E-001	9.264931768073775E-003
-2.6248917E-001	1.958661547471438E-002
-3.2249600E-001	6.370425588571496E-003
-2.7248460E-001	1.579296542143810E-002
-3.3248377E-001	4.227259898118882E-003
-2.8251433E-001	1.814552180228696E-002
-3.4247532E-001	9.252613449315238E-003
-2.9248309E-001	1.776369286310529E-002
-3.5246688E-001	5.939329390399040E-003
-3.0249754E-001	1.874905569298613E-002
-3.6248142E-001	6.308840542671182E-003
-3.1247380E-001	2.092917254495044E-002
-3.7247303E-001	6.949327228921318E-003
-3.2252264E-001	2.063356463106408E-002
-3.8251799E-001	9.659076439997832E-003
-3.3246088E-001	2.331868114490665E-002
-3.9247906E-001	7.121765743865943E-003
-3.4250209E-001	2.261660896962692E-002
-4.0250129E-001	9.375784343348875E-003
-3.5247838E-001	2.217319580696284E-002
-4.1239357E-001	7.663715350997413E-003
-3.6247760E-001	2.301075483762449E-002
-4.2245007E-001	7.688349473380277E-003
-3.7251496E-001	2.152039035553893E-002
-4.3246454E-001	5.619085972167308E-003
-3.8246071E-001	2.229636474963159E-002
-4.4247139E-001	3.438969040402182E-003
-3.9247146E-001	2.823318030324673E-002
-4.5257369E-001	4.695307553066082E-003
-4.0243253E-001	2.839330355486563E-002
-4.6252325E-001	5.077135949602130E-003
-4.1245845E-001	2.740793831406102E-002
-4.7253397E-001	1.997874577007737E-003
-4.2244241E-001	2.745720828252451E-002
-4.8253703E-001	1.628363218661697E-003
-4.3243775E-001	2.483367664559233E-002
-4.9255916E-001	-1.869677801169605E-003
-4.4243327E-001	2.914464215357460E-002
-5.0252020E-001	-9.951673249991976E-004
-4.5250881E-001	3.157109827283888E-002
-5.1256526E-001	-2.657968485202167E-003
-4.6256152E-001	2.982208072658510E-002
-5.2249962E-001	-6.082107337386978E-003
-4.7251099E-001	2.979744568226800E-002
-5.3249496E-001	-9.666368113915191E-003
-4.8257521E-001	3.315999593225216E-002
-5.4250950E-001	-9.038198753372736E-003
-4.9252099E-001	3.510608896613121E-002
-5.5255449E-001	-1.395269998559551E-002
-5.0257742E-001	3.530316487435370E-002
-5.6250787E-001	-1.368172531346643E-002
-5.1251942E-001	3.791437748699417E-002
-5.7247663E-001	-1.591110970043848E-002
-5.2253771E-001	4.289046206301261E-002
-5.8251017E-001	-1.725366903889564E-002
-5.3253317E-001	3.625157757872538E-002
-5.9250176E-001	-2.381865460906299E-002
-5.4250950E-001	4.337082815266424E-002
-6.0250098E-001	-1.992646806062229E-002
-5.5253541E-001	3.974961711754721E-002
-6.1248112E-001	-2.311658243378328E-002
-5.6248504E-001	4.172034543608466E-002
-6.2251091E-001	-2.321511867546266E-002
-5.7250714E-001	3.776657226825914E-002
-6.3246053E-001	-2.029597867400418E-002
-5.8247972E-001	4.394972889173421E-002
-6.4247501E-001	-2.505035824593038E-002
-5.9247124E-001	4.296436485263611E-002
-6.5249330E-001	-2.622047886853257E-002
-6.0253155E-001	3.793901349267648E-002
-6.6246957E-001	-2.678706148459065E-002
-6.1252701E-001	3.965108282864094E-002
-6.7247653E-001	-2.619584325340485E-002
-6.2244600E-001	3.973730064688186E-002
-6.8251002E-001	-3.012498131682795E-002
-6.3249099E-001	3.667035416489645E-002
-6.9244432E-001	-2.732901248119532E-002
-6.4243299E-001	3.758181613539496E-002
-7.0245892E-001	-2.530901692807674E-002
-6.5249711E-001	3.703986691130745E-002
-7.1241230E-001	-2.742754890313071E-002
-6.6246969E-001	3.654718501192900E-002
-7.2243065E-001	-2.465621372985263E-002
-6.7243832E-001	3.536474891006935E-002
-7.3242599E-001	-2.638059968669570E-002
-6.8247569E-001	3.752023306104446E-002
-7.4242526E-001	-2.806803560064686E-002
-6.9247490E-001	3.408377779827954E-002
-7.5243217E-001	-2.831437552888549E-002
-7.0240927E-001	3.697828377687151E-002
-7.6241606E-001	-2.468084724199388E-002
-7.1248478E-001	3.796364475161795E-002
-7.7246493E-001	-3.046985835798327E-002
-7.2243434E-001	3.272890050204524E-002
-7.8244507E-001	-2.693486688358171E-002
-7.3246801E-001	3.780352276179100E-002
-7.9238701E-001	-3.055607881997863E-002
-7.4240232E-001	3.921998346284511E-002
-8.0247027E-001	-2.502572446340512E-002
-7.5246650E-001	3.529084533933669E-002
-8.1240076E-001	-2.123207418668654E-002
-7.6246190E-001	4.401131599180164E-002
-8.2242674E-001	-2.591255298184772E-002
-7.7242297E-001	3.274121640189998E-002
-8.3244884E-001	-2.252536456310941E-002
-7.8239930E-001	3.468731358166666E-002
-8.4240228E-001	-2.306731366702630E-002
-7.9244047E-001	3.306146224419915E-002
-8.5253513E-001	-2.139219704775081E-002
-8.0244350E-001	2.903378814939528E-002
-8.6252290E-001	-2.273475387764554E-002
-8.1241983E-001	3.142329275367722E-002
-8.7254113E-001	-2.370780066496908E-002
-8.2242286E-001	2.918159402906895E-002
-8.8252133E-001	-2.298109521788938E-002
-8.3246410E-001	2.984671384817167E-002
-8.9252055E-001	-1.948305474774492E-002
-8.4244806E-001	2.928012982010841E-002
-9.0251213E-001	-1.935988322140708E-002
-8.5254657E-001	2.772818277439765E-002
-9.1256100E-001	-1.663781565824346E-002
-8.6254960E-001	2.660733100868040E-002
-9.2253351E-001	-1.757391286833637E-002
-8.7255651E-001	2.750647572740433E-002
-9.3254036E-001	-1.711818200325774E-002
-8.8251752E-001	2.568355355892452E-002
-9.4255108E-001	-1.474099106065210E-002
-8.9253962E-001	2.548647996398712E-002
-9.5248532E-001	-1.439611277272623E-002
-9.0252358E-001	2.873818095653286E-002
-9.6251512E-001	-1.581257389437768E-002
-9.1255724E-001	2.623782012491455E-002
-9.7251815E-001	-1.265940933127799E-002
-9.2250299E-001	2.499379821482203E-002
-9.8249066E-001	-1.502428262404379E-002
-9.3249071E-001	2.302307070743653E-002
-9.9250138E-001	-1.772171577378628E-002
-9.4252056E-001	2.329404531948026E-002
-1.0025158E+000	-1.365709093759859E-002
-9.5254260E-001	2.501843274841387E-002
-1.0124578E+000	-1.895342127329885E-002
-9.6242732E-001	2.198843937367195E-002
-1.0224608E+000	-1.201892350687676E-002
-9.7248763E-001	2.363892227050760E-002
-1.0324754E+000	-1.397733432015463E-002
-9.8246014E-001	2.339258402465813E-002
-1.0424631E+000	-1.727830280639953E-002
-9.9248606E-001	2.787598739227942E-002
-1.0524776E+000	-1.867012898888318E-002
-1.0025082E+000	2.156966011370381E-002
-1.0624310E+000	-1.474099125592940E-002
-1.0124884E+000	2.382367831324378E-002
-1.0724837E+000	-1.860854438235682E-002
-1.0224570E+000	2.756805994337608E-002
-1.0824065E+000	-2.475474991144672E-002
-1.0325097E+000	1.973442066340675E-002
-1.0925126E+000	-2.567852757150130E-002
-1.0424478E+000	2.427940980921831E-002
-1.1024623E+000	-2.707035367887828E-002
-1.0524814E+000	2.012856656144704E-002
-1.1124233E+000	-2.449609140955633E-002
-1.0624119E+000	1.919246894577814E-002
-1.1224226E+000	-2.375706940168332E-002
-1.0725372E+000	2.090453852208390E-002
